Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2B,,Caught Stealing 3B,614177,Franmil Reyes,Sebastián  Rivero,0,2,2,False,2021-09-20,Caught,3B,2021
1B,2B,Stolen Base 2B,664238,Dylan Moore,Sebastián  Rivero,0,2,2,True,2021-09-19,Stolen,2B,2021
2B,,Caught Stealing 3B,516782,Starling Marte,Sebastián  Rivero,0,0,1,True,2021-09-15,Caught,3B,2021
1B,2B,Stolen Base 2B,643393,Tony Kemp,Sebastián  Rivero,1,2,2,True,2021-09-15,Stolen,2B,2021
1B,2B,Stolen Base 2B,624503,Nick Gordon,Sebastián  Rivero,4,1,4,False,2021-09-11,Stolen,2B,2021
2B,,Caught Stealing 3B,614177,Franmil Reyes,Sebastián  Rivero,0,2,2,False,2021-07-11,Caught,3B,2021
2B,3B,Stolen Base 3B,640458,Óscar Mercado,Sebastián  Rivero,0,0,3,False,2021-07-10,Stolen,3B,2021
1B,2B,Stolen Base 2B,605548,Bradley Zimmer,Sebastián  Rivero,8,3,6,False,2021-07-10,Stolen,2B,2021
2B,3B,Stolen Base 3B,650333,Luis Arraez,Sebastián  Rivero,0,1,3,True,2021-07-04,Stolen,3B,2021
1B,2B,Stolen Base 2B,642180,Tyler Wade,Sebastián  Rivero,2,0,2,False,2021-06-24,Stolen,2B,2021
1B,2B,Stolen Base 2B,592348,Niko Goodrum,Sebastián  Rivero,7,7,9,False,2021-05-11,Stolen,2B,2021
1B,,Caught Stealing 2B,666971,Lourdes Gurriel Jr.,Sebastián  Rivero,3,3,8,False,2022-07-16,Caught,2B,2022
1B,2B,Stolen Base 2B,666182,Bo Bichette,Sebastián  Rivero,1,2,8,False,2022-07-14,Stolen,2B,2022
1B,2B,Stolen Base 2B,641313,Tim Anderson,Sebastián  Rivero,3,0,3,True,2022-05-19,Stolen,2B,2022
2B,3B,Stolen Base 3B,641313,Tim Anderson,Sebastián  Rivero,3,0,3,True,2022-05-19,Stolen,3B,2022
1B,,Caught Stealing 2B,641553,Adam Engel,Sebastián  Rivero,4,5,7,True,2022-05-19,Caught,2B,2022
1B,2B,Stolen Base 2B,642201,Eli White,Sebastián  Rivero,1,0,2,False,2022-05-12,Stolen,2B,2022
