Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,664238,Dylan Moore,Stephen Vogt,0,0,1,True,2020-09-11,Stolen,2B,2020
1B,2B,Stolen Base 2B,527038,Wilmer Flores,Stephen Vogt,2,4,7,True,2020-08-29,Stolen,2B,2020
1B,,Caught Stealing 2B,643289,Mauricio Dubón,Stephen Vogt,2,4,8,True,2020-08-29,Caught,2B,2020
1B,2B,Stolen Base 2B,596115,Trevor Story,Stephen Vogt,0,2,3,True,2020-08-26,Stolen,2B,2020
1B,2B,Stolen Base 2B,656541,Sam Hilliard,Stephen Vogt,1,2,6,True,2020-08-26,Stolen,2B,2020
1B,2B,Stolen Base 2B,658069,Joshua Fuentes,Stephen Vogt,1,3,7,True,2020-08-26,Stolen,2B,2020
1B,2B,Stolen Base 2B,596115,Trevor Story,Stephen Vogt,2,2,3,True,2020-08-25,Stolen,2B,2020
1B,2B,Stolen Base 2B,596115,Trevor Story,Stephen Vogt,3,4,7,True,2020-08-25,Stolen,2B,2020
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Stephen Vogt,2,3,5,True,2020-08-24,Stolen,2B,2020
1B,,Caught Stealing 2B,643289,Mauricio Dubón,Stephen Vogt,4,2,6,False,2020-08-21,Caught,2B,2020
1B,2B,Stolen Base 2B,592192,Mark Canha,Stephen Vogt,3,0,4,False,2020-08-20,Stolen,2B,2020
1B,2B,Stolen Base 2B,502054,Tommy Pham,Stephen Vogt,0,0,2,True,2020-08-16,Stolen,2B,2020
1B,2B,Stolen Base 2B,543333,Eric Hosmer,Stephen Vogt,0,0,2,True,2020-08-14,Stolen,2B,2020
1B,2B,Stolen Base 2B,663757,Trent Grisham,Stephen Vogt,0,0,3,True,2020-08-14,Stolen,2B,2020
2B,3B,Stolen Base 3B,641658,Garrett Hampson,Stephen Vogt,4,8,4,False,2020-08-10,Stolen,3B,2020
1B,,Caught Stealing 2B,663757,Trent Grisham,Stephen Vogt,1,0,1,False,2020-08-07,Caught,2B,2020
1B,2B,Stolen Base 2B,621035,Chris Taylor,Stephen Vogt,0,0,2,True,2020-07-31,Stolen,2B,2020
1B,2B,Stolen Base 2B,641355,Cody Bellinger,Stephen Vogt,0,2,5,True,2020-07-31,Stolen,2B,2020
1B,2B,Stolen Base 2B,608336,Joey Gallo,Stephen Vogt,0,3,2,False,2020-07-28,Stolen,2B,2020
1B,2B,Stolen Base 2B,502054,Tommy Pham,Stephen Vogt,0,1,4,False,2020-07-25,Stolen,2B,2020
1B,2B,Stolen Base 2B,502054,Tommy Pham,Stephen Vogt,3,1,5,False,2020-07-25,Stolen,2B,2020
1B,2B,Stolen Base 2B,663757,Trent Grisham,Stephen Vogt,0,4,2,True,2021-09-24,Stolen,2B,2021
1B,2B,Stolen Base 2B,444876,Alcides Escobar,Stephen Vogt,0,2,3,True,2021-09-09,Stolen,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Stephen Vogt,4,3,4,False,2021-09-04,Stolen,2B,2021
1B,2B,Stolen Base 2B,596115,Trevor Story,Stephen Vogt,5,3,3,False,2021-09-02,Stolen,2B,2021
1B,2B,Stolen Base 2B,453568,Charlie Blackmon,Stephen Vogt,5,6,5,False,2021-09-02,Stolen,2B,2021
1B,2B,Stolen Base 2B,664774,LaMonte Wade Jr.,Stephen Vogt,0,0,3,True,2021-08-29,Stolen,2B,2021
1B,,Caught Stealing 2B,656371,Isan Díaz,Stephen Vogt,0,0,4,False,2021-08-17,Caught,2B,2021
2B,3B,Stolen Base 3B,467827,Gerardo Parra,Stephen Vogt,2,3,5,True,2021-08-06,Stolen,3B,2021
2B,3B,Stolen Base 3B,572761,Matt Carpenter,Stephen Vogt,4,4,7,False,2021-08-04,Stolen,3B,2021
1B,2B,Stolen Base 2B,669242,Tommy Edman,Stephen Vogt,4,4,7,False,2021-08-04,Stolen,2B,2021
1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Stephen Vogt,0,1,4,True,2021-07-31,Stolen,2B,2021
1B,2B,Stolen Base 2B,543939,Kolten Wong,Stephen Vogt,3,1,7,True,2021-07-31,Stolen,2B,2021
2B,3B,Stolen Base 3B,547180,Bryce Harper,Stephen Vogt,0,2,1,False,2021-07-24,Stolen,3B,2021
2B,3B,Stolen Base 3B,547180,Bryce Harper,Stephen Vogt,1,0,1,False,2021-07-23,Stolen,3B,2021
1B,2B,Stolen Base 2B,547180,Bryce Harper,Stephen Vogt,3,1,5,False,2021-07-23,Stolen,2B,2021
3B,score,Stolen Base Home,547180,Bryce Harper,Stephen Vogt,4,1,5,False,2021-07-23,Stolen,Home,2021
1B,2B,Stolen Base 2B,656555,Rhys Hoskins,Stephen Vogt,4,1,5,False,2021-07-23,Stolen,2B,2021
2B,,Caught Stealing 3B,656555,Rhys Hoskins,Stephen Vogt,4,1,5,False,2021-07-23,Caught,3B,2021
1B,2B,Stolen Base 2B,663757,Trent Grisham,Stephen Vogt,0,4,2,True,2021-07-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,663757,Trent Grisham,Stephen Vogt,0,4,2,True,2021-07-19,Stolen,2B,2021
2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,Stephen Vogt,4,5,7,True,2021-07-18,Stolen,3B,2021
1B,,Caught Stealing 2B,677551,Wander Franco,Stephen Vogt,4,7,7,True,2021-07-18,Caught,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Stephen Vogt,3,2,5,True,2021-07-06,Stolen,2B,2021
1B,2B,Stolen Base 2B,543063,Brandon Crawford,Stephen Vogt,4,7,9,True,2021-07-02,Stolen,2B,2021
1B,2B,Stolen Base 2B,669242,Tommy Edman,Stephen Vogt,2,0,5,False,2021-06-29,Stolen,2B,2021
1B,2B,Stolen Base 2B,621438,Tyrone Taylor,Stephen Vogt,0,0,4,True,2021-06-23,Stolen,2B,2021
1B,2B,Stolen Base 2B,621035,Chris Taylor,Stephen Vogt,8,9,9,True,2021-06-20,Stolen,2B,2021
1B,2B,Stolen Base 2B,664774,LaMonte Wade Jr.,Stephen Vogt,0,2,1,False,2021-06-16,Stolen,2B,2021
1B,,Caught Stealing 2B,624641,Edmundo Sosa,Stephen Vogt,0,1,2,True,2021-05-29,Caught,2B,2021
2B,,Caught Stealing 3B,657041,Lane Thomas,Stephen Vogt,4,7,8,True,2021-05-29,Caught,3B,2021
2B,,Caught Stealing 3B,606132,Raimel Tapia,Stephen Vogt,1,0,3,False,2021-05-22,Caught,3B,2021
2B,3B,Stolen Base 3B,641658,Garrett Hampson,Stephen Vogt,7,3,6,False,2021-05-22,Stolen,3B,2021
1B,2B,Stolen Base 2B,571970,Max Muncy,Stephen Vogt,1,2,6,False,2021-05-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,645302,Victor Robles,Stephen Vogt,0,0,3,True,2021-05-16,Stolen,2B,2021
1B,2B,Stolen Base 2B,656941,Kyle Schwarber,Stephen Vogt,0,0,7,True,2021-05-16,Stolen,2B,2021
1B,,Caught Stealing 2B,664057,Andrew Stevenson,Stephen Vogt,0,3,9,True,2021-05-16,Caught,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Stephen Vogt,1,2,5,True,2021-05-02,Stolen,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Stephen Vogt,4,4,8,True,2021-05-02,Stolen,2B,2021
2B,3B,Stolen Base 3B,641658,Garrett Hampson,Stephen Vogt,4,4,8,True,2021-05-02,Stolen,3B,2021
