Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,502054,Tommy Pham,P.J. Higgins,1,0,3,False,2021-06-09,Stolen,2B,2021
1B,,Caught Stealing 2B,607208,Trea Turner,P.J. Higgins,1,2,3,True,2021-05-20,Caught,2B,2021
1B,2B,Stolen Base 2B,665833,Oneil Cruz,P.J. Higgins,1,0,1,False,2022-09-23,Stolen,2B,2022
1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,P.J. Higgins,2,2,2,False,2022-09-23,Stolen,2B,2022
2B,3B,Stolen Base 3B,621028,Kevin Newman,P.J. Higgins,4,2,3,False,2022-09-23,Stolen,3B,2022
1B,2B,Stolen Base 2B,669261,Jack Suwinski,P.J. Higgins,4,2,3,False,2022-09-23,Stolen,2B,2022
1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,P.J. Higgins,5,6,9,False,2022-09-23,Stolen,2B,2022
1B,,Caught Stealing 2B,542932,Jon Berti,P.J. Higgins,0,0,1,False,2022-09-20,Caught,2B,2022
1B,2B,Stolen Base 2B,669242,Tommy Edman,P.J. Higgins,0,3,1,True,2022-08-25,Stolen,2B,2022
2B,,Caught Stealing 3B,657041,Lane Thomas,P.J. Higgins,0,0,1,True,2022-08-10,Caught,3B,2022
1B,2B,Stolen Base 2B,669242,Tommy Edman,P.J. Higgins,2,2,7,False,2022-08-04,Stolen,2B,2022
1B,2B,Stolen Base 2B,607208,Trea Turner,P.J. Higgins,9,8,3,False,2022-07-10,Stolen,2B,2022
1B,2B,Stolen Base 2B,669374,Keston Hiura,P.J. Higgins,1,1,7,False,2022-07-04,Stolen,2B,2022
1B,2B,Stolen Base 2B,665833,Oneil Cruz,P.J. Higgins,5,0,3,False,2022-06-21,Stolen,2B,2022
1B,2B,Stolen Base 2B,676632,Bligh Madris,P.J. Higgins,2,0,2,False,2022-06-20,Stolen,2B,2022
2B,3B,Stolen Base 3B,680977,Brendan Donovan,P.J. Higgins,1,3,4,True,2022-06-04,Stolen,3B,2022
1B,,Caught Stealing 2B,664056,Harrison Bader,P.J. Higgins,1,3,4,True,2022-06-04,Caught,2B,2022
1B,2B,Stolen Base 2B,669242,Tommy Edman,P.J. Higgins,3,1,3,True,2022-06-03,Stolen,2B,2022
1B,2B,Stolen Base 2B,664056,Harrison Bader,P.J. Higgins,4,6,4,True,2022-06-03,Stolen,2B,2022
1B,2B,Stolen Base 2B,669242,Tommy Edman,P.J. Higgins,4,9,6,True,2022-06-03,Stolen,2B,2022
1B,2B,Stolen Base 2B,641313,Tim Anderson,P.J. Higgins,0,0,1,False,2022-05-29,Stolen,2B,2022
1B,2B,Stolen Base 2B,641553,Adam Engel,P.J. Higgins,0,0,5,False,2022-05-29,Stolen,2B,2022
1B,,Caught Stealing 2B,669222,Nick Senzel,P.J. Higgins,10,3,3,False,2022-05-26,Caught,2B,2022
1B,2B,Stolen Base 2B,519058,Mike Moustakas,P.J. Higgins,4,2,8,False,2022-05-25,Stolen,2B,2022
1B,,Caught Stealing 2B,656403,Drew Ellis,P.J. Higgins,0,0,2,False,2022-04-01,Caught,2B,2022
