Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,452104,Chase Headley,Pablo Sandoval,4,1,3,False,2008-09-14,Caught,2B,2008
1B,,Caught Stealing 2B,461416,Will Venable,Pablo Sandoval,6,6,6,False,2008-09-14,Caught,2B,2008
1B,2B,Stolen Base 2B,433697,Robinzon Diaz,Pablo Sandoval,0,0,2,True,2008-09-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,434661,Nate McLouth,Pablo Sandoval,0,0,3,True,2008-09-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,451188,Andy LaRoche,Pablo Sandoval,1,0,5,True,2008-09-06,Stolen,2B,2008
1B,2B,Stolen Base 2B,460579,Nyjer Morgan,Pablo Sandoval,1,4,7,True,2008-09-06,Stolen,2B,2008
1B,2B,Stolen Base 2B,434661,Nate McLouth,Pablo Sandoval,1,4,7,True,2008-09-06,Stolen,2B,2008
1B,2B,Stolen Base 2B,444448,Brian Bixler,Pablo Sandoval,6,5,8,True,2008-09-06,Stolen,2B,2008
1B,2B,Stolen Base 2B,447736,Chris Dickerson,Pablo Sandoval,0,0,1,False,2008-08-31,Stolen,2B,2008
1B,2B,Stolen Base 2B,276520,Bronson Arroyo,Pablo Sandoval,1,1,2,False,2008-08-31,Stolen,2B,2008
1B,,Caught Stealing 2B,458015,Joey Votto,Pablo Sandoval,3,2,4,False,2008-08-31,Caught,2B,2008
1B,2B,Stolen Base 2B,452989,Edgar Gonzalez,Pablo Sandoval,3,2,6,True,2008-08-23,Stolen,2B,2008
1B,2B,Stolen Base 2B,408305,Jorge Cantu,Pablo Sandoval,3,3,8,True,2008-08-21,Stolen,2B,2008
2B,,Caught Stealing 3B,334393,Juan Pierre,Pablo Sandoval,0,0,3,False,2009-05-08,Caught,3B,2009
1B,2B,Stolen Base 2B,425506,Jody Gerut,Pablo Sandoval,0,0,10,True,2009-04-22,Stolen,2B,2009
