Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,464299,Eugenio Velez,Danny Ardoin,4,5,9,False,2008-09-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,461416,Will Venable,Danny Ardoin,0,4,5,True,2008-09-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,464299,Eugenio Velez,Danny Ardoin,0,2,2,True,2008-09-19,Stolen,2B,2008
1B,,Caught Stealing 2B,150353,Dave Roberts,Danny Ardoin,0,3,2,True,2008-09-19,Caught,2B,2008
1B,2B,Stolen Base 2B,425549,Clint Barmes,Danny Ardoin,0,0,7,False,2008-09-14,Stolen,2B,2008
1B,2B,Stolen Base 2B,455759,Chris Young,Danny Ardoin,4,0,3,True,2008-09-05,Stolen,2B,2008
1B,,Caught Stealing 2B,452220,Stephen Drew,Danny Ardoin,0,4,1,False,2008-08-31,Caught,2B,2008
1B,2B,Stolen Base 2B,452668,Elijah Dukes,Danny Ardoin,7,2,5,False,2008-08-28,Stolen,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Danny Ardoin,3,0,3,True,2008-08-20,Stolen,2B,2008
1B,2B,Stolen Base 2B,407812,Matt Holliday,Danny Ardoin,3,4,9,True,2008-08-20,Stolen,2B,2008
1B,,Caught Stealing 2B,425547,Brad Hawpe,Danny Ardoin,3,4,9,True,2008-08-20,Caught,2B,2008
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Danny Ardoin,1,4,5,False,2008-08-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,150479,Felipe Lopez,Danny Ardoin,1,4,9,False,2008-08-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,425548,Garrett Atkins,Danny Ardoin,5,3,5,False,2008-07-23,Stolen,2B,2008
1B,2B,Stolen Base 2B,435041,Carlos Quentin,Danny Ardoin,0,2,7,True,2008-06-26,Stolen,2B,2008
2B,3B,Stolen Base 3B,111851,Orlando Cabrera,Danny Ardoin,0,2,9,True,2008-06-26,Stolen,3B,2008
1B,,Caught Stealing 2B,117601,Derrek Lee,Danny Ardoin,0,1,4,False,2008-05-27,Caught,2B,2008
1B,,Caught Stealing 2B,124748,Gregg Zaun,Danny Ardoin,0,0,2,True,2000-08-17,Caught,2B,2000
1B,2B,Stolen Base 2B,122784,Shannon Stewart,Danny Ardoin,0,0,1,True,2000-08-11,Stolen,2B,2000
1B,,Caught Stealing 2B,112903,José Cruz Jr.,Danny Ardoin,3,2,4,True,2000-08-11,Caught,2B,2000
1B,2B,Stolen Base 2B,124314,Gerald Williams,Danny Ardoin,0,0,1,False,2000-08-10,Stolen,2B,2000
1B,2B,Stolen Base 2B,116641,Russ Johnson,Danny Ardoin,0,0,1,False,2000-08-08,Stolen,2B,2000
1B,,Caught Stealing 2B,276537,Chris Richard,Danny Ardoin,4,5,3,False,2000-08-02,Caught,2B,2000
1B,2B,Stolen Base 2B,117566,Matt Lawton,Danny Ardoin,0,3,3,False,2004-07-08,Stolen,2B,2004
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Danny Ardoin,3,1,5,False,2005-09-27,Stolen,2B,2005
1B,2B,Stolen Base 2B,113660,Ray Durham,Danny Ardoin,0,2,4,True,2005-09-25,Stolen,2B,2005
2B,3B,Stolen Base 3B,110189,Moises Alou,Danny Ardoin,2,2,8,True,2005-09-25,Stolen,3B,2005
1B,2B,Stolen Base 2B,113660,Ray Durham,Danny Ardoin,2,2,8,True,2005-09-25,Stolen,2B,2005
1B,,Caught Stealing 2B,133160,Randy Winn,Danny Ardoin,6,7,9,True,2005-09-23,Caught,2B,2005
1B,,Caught Stealing 2B,150353,Dave Roberts,Danny Ardoin,1,5,8,True,2005-09-21,Caught,2B,2005
1B,,Caught Stealing 2B,434584,Ben Johnson,Danny Ardoin,2,2,4,False,2005-09-07,Caught,2B,2005
1B,2B,Stolen Base 2B,114789,Brian Giles,Danny Ardoin,4,2,7,False,2005-09-07,Stolen,2B,2005
