Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,440251,Ryan Roberts,Omir Santos,1,2,4,True,2009-07-31,Caught,2B,2009
2B,3B,Stolen Base 3B,451594,Dexter Fowler,Omir Santos,0,2,3,True,2009-07-27,Stolen,3B,2009
1B,2B,Stolen Base 2B,456422,Michael Bourn,Omir Santos,3,1,4,False,2009-07-24,Stolen,2B,2009
1B,2B,Stolen Base 2B,460579,Nyjer Morgan,Omir Santos,2,0,5,False,2009-07-21,Stolen,2B,2009
1B,,Caught Stealing 2B,452671,Diory Hernandez,Omir Santos,1,2,8,False,2009-07-18,Caught,2B,2009
1B,2B,Stolen Base 2B,431145,Russell Martin,Omir Santos,0,3,3,True,2009-07-07,Stolen,2B,2009
1B,2B,Stolen Base 2B,113028,Johnny Damon,Omir Santos,0,0,1,True,2009-06-26,Stolen,2B,2009
1B,2B,Stolen Base 2B,458731,Brett Gardner,Omir Santos,1,4,6,True,2009-06-26,Stolen,2B,2009
1B,2B,Stolen Base 2B,435401,Skip Schumaker,Omir Santos,0,1,5,True,2009-06-23,Stolen,2B,2009
1B,,Caught Stealing 2B,405395,Albert Pujols,Omir Santos,0,3,7,True,2009-06-23,Caught,2B,2009
1B,2B,Stolen Base 2B,407496,Ramón Vázquez,Omir Santos,9,5,7,False,2009-06-04,Stolen,2B,2009
1B,2B,Stolen Base 2B,457705,Andrew McCutchen,Omir Santos,11,5,7,False,2009-06-04,Stolen,2B,2009
1B,2B,Stolen Base 2B,425496,Cody Ross,Omir Santos,1,1,9,True,2009-05-29,Stolen,2B,2009
1B,2B,Stolen Base 2B,407483,Willie Harris,Omir Santos,5,2,8,True,2009-05-25,Stolen,2B,2009
2B,3B,Stolen Base 3B,453056,Jacoby Ellsbury,Omir Santos,2,1,1,False,2009-05-23,Stolen,3B,2009
1B,2B,Stolen Base 2B,456030,Dustin Pedroia,Omir Santos,2,1,1,False,2009-05-23,Stolen,2B,2009
1B,,Caught Stealing 2B,435263,Brian McCann,Omir Santos,0,0,2,True,2009-05-12,Caught,2B,2009
1B,2B,Stolen Base 2B,116706,Chipper Jones,Omir Santos,3,3,10,True,2009-05-12,Stolen,2B,2009
1B,2B,Stolen Base 2B,460579,Nyjer Morgan,Omir Santos,0,0,1,True,2009-05-10,Stolen,2B,2009
1B,,Caught Stealing 2B,460579,Nyjer Morgan,Omir Santos,3,2,6,True,2009-05-10,Caught,2B,2009
1B,,Caught Stealing 2B,460579,Nyjer Morgan,Omir Santos,0,0,1,True,2009-05-08,Caught,2B,2009
1B,2B,Stolen Base 2B,460579,Nyjer Morgan,Omir Santos,2,2,5,True,2009-05-08,Stolen,2B,2009
2B,3B,Stolen Base 3B,466988,Emilio Bonifácio,Omir Santos,4,4,7,True,2009-04-28,Stolen,3B,2009
1B,2B,Stolen Base 2B,452239,Justin Maxwell,Omir Santos,1,2,2,True,2009-04-26,Stolen,2B,2009
1B,2B,Stolen Base 2B,452239,Justin Maxwell,Omir Santos,1,8,5,True,2009-04-26,Stolen,2B,2009
1B,2B,Stolen Base 2B,405395,Albert Pujols,Omir Santos,1,1,4,False,2009-04-23,Stolen,2B,2009
1B,2B,Stolen Base 2B,430611,Corey Hart,Omir Santos,1,0,3,True,2009-04-19,Stolen,2B,2009
1B,2B,Stolen Base 2B,434158,Curtis Granderson,Omir Santos,0,0,3,True,2012-06-02,Stolen,2B,2012
1B,2B,Stolen Base 2B,430897,Nick Swisher,Omir Santos,2,2,8,True,2012-06-02,Stolen,2B,2012
1B,2B,Stolen Base 2B,276547,Dewayne Wise,Omir Santos,3,2,9,True,2012-06-02,Stolen,2B,2012
2B,3B,Stolen Base 3B,276547,Dewayne Wise,Omir Santos,3,2,9,True,2012-06-02,Stolen,3B,2012
1B,2B,Stolen Base 2B,116539,Derek Jeter,Omir Santos,3,2,9,True,2012-06-02,Stolen,2B,2012
2B,3B,Stolen Base 3B,434624,Jayson Nix,Omir Santos,3,6,4,True,2012-06-01,Stolen,3B,2012
1B,2B,Stolen Base 2B,434158,Curtis Granderson,Omir Santos,4,7,9,True,2012-06-01,Stolen,2B,2012
1B,2B,Stolen Base 2B,430945,Adam Jones,Omir Santos,5,5,6,True,2011-09-22,Stolen,2B,2011
1B,2B,Stolen Base 2B,424825,Coco Crisp,Omir Santos,2,0,2,False,2011-09-17,Stolen,2B,2011
1B,,Caught Stealing 2B,430203,David DeJesus,Omir Santos,3,0,5,False,2011-09-17,Caught,2B,2011
1B,2B,Stolen Base 2B,501994,Joe Benson,Omir Santos,2,0,7,True,2011-09-11,Stolen,2B,2011
