Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,640449,Clint Frazier,Jorge Alfaro,5,3,6,False,2020-09-26,Stolen,2B,2020
2B,3B,Stolen Base 3B,642180,Tyler Wade,Jorge Alfaro,3,4,10,False,2020-09-25,Stolen,3B,2020
1B,2B,Stolen Base 2B,650402,Gleyber Torres,Jorge Alfaro,3,4,10,False,2020-09-25,Stolen,2B,2020
1B,,Caught Stealing 2B,665742,Juan Soto,Jorge Alfaro,1,0,4,True,2020-09-20,Caught,2B,2020
1B,2B,Stolen Base 2B,645302,Victor Robles,Jorge Alfaro,0,5,4,True,2020-09-18,Stolen,2B,2020
1B,2B,Stolen Base 2B,622168,Yairo Muñoz,Jorge Alfaro,2,0,2,True,2020-09-16,Stolen,2B,2020
1B,2B,Stolen Base 2B,547180,Bryce Harper,Jorge Alfaro,0,1,1,True,2020-09-10,Stolen,2B,2020
1B,,Caught Stealing 2B,547180,Bryce Harper,Jorge Alfaro,1,3,3,True,2020-09-10,Caught,2B,2020
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Jorge Alfaro,0,0,1,False,2020-09-07,Stolen,2B,2020
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Jorge Alfaro,3,4,4,False,2020-09-07,Stolen,2B,2020
1B,2B,Stolen Base 2B,622534,Manuel Margot,Jorge Alfaro,1,3,3,False,2020-09-06,Stolen,2B,2020
2B,3B,Stolen Base 3B,622534,Manuel Margot,Jorge Alfaro,1,3,3,False,2020-09-06,Stolen,3B,2020
1B,2B,Stolen Base 2B,621563,Joey Wendle,Jorge Alfaro,1,2,4,False,2020-09-04,Stolen,2B,2020
2B,3B,Stolen Base 3B,621433,Brett Phillips,Jorge Alfaro,5,4,8,False,2020-09-04,Stolen,3B,2020
1B,2B,Stolen Base 2B,622534,Manuel Margot,Jorge Alfaro,5,4,8,False,2020-09-04,Stolen,2B,2020
1B,,Caught Stealing 2B,642715,Willy Adames,Jorge Alfaro,0,0,7,True,2020-08-28,Caught,2B,2020
1B,2B,Stolen Base 2B,622534,Manuel Margot,Jorge Alfaro,0,0,7,True,2020-08-28,Stolen,2B,2020
