Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Henry Blanco,5,5,6,False,2008-09-24,Stolen,2B,2008
2B,3B,Stolen Base 3B,136860,Carlos Beltrán,Henry Blanco,5,5,6,False,2008-09-24,Stolen,3B,2008
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Henry Blanco,5,6,8,False,2008-09-24,Stolen,2B,2008
1B,2B,Stolen Base 2B,458015,Joey Votto,Henry Blanco,1,0,2,True,2008-08-21,Stolen,2B,2008
1B,,Caught Stealing 2B,408252,Brandon Phillips,Henry Blanco,3,0,4,True,2008-08-21,Caught,2B,2008
1B,,Caught Stealing 2B,279913,Corey Patterson,Henry Blanco,3,1,7,True,2008-08-21,Caught,2B,2008
1B,,Caught Stealing 2B,116974,Jason Kendall,Henry Blanco,1,2,5,False,2008-07-30,Caught,2B,2008
1B,2B,Stolen Base 2B,123744,Omar Vizquel,Henry Blanco,0,1,3,True,2008-07-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,430930,Fred Lewis,Henry Blanco,0,1,3,True,2008-07-13,Stolen,2B,2008
1B,,Caught Stealing 2B,408307,Carl Crawford,Henry Blanco,0,0,1,False,2008-06-19,Caught,2B,2008
2B,3B,Stolen Base 3B,400134,Eric Hinske,Henry Blanco,8,3,7,False,2008-06-19,Stolen,3B,2008
1B,,Caught Stealing 2B,425834,B.J. Upton,Henry Blanco,0,0,1,False,2008-06-17,Caught,2B,2008
2B,3B,Stolen Base 3B,430583,Jason Bartlett,Henry Blanco,3,1,8,False,2008-06-17,Stolen,3B,2008
2B,3B,Stolen Base 3B,407812,Matt Holliday,Henry Blanco,0,2,4,False,2008-04-23,Stolen,3B,2008
1B,2B,Stolen Base 2B,440361,Norris Hopper,Henry Blanco,1,0,3,True,2008-04-17,Stolen,2B,2008
2B,3B,Stolen Base 3B,150029,Jayson Werth,Henry Blanco,0,0,1,False,2008-04-13,Stolen,3B,2008
1B,2B,Stolen Base 2B,400284,Chase Utley,Henry Blanco,0,0,1,False,2008-04-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,150029,Jayson Werth,Henry Blanco,5,4,6,False,2008-04-13,Stolen,2B,2008
1B,,Caught Stealing 2B,113889,Darin Erstad,Henry Blanco,1,1,3,True,2008-04-06,Caught,2B,2008
1B,2B,Stolen Base 2B,456422,Michael Bourn,Henry Blanco,0,0,1,True,2008-04-05,Stolen,2B,2008
1B,2B,Stolen Base 2B,452254,Hunter Pence,Henry Blanco,2,4,6,True,2008-04-05,Stolen,2B,2008
1B,2B,Stolen Base 2B,112131,Frank Catalanotto,Henry Blanco,9,7,8,True,2009-07-31,Stolen,2B,2009
1B,2B,Stolen Base 2B,408252,Brandon Phillips,Henry Blanco,0,2,2,False,2009-07-30,Stolen,2B,2009
1B,2B,Stolen Base 2B,456422,Michael Bourn,Henry Blanco,0,0,1,True,2009-07-02,Stolen,2B,2009
2B,,Caught Stealing 3B,400085,Ichiro Suzuki,Henry Blanco,4,0,2,False,2009-06-25,Caught,3B,2009
1B,2B,Stolen Base 2B,429711,Franklin Gutierrez,Henry Blanco,4,0,5,False,2009-06-25,Stolen,2B,2009
1B,,Caught Stealing 2B,110029,Bobby Abreu,Henry Blanco,8,4,4,False,2009-06-12,Caught,2B,2009
1B,2B,Stolen Base 2B,408210,Chone Figgins,Henry Blanco,11,6,8,False,2009-06-12,Stolen,2B,2009
1B,2B,Stolen Base 2B,334393,Juan Pierre,Henry Blanco,0,2,1,False,2009-06-10,Stolen,2B,2009
2B,,Caught Stealing 3B,232694,Casey Blake,Henry Blanco,1,3,7,False,2009-06-10,Caught,3B,2009
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Henry Blanco,2,2,2,False,2009-06-09,Stolen,2B,2009
1B,,Caught Stealing 2B,444843,Andre Ethier,Henry Blanco,5,3,7,False,2009-06-09,Caught,2B,2009
1B,2B,Stolen Base 2B,291565,Eric Byrnes,Henry Blanco,4,3,6,True,2009-06-08,Stolen,2B,2009
1B,2B,Stolen Base 2B,425664,Shane Victorino,Henry Blanco,0,0,1,True,2009-06-02,Stolen,2B,2009
