Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2B,,Caught Stealing 3B,671277,Luis García Jr.,Patrick Mazeika,0,2,3,False,2021-09-03,Caught,3B,2021
1B,2B,Stolen Base 2B,642423,Magneuris Sierra,Patrick Mazeika,4,3,8,True,2021-09-02,Stolen,2B,2021
1B,2B,Stolen Base 2B,642423,Magneuris Sierra,Patrick Mazeika,1,3,6,True,2021-08-31,Stolen,2B,2021
1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,Patrick Mazeika,1,5,7,True,2021-08-31,Stolen,2B,2021
2B,3B,Stolen Base 3B,665862,Jazz Chisholm Jr.,Patrick Mazeika,1,5,7,True,2021-08-31,Stolen,3B,2021
1B,2B,Stolen Base 2B,500743,Miguel Rojas,Patrick Mazeika,1,5,7,True,2021-08-31,Stolen,2B,2021
1B,2B,Stolen Base 2B,665742,Juan Soto,Patrick Mazeika,0,0,1,True,2021-08-29,Stolen,2B,2021
1B,2B,Stolen Base 2B,444876,Alcides Escobar,Patrick Mazeika,1,2,5,True,2021-08-28,Stolen,2B,2021
1B,,Caught Stealing 2B,467827,Gerardo Parra,Patrick Mazeika,1,2,7,True,2021-08-27,Caught,2B,2021
2B,,Caught Stealing 3B,543063,Brandon Crawford,Patrick Mazeika,2,3,7,True,2021-08-25,Caught,3B,2021
1B,2B,Caught Stealing 3B,596103,Austin Slater,Patrick Mazeika,2,3,7,True,2021-08-25,Caught,3B,2021
1B,2B,Stolen Base 2B,621035,Chris Taylor,Patrick Mazeika,0,3,2,False,2021-08-22,Stolen,2B,2021
1B,,Caught Stealing 2B,641355,Cody Bellinger,Patrick Mazeika,2,3,4,False,2021-08-22,Caught,2B,2021
1B,2B,Stolen Base 2B,607461,Matt Beaty,Patrick Mazeika,3,1,6,False,2021-08-21,Stolen,2B,2021
1B,,Caught Stealing 2B,607208,Trea Turner,Patrick Mazeika,2,0,3,False,2021-08-19,Caught,2B,2021
1B,2B,Stolen Base 2B,607208,Trea Turner,Patrick Mazeika,4,1,5,False,2021-08-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,596103,Austin Slater,Patrick Mazeika,1,1,10,False,2021-08-18,Stolen,2B,2021
1B,,Caught Stealing 2B,645277,Ozzie Albies,Patrick Mazeika,2,2,1,False,2021-06-30,Caught,2B,2021
1B,2B,Stolen Base 2B,645277,Ozzie Albies,Patrick Mazeika,4,2,3,False,2021-06-30,Stolen,2B,2021
1B,2B,Stolen Base 2B,642423,Magneuris Sierra,Patrick Mazeika,1,3,6,True,2021-04-11,Stolen,2B,2021
1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,Patrick Mazeika,1,5,7,True,2021-04-11,Stolen,2B,2021
2B,3B,Stolen Base 3B,665862,Jazz Chisholm Jr.,Patrick Mazeika,1,5,7,True,2021-04-11,Stolen,3B,2021
1B,2B,Stolen Base 2B,500743,Miguel Rojas,Patrick Mazeika,1,5,7,True,2021-04-11,Stolen,2B,2021
1B,2B,Stolen Base 2B,663538,Nico Hoerner,Patrick Mazeika,1,1,4,False,2022-07-16,Stolen,2B,2022
2B,3B,Stolen Base 3B,676369,Nelson Velázquez,Patrick Mazeika,1,1,10,False,2022-07-16,Stolen,3B,2022
2B,3B,Stolen Base 3B,666624,Christopher Morel,Patrick Mazeika,1,2,11,False,2022-07-16,Stolen,3B,2022
1B,,Caught Stealing 2B,643289,Mauricio Dubón,Patrick Mazeika,3,0,4,False,2022-06-21,Caught,2B,2022
2B,3B,Stolen Base 3B,663656,Kyle Tucker,Patrick Mazeika,6,0,5,False,2022-06-21,Stolen,3B,2022
1B,2B,Stolen Base 2B,518692,Freddie Freeman,Patrick Mazeika,4,6,5,False,2022-06-04,Stolen,2B,2022
1B,2B,Stolen Base 2B,605141,Mookie Betts,Patrick Mazeika,0,0,1,False,2022-06-02,Stolen,2B,2022
1B,2B,Stolen Base 2B,666158,Gavin Lux,Patrick Mazeika,0,0,3,False,2022-06-02,Stolen,2B,2022
1B,2B,Stolen Base 2B,516416,Jean Segura,Patrick Mazeika,3,4,8,True,2022-05-29,Stolen,2B,2022
2B,3B,Stolen Base 3B,516416,Jean Segura,Patrick Mazeika,3,4,8,True,2022-05-29,Stolen,3B,2022
1B,2B,Stolen Base 2B,405395,Albert Pujols,Patrick Mazeika,2,2,4,True,2022-05-18,Stolen,2B,2022
1B,,Caught Stealing 2B,624641,Edmundo Sosa,Patrick Mazeika,2,2,5,True,2022-05-18,Caught,2B,2022
