Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Bryan Holaday,3,2,6,False,2020-08-26,Stolen,2B,2020
1B,,Caught Stealing 2B,607208,Trea Turner,Bryan Holaday,0,0,3,True,2020-07-20,Caught,2B,2020
1B,2B,Stolen Base 2B,543063,Brandon Crawford,Bryan Holaday,1,7,7,True,2021-08-04,Stolen,2B,2021
1B,2B,Stolen Base 2B,624431,Jose Trevino,Bryan Holaday,0,1,3,False,2021-07-28,Stolen,2B,2021
1B,2B,Stolen Base 2B,575929,Willson Contreras,Bryan Holaday,5,0,5,False,2021-07-25,Stolen,2B,2021
1B,2B,Stolen Base 2B,570256,Gregory Polanco,Bryan Holaday,0,0,2,True,2021-07-21,Stolen,2B,2021
2B,,Caught Stealing 3B,668804,Bryan Reynolds,Bryan Holaday,4,3,5,True,2021-07-21,Caught,3B,2021
1B,2B,Stolen Base 2B,595879,Javier Báez,Bryan Holaday,0,1,2,True,2021-07-16,Stolen,2B,2021
1B,,Caught Stealing 2B,542364,Rafael Ortega,Bryan Holaday,1,5,9,True,2021-07-16,Caught,2B,2021
1B,2B,Stolen Base 2B,645302,Victor Robles,Bryan Holaday,1,0,3,False,2019-09-01,Stolen,2B,2019
1B,,Caught Stealing 2B,664068,Scott Kingery,Bryan Holaday,3,2,7,True,2019-08-25,Caught,2B,2019
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Bryan Holaday,2,6,9,True,2019-08-10,Stolen,2B,2019
2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,Bryan Holaday,2,6,9,True,2019-08-10,Stolen,3B,2019
1B,2B,Stolen Base 2B,642708,Amed Rosario,Bryan Holaday,2,0,1,False,2019-08-05,Stolen,2B,2019
1B,2B,Stolen Base 2B,502054,Tommy Pham,Bryan Holaday,1,0,1,False,2019-08-04,Stolen,2B,2019
1B,2B,Stolen Base 2B,628338,Guillermo Heredia,Bryan Holaday,6,1,7,False,2019-08-04,Stolen,2B,2019
1B,2B,Stolen Base 2B,621439,Byron Buxton,Bryan Holaday,0,1,2,True,2019-08-01,Stolen,2B,2019
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,Bryan Holaday,0,0,1,True,2019-07-28,Stolen,2B,2019
1B,2B,Stolen Base 2B,607208,Trea Turner,Bryan Holaday,4,1,6,True,2019-06-27,Stolen,2B,2019
2B,,Caught Stealing 3B,607208,Trea Turner,Bryan Holaday,4,6,7,True,2019-06-27,Caught,3B,2019
1B,2B,Stolen Base 2B,607208,Trea Turner,Bryan Holaday,4,8,9,True,2019-06-27,Stolen,2B,2019
1B,2B,Stolen Base 2B,607208,Trea Turner,Bryan Holaday,0,0,3,True,2019-06-26,Stolen,2B,2019
3B,score,Stolen Base Home,596451,Roman Quinn,Bryan Holaday,1,1,3,False,2019-06-21,Stolen,Home,2019
1B,2B,Stolen Base 2B,547180,Bryce Harper,Bryan Holaday,1,1,3,False,2019-06-21,Stolen,2B,2019
1B,2B,Stolen Base 2B,516416,Jean Segura,Bryan Holaday,1,2,8,False,2019-06-21,Stolen,2B,2019
1B,2B,Stolen Base 2B,621028,Kevin Newman,Bryan Holaday,4,2,5,True,2019-06-16,Stolen,2B,2019
1B,,Caught Stealing 2B,607680,Kevin Pillar,Bryan Holaday,1,0,5,True,2019-05-30,Caught,2B,2019
1B,2B,Stolen Base 2B,642708,Amed Rosario,Bryan Holaday,2,0,1,False,2019-05-12,Stolen,2B,2019
2B,3B,Stolen Base 3B,642708,Amed Rosario,Bryan Holaday,0,0,6,False,2018-09-29,Stolen,3B,2018
1B,,Caught Stealing 2B,642708,Amed Rosario,Bryan Holaday,0,0,8,False,2018-09-29,Caught,2B,2018
1B,2B,Stolen Base 2B,642708,Amed Rosario,Bryan Holaday,0,0,10,False,2018-09-29,Stolen,2B,2018
1B,2B,Stolen Base 2B,595373,Jack Reinheimer,Bryan Holaday,0,0,11,False,2018-09-29,Stolen,2B,2018
1B,2B,Stolen Base 2B,596451,Roman Quinn,Bryan Holaday,2,6,7,False,2018-09-16,Stolen,2B,2018
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Bryan Holaday,0,4,8,True,2018-08-26,Stolen,2B,2018
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Bryan Holaday,2,1,5,False,2018-08-13,Stolen,2B,2018
1B,2B,Stolen Base 2B,642708,Amed Rosario,Bryan Holaday,0,0,1,True,2018-08-12,Stolen,2B,2018
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Bryan Holaday,2,1,5,False,2018-08-01,Stolen,2B,2018
1B,2B,Stolen Base 2B,607208,Trea Turner,Bryan Holaday,0,0,1,True,2018-07-28,Stolen,2B,2018
2B,3B,Stolen Base 3B,607208,Trea Turner,Bryan Holaday,0,0,1,True,2018-07-28,Stolen,3B,2018
1B,2B,Stolen Base 2B,502517,Daniel Murphy,Bryan Holaday,1,1,9,True,2018-07-28,Stolen,2B,2018
1B,,Caught Stealing 2B,592885,Christian Yelich,Bryan Holaday,0,2,3,True,2018-07-11,Caught,2B,2018
1B,,Caught Stealing 2B,573135,Tyler Saladino,Bryan Holaday,4,2,7,True,2018-07-11,Caught,2B,2018
1B,2B,Stolen Base 2B,543768,Travis Shaw,Bryan Holaday,0,1,1,True,2018-07-10,Stolen,2B,2018
1B,,Caught Stealing 2B,573135,Tyler Saladino,Bryan Holaday,4,5,5,True,2018-07-10,Caught,2B,2018
1B,,Caught Stealing 2B,541650,Hernán Pérez,Bryan Holaday,0,2,4,True,2018-07-09,Caught,2B,2018
1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Bryan Holaday,1,2,6,True,2018-07-09,Stolen,2B,2018
1B,2B,Stolen Base 2B,592885,Christian Yelich,Bryan Holaday,3,2,8,True,2018-07-09,Stolen,2B,2018
1B,,Caught Stealing 2B,595281,Kevin Kiermaier,Bryan Holaday,0,0,3,True,2018-07-04,Caught,2B,2018
1B,2B,Stolen Base 2B,621563,Joey Wendle,Bryan Holaday,0,0,5,True,2018-07-04,Stolen,2B,2018
1B,,Caught Stealing 2B,621002,Daniel Robertson,Bryan Holaday,4,4,10,True,2018-07-03,Caught,2B,2018
1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,Bryan Holaday,4,4,16,True,2018-07-03,Stolen,2B,2018
1B,2B,Stolen Base 2B,425844,Zack Greinke,Bryan Holaday,0,3,2,True,2018-06-28,Stolen,2B,2018
1B,,Caught Stealing 2B,571875,Jake Lamb,Bryan Holaday,0,4,7,True,2018-06-28,Caught,2B,2018
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,Bryan Holaday,0,4,8,True,2018-06-28,Stolen,2B,2018
1B,,Caught Stealing 2B,607776,Mac Williamson,Bryan Holaday,0,3,4,True,2018-06-14,Caught,2B,2018
1B,,Caught Stealing 2B,543939,Kolten Wong,Bryan Holaday,2,0,4,False,2018-06-07,Caught,2B,2018
1B,,Caught Stealing 2B,542255,Ender Inciarte,Bryan Holaday,0,1,2,False,2018-05-19,Caught,2B,2018
1B,,Caught Stealing 2B,435622,Ian Desmond,Bryan Holaday,0,0,1,True,2018-04-29,Caught,2B,2018
1B,,Caught Stealing 2B,542340,Jonathan Villar,Bryan Holaday,4,5,6,False,2018-04-21,Caught,2B,2018
1B,,Caught Stealing 2B,624428,Adam Frazier,Bryan Holaday,0,0,8,True,2018-04-14,Caught,2B,2018
1B,,Caught Stealing 2B,624424,Michael Conforto,Bryan Holaday,0,0,1,True,2018-04-09,Caught,2B,2018
2B,,Caught Stealing 3B,656555,Rhys Hoskins,Bryan Holaday,3,3,3,False,2018-04-08,Caught,3B,2018
1B,,Caught Stealing 2B,465753,Pedro Florimón,Bryan Holaday,3,3,4,False,2018-04-08,Caught,2B,2018
1B,,Caught Stealing 2B,425783,Shin-Soo Choo,Bryan Holaday,7,6,8,False,2015-09-29,Caught,2B,2015
1B,,Caught Stealing 2B,594809,Adam Eaton,Bryan Holaday,0,2,6,True,2015-09-21,Caught,2B,2015
1B,2B,Stolen Base 2B,543281,Josh Harrison,Bryan Holaday,0,0,3,True,2015-07-02,Stolen,2B,2015
1B,2B,Stolen Base 2B,474568,Jordy Mercer,Bryan Holaday,3,5,9,True,2015-07-02,Stolen,2B,2015
1B,2B,Stolen Base 2B,516782,Starling Marte,Bryan Holaday,3,5,9,True,2015-07-02,Stolen,2B,2015
1B,,Caught Stealing 2B,594809,Adam Eaton,Bryan Holaday,0,2,6,True,2015-06-27,Caught,2B,2015
1B,2B,Stolen Base 2B,541645,Avisaíl García,Bryan Holaday,1,1,2,True,2015-06-26,Stolen,2B,2015
1B,2B,Stolen Base 2B,455759,Chris Young,Bryan Holaday,1,6,2,False,2015-06-21,Stolen,2B,2015
1B,,Caught Stealing 2B,543401,Jason Kipnis,Bryan Holaday,0,0,1,True,2015-06-14,Caught,2B,2015
