Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,408314,José Reyes,Koyie Hill,0,2,1,False,2008-09-25,Stolen,2B,2008
1B,,Caught Stealing 2B,425508,Ryan Church,Koyie Hill,1,2,2,False,2008-09-25,Caught,2B,2008
1B,2B,Stolen Base 2B,408314,José Reyes,Koyie Hill,3,3,5,False,2008-09-25,Stolen,2B,2008
2B,3B,Stolen Base 3B,136860,Carlos Beltrán,Koyie Hill,5,6,8,False,2008-09-25,Stolen,3B,2008
1B,2B,Stolen Base 2B,408314,José Reyes,Koyie Hill,6,6,9,False,2008-09-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Koyie Hill,2,1,5,True,2008-09-21,Stolen,2B,2008
1B,,Caught Stealing 2B,276376,Nick Johnson,Koyie Hill,0,1,4,False,2009-08-02,Caught,2B,2009
1B,,Caught Stealing 2B,276376,Nick Johnson,Koyie Hill,5,6,6,False,2009-08-01,Caught,2B,2009
1B,2B,Stolen Base 2B,434670,Hanley Ramirez,Koyie Hill,0,0,1,False,2009-07-31,Stolen,2B,2009
1B,2B,Stolen Base 2B,430838,Willy Taveras,Koyie Hill,0,1,1,True,2009-07-25,Stolen,2B,2009
2B,3B,Stolen Base 3B,430838,Willy Taveras,Koyie Hill,0,1,1,True,2009-07-25,Stolen,3B,2009
1B,2B,Stolen Base 2B,408252,Brandon Phillips,Koyie Hill,4,1,6,True,2009-07-25,Stolen,2B,2009
1B,2B,Stolen Base 2B,447736,Chris Dickerson,Koyie Hill,1,3,2,True,2009-07-24,Stolen,2B,2009
1B,2B,Stolen Base 2B,408252,Brandon Phillips,Koyie Hill,2,3,3,True,2009-07-24,Stolen,2B,2009
1B,,Caught Stealing 2B,276519,Jimmy Rollins,Koyie Hill,0,0,1,False,2009-07-22,Caught,2B,2009
1B,,Caught Stealing 2B,276519,Jimmy Rollins,Koyie Hill,1,1,5,False,2009-07-21,Caught,2B,2009
1B,,Caught Stealing 2B,425664,Shane Victorino,Koyie Hill,5,0,2,False,2009-07-20,Caught,2B,2009
1B,,Caught Stealing 2B,460579,Nyjer Morgan,Koyie Hill,0,0,1,False,2009-07-19,Caught,2B,2009
1B,2B,Stolen Base 2B,460579,Nyjer Morgan,Koyie Hill,1,1,3,False,2009-07-19,Stolen,2B,2009
2B,3B,Stolen Base 3B,460579,Nyjer Morgan,Koyie Hill,1,1,3,False,2009-07-19,Stolen,3B,2009
1B,2B,Stolen Base 2B,276376,Nick Johnson,Koyie Hill,2,0,1,False,2009-07-18,Stolen,2B,2009
1B,2B,Stolen Base 2B,460579,Nyjer Morgan,Koyie Hill,0,0,1,False,2009-07-17,Stolen,2B,2009
2B,,Caught Stealing 3B,460579,Nyjer Morgan,Koyie Hill,0,0,1,False,2009-07-17,Caught,3B,2009
1B,2B,Caught Stealing 3B,276376,Nick Johnson,Koyie Hill,0,0,1,False,2009-07-17,Caught,3B,2009
1B,2B,Stolen Base 2B,460579,Nyjer Morgan,Koyie Hill,1,2,6,False,2009-07-16,Stolen,2B,2009
1B,,Caught Stealing 2B,448767,Dusty Ryan,Koyie Hill,6,4,6,False,2009-06-25,Caught,2B,2009
1B,2B,Stolen Base 2B,461811,Josh Anderson,Koyie Hill,6,4,8,False,2009-06-25,Stolen,2B,2009
1B,,Caught Stealing 2B,493351,Alexei Ramirez,Koyie Hill,0,1,2,True,2009-06-16,Caught,2B,2009
1B,2B,Stolen Base 2B,493351,Alexei Ramirez,Koyie Hill,0,1,5,True,2009-06-16,Stolen,2B,2009
1B,,Caught Stealing 2B,117276,Mark Kotsay,Koyie Hill,0,3,8,True,2009-06-16,Caught,2B,2009
1B,2B,Stolen Base 2B,460051,Chris Getz,Koyie Hill,0,3,8,True,2009-06-16,Stolen,2B,2009
1B,2B,Stolen Base 2B,434661,Nate McLouth,Koyie Hill,3,0,4,True,2009-05-26,Stolen,2B,2009
2B,3B,Stolen Base 3B,502034,Emmanuel Burriss,Koyie Hill,0,3,2,True,2009-05-05,Stolen,3B,2009
1B,2B,Stolen Base 2B,121074,Edgar Renteria,Koyie Hill,2,6,9,True,2009-05-05,Stolen,2B,2009
1B,,Caught Stealing 2B,429664,Robinson Canó,Koyie Hill,1,0,2,False,2009-04-04,Caught,2B,2009
2B,3B,Stolen Base 3B,285068,Cody Ransom,Koyie Hill,5,1,4,False,2009-04-04,Stolen,3B,2009
2B,3B,Stolen Base 3B,460576,Carlos Gómez,Koyie Hill,5,6,2,False,2014-07-08,Stolen,3B,2014
1B,2B,Stolen Base 2B,516782,Starling Marte,Koyie Hill,0,0,1,False,2014-07-04,Stolen,2B,2014
1B,2B,Stolen Base 2B,457705,Andrew McCutchen,Koyie Hill,0,0,1,False,2014-07-04,Stolen,2B,2014
1B,2B,Stolen Base 2B,543281,Josh Harrison,Koyie Hill,2,0,1,False,2014-07-04,Stolen,2B,2014
1B,,Caught Stealing 2B,570256,Gregory Polanco,Koyie Hill,4,0,2,False,2014-07-04,Caught,2B,2014
2B,3B,Stolen Base 3B,448296,Ed Lucas,Koyie Hill,0,0,1,False,2014-07-02,Stolen,3B,2014
1B,2B,Stolen Base 2B,519317,Giancarlo Stanton,Koyie Hill,0,0,1,False,2014-07-02,Stolen,2B,2014
1B,2B,Stolen Base 2B,592743,Andrelton Simmons,Koyie Hill,2,2,6,True,2014-06-28,Stolen,2B,2014
1B,2B,Stolen Base 2B,452655,Denard Span,Koyie Hill,4,3,6,False,2013-09-22,Stolen,2B,2013
1B,2B,Stolen Base 2B,435622,Ian Desmond,Koyie Hill,4,3,7,False,2013-09-22,Stolen,2B,2013
2B,3B,Stolen Base 3B,516811,Eury Pérez,Koyie Hill,5,4,9,False,2013-09-22,Stolen,3B,2013
1B,2B,Stolen Base 2B,435622,Ian Desmond,Koyie Hill,5,4,9,False,2013-09-22,Stolen,2B,2013
1B,2B,Stolen Base 2B,452655,Denard Span,Koyie Hill,4,3,6,False,2013-09-21,Stolen,2B,2013
1B,2B,Stolen Base 2B,435622,Ian Desmond,Koyie Hill,4,3,7,False,2013-09-21,Stolen,2B,2013
2B,3B,Stolen Base 3B,516811,Eury Pérez,Koyie Hill,5,4,9,False,2013-09-21,Stolen,3B,2013
1B,2B,Stolen Base 2B,435622,Ian Desmond,Koyie Hill,5,4,9,False,2013-09-21,Stolen,2B,2013
1B,2B,Stolen Base 2B,457788,Jordan Schafer,Koyie Hill,0,2,1,False,2013-08-31,Stolen,2B,2013
1B,,Caught Stealing 2B,457788,Jordan Schafer,Koyie Hill,1,2,3,False,2013-08-31,Caught,2B,2013
1B,2B,Stolen Base 2B,457788,Jordan Schafer,Koyie Hill,1,3,5,False,2013-08-31,Stolen,2B,2013
1B,2B,Stolen Base 2B,434670,Hanley Ramirez,Koyie Hill,1,3,8,True,2013-08-21,Stolen,2B,2013
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,Koyie Hill,1,0,2,False,2013-08-14,Stolen,2B,2013
1B,2B,Stolen Base 2B,471107,Elliot Johnson,Koyie Hill,1,1,4,False,2013-08-14,Stolen,2B,2013
1B,2B,Stolen Base 2B,460051,Chris Getz,Koyie Hill,2,1,6,False,2013-08-14,Stolen,2B,2013
1B,2B,Stolen Base 2B,457788,Jordan Schafer,Koyie Hill,8,4,8,False,2013-08-11,Stolen,2B,2013
1B,,Caught Stealing 2B,433898,Jeff Keppinger,Koyie Hill,5,4,7,True,2007-08-16,Caught,2B,2007
2B,3B,Stolen Base 3B,150029,Jayson Werth,Koyie Hill,6,10,9,True,2007-08-02,Stolen,3B,2007
1B,2B,Stolen Base 2B,408039,So Taguchi,Koyie Hill,1,2,4,False,2007-07-25,Stolen,2B,2007
2B,3B,Stolen Base 3B,455759,Chris Young,Koyie Hill,0,1,1,True,2007-07-21,Stolen,3B,2007
2B,3B,Stolen Base 3B,291565,Eric Byrnes,Koyie Hill,2,2,5,True,2007-07-21,Stolen,3B,2007
3B,,Caught Stealing Home,276534,Guillermo Rodriguez,Koyie Hill,1,2,8,True,2007-07-16,Caught,Home,2007
1B,2B,Caught Stealing Home,150353,Dave Roberts,Koyie Hill,1,2,8,True,2007-07-16,Caught,Home,2007
1B,2B,Stolen Base 2B,434661,Nate McLouth,Koyie Hill,0,1,3,False,2007-07-08,Stolen,2B,2007
2B,3B,Stolen Base 3B,150479,Felipe Lopez,Koyie Hill,0,0,2,False,2007-07-05,Stolen,3B,2007
1B,2B,Stolen Base 2B,425497,Nook Logan,Koyie Hill,0,1,5,False,2007-07-05,Stolen,2B,2007
1B,2B,Stolen Base 2B,430001,Rickie Weeks Jr.,Koyie Hill,2,7,3,True,2007-06-30,Stolen,2B,2007
1B,2B,Stolen Base 2B,407849,Bill Hall,Koyie Hill,2,9,4,True,2007-06-30,Stolen,2B,2007
2B,,Caught Stealing 3B,408042,Gerald Laird,Koyie Hill,4,0,4,False,2007-06-20,Caught,3B,2007
