Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,334393,Juan Pierre,Bengie Molina,0,0,3,True,2008-09-28,Stolen,2B,2008
1B,,Caught Stealing 2B,150367,Pablo Ozuna,Bengie Molina,0,1,6,True,2008-09-28,Caught,2B,2008
1B,,Caught Stealing 2B,279577,Rafael Furcal,Bengie Molina,0,0,1,True,2008-09-27,Caught,2B,2008
1B,2B,Stolen Base 2B,433582,Conor Jackson,Bengie Molina,3,2,8,False,2008-09-18,Stolen,2B,2008
1B,,Caught Stealing 2B,448602,Mark Reynolds,Bengie Molina,1,1,4,False,2008-09-15,Caught,2B,2008
1B,2B,Stolen Base 2B,114789,Brian Giles,Bengie Molina,0,2,4,False,2008-09-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,407876,Chip Ambres,Bengie Molina,0,0,1,False,2008-09-12,Stolen,2B,2008
1B,2B,Stolen Base 2B,455759,Chris Young,Bengie Molina,0,0,1,True,2008-09-10,Stolen,2B,2008
1B,,Caught Stealing 2B,460579,Nyjer Morgan,Bengie Molina,0,0,1,True,2008-09-05,Caught,2B,2008
1B,2B,Stolen Base 2B,434661,Nate McLouth,Bengie Molina,0,3,7,True,2008-09-05,Stolen,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Bengie Molina,2,0,3,False,2008-09-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Bengie Molina,3,0,8,False,2008-09-01,Stolen,2B,2008
2B,3B,Stolen Base 3B,430838,Willy Taveras,Bengie Molina,4,0,8,False,2008-09-01,Stolen,3B,2008
1B,,Caught Stealing 2B,408252,Brandon Phillips,Bengie Molina,6,3,5,False,2008-08-30,Caught,2B,2008
2B,3B,Stolen Base 3B,447736,Chris Dickerson,Bengie Molina,0,0,3,False,2008-08-29,Stolen,3B,2008
1B,,Caught Stealing 2B,408252,Brandon Phillips,Bengie Molina,10,7,6,False,2008-08-29,Caught,2B,2008
1B,,Caught Stealing 2B,430838,Willy Taveras,Bengie Molina,2,2,3,True,2008-08-25,Caught,2B,2008
1B,2B,Stolen Base 2B,407812,Matt Holliday,Bengie Molina,2,3,7,True,2008-08-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,434670,Hanley Ramirez,Bengie Molina,1,0,3,True,2008-08-20,Stolen,2B,2008
1B,2B,Stolen Base 2B,425545,Josh Willingham,Bengie Molina,0,2,3,True,2008-08-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,453923,Grégor Blanco,Bengie Molina,0,0,1,False,2008-08-17,Stolen,2B,2008
1B,,Caught Stealing 2B,421064,Ty Wigginton,Bengie Molina,0,0,1,False,2008-08-13,Caught,2B,2008
1B,,Caught Stealing 2B,116999,Jeff Kent,Bengie Molina,0,1,5,True,2008-08-09,Caught,2B,2008
1B,2B,Stolen Base 2B,425766,James Loney,Bengie Molina,0,1,6,True,2008-08-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Bengie Molina,0,0,1,False,2008-07-30,Stolen,2B,2008
1B,,Caught Stealing 2B,431145,Russell Martin,Bengie Molina,1,0,1,False,2008-07-30,Caught,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Bengie Molina,4,0,5,False,2008-07-30,Stolen,2B,2008
1B,,Caught Stealing 2B,461314,Matt Kemp,Bengie Molina,0,0,1,False,2008-07-29,Caught,2B,2008
1B,2B,Stolen Base 2B,425766,James Loney,Bengie Molina,0,0,4,False,2008-07-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Bengie Molina,0,0,6,False,2008-07-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,334393,Juan Pierre,Bengie Molina,2,0,7,False,2008-07-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Bengie Molina,2,0,8,False,2008-07-29,Stolen,2B,2008
2B,3B,Stolen Base 3B,460075,Ryan Braun,Bengie Molina,0,2,3,True,2008-07-20,Stolen,3B,2008
1B,2B,Stolen Base 2B,430001,Rickie Weeks Jr.,Bengie Molina,0,2,4,True,2008-07-20,Stolen,2B,2008
2B,3B,Stolen Base 3B,430611,Corey Hart,Bengie Molina,5,6,7,True,2008-07-19,Stolen,3B,2008
1B,,Caught Stealing 2B,111904,Mike Cameron,Bengie Molina,0,2,6,True,2008-07-18,Caught,2B,2008
1B,,Caught Stealing 2B,444135,Ryan Theriot,Bengie Molina,0,0,3,False,2008-07-11,Caught,2B,2008
1B,2B,Stolen Base 2B,431151,David Wright,Bengie Molina,0,0,1,False,2008-07-09,Stolen,2B,2008
1B,,Caught Stealing 2B,408314,José Reyes,Bengie Molina,3,0,2,False,2008-07-08,Caught,2B,2008
2B,3B,Stolen Base 3B,461314,Matt Kemp,Bengie Molina,1,3,3,True,2008-07-06,Stolen,3B,2008
