Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,431145,Russell Martin,Josh Bard,1,5,7,True,2008-09-10,Stolen,2B,2008
1B,2B,Stolen Base 2B,431145,Russell Martin,Josh Bard,0,0,1,False,2008-09-03,Stolen,2B,2008
1B,2B,Stolen Base 2B,325392,Scott Podsednik,Josh Bard,0,0,1,True,2008-08-31,Stolen,2B,2008
1B,,Caught Stealing 2B,453064,Troy Tulowitzki,Josh Bard,1,0,8,True,2008-08-31,Caught,2B,2008
1B,2B,Stolen Base 2B,433582,Conor Jackson,Josh Bard,1,0,4,True,2008-08-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,448602,Mark Reynolds,Josh Bard,1,2,4,True,2008-08-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,150353,Dave Roberts,Josh Bard,0,0,1,False,2008-08-23,Stolen,2B,2008
1B,2B,Stolen Base 2B,502034,Emmanuel Burriss,Josh Bard,2,0,2,False,2008-08-23,Stolen,2B,2008
1B,2B,Stolen Base 2B,133160,Randy Winn,Josh Bard,3,2,5,False,2008-08-23,Stolen,2B,2008
1B,2B,Stolen Base 2B,431151,David Wright,Josh Bard,1,2,1,False,2008-08-06,Stolen,2B,2008
1B,2B,Stolen Base 2B,408314,José Reyes,Josh Bard,2,2,5,False,2008-08-06,Stolen,2B,2008
1B,,Caught Stealing 2B,435624,John Bowker,Josh Bard,0,0,5,True,2008-08-02,Caught,2B,2008
1B,2B,Stolen Base 2B,430930,Fred Lewis,Josh Bard,0,1,7,True,2008-08-02,Stolen,2B,2008
1B,2B,Stolen Base 2B,434661,Nate McLouth,Josh Bard,1,1,4,False,2008-07-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,435401,Skip Schumaker,Josh Bard,0,2,1,True,2008-05-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,150456,Adam Kennedy,Josh Bard,1,6,5,True,2008-05-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,446382,Brian Barton,Josh Bard,2,6,6,True,2008-05-19,Stolen,2B,2008
2B,3B,Stolen Base 3B,400085,Ichiro Suzuki,Josh Bard,0,0,1,False,2008-05-17,Stolen,3B,2008
1B,2B,Stolen Base 2B,116380,Raul Ibanez,Josh Bard,2,4,2,False,2008-05-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,Josh Bard,4,5,4,False,2008-05-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Josh Bard,4,6,9,False,2008-05-16,Stolen,2B,2008
2B,3B,Stolen Base 3B,117601,Derrek Lee,Josh Bard,1,0,1,False,2008-05-12,Stolen,3B,2008
1B,2B,Stolen Base 2B,407812,Matt Holliday,Josh Bard,1,0,6,True,2008-05-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Josh Bard,1,4,9,True,2008-05-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,488862,Yunel Escobar,Josh Bard,0,1,1,False,2008-05-06,Stolen,2B,2008
1B,2B,Stolen Base 2B,150029,Jayson Werth,Josh Bard,2,3,5,False,2008-04-30,Stolen,2B,2008
1B,2B,Stolen Base 2B,429731,Eric Bruntlett,Josh Bard,0,0,1,False,2008-04-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,429663,Chris Burke,Josh Bard,1,5,6,True,2008-04-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,464299,Eugenio Velez,Josh Bard,0,0,3,True,2008-04-23,Stolen,2B,2008
1B,2B,Stolen Base 2B,502034,Emmanuel Burriss,Josh Bard,1,0,8,True,2008-04-23,Stolen,2B,2008
1B,,Caught Stealing 2B,455725,Steve Holm,Josh Bard,1,1,11,True,2008-04-23,Caught,2B,2008
1B,2B,Stolen Base 2B,430565,Kazuo Matsui,Josh Bard,10,7,8,False,2008-04-22,Stolen,2B,2008
1B,2B,Stolen Base 2B,456422,Michael Bourn,Josh Bard,0,0,1,False,2008-04-21,Stolen,2B,2008
1B,,Caught Stealing 2B,452254,Hunter Pence,Josh Bard,7,2,3,False,2008-04-21,Caught,2B,2008
2B,3B,Stolen Base 3B,456422,Michael Bourn,Josh Bard,7,2,4,False,2008-04-21,Stolen,3B,2008
1B,2B,Stolen Base 2B,123173,Miguel Tejada,Josh Bard,7,2,4,False,2008-04-21,Stolen,2B,2008
2B,3B,Stolen Base 3B,455759,Chris Young,Josh Bard,0,0,1,False,2008-04-19,Stolen,3B,2008
1B,2B,Stolen Base 2B,291565,Eric Byrnes,Josh Bard,0,0,1,False,2008-04-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,433582,Conor Jackson,Josh Bard,2,3,6,False,2008-04-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,407812,Matt Holliday,Josh Bard,0,0,2,True,2008-04-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,407812,Matt Holliday,Josh Bard,0,0,4,True,2008-04-17,Stolen,2B,2008
1B,,Caught Stealing 2B,430838,Willy Taveras,Josh Bard,0,0,6,True,2008-04-17,Caught,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Josh Bard,1,2,22,True,2008-04-17,Stolen,2B,2008
