Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,408307,Carl Crawford,Trevor Brown,2,1,3,True,2015-09-28,Stolen,2B,2015
1B,2B,Stolen Base 2B,608671,Travis Jankowski,Trevor Brown,0,0,3,False,2015-09-22,Stolen,2B,2015
1B,,Caught Stealing 2B,457708,Justin Upton,Trevor Brown,0,0,4,False,2015-09-22,Caught,2B,2015
1B,,Caught Stealing 2B,571875,Jake Lamb,Trevor Brown,0,0,5,True,2015-09-20,Caught,2B,2015
1B,2B,Stolen Base 2B,542255,Ender Inciarte,Trevor Brown,0,0,6,True,2015-09-20,Stolen,2B,2015
1B,2B,Stolen Base 2B,572041,AJ Pollock,Trevor Brown,0,5,6,True,2015-09-19,Stolen,2B,2015
1B,2B,Stolen Base 2B,542255,Ender Inciarte,Trevor Brown,0,5,6,True,2015-09-19,Stolen,2B,2015
1B,2B,Stolen Base 2B,444482,David Peralta,Trevor Brown,0,5,6,True,2015-09-19,Stolen,2B,2015
1B,2B,Stolen Base 2B,434563,Carlos Ruiz,Trevor Brown,1,1,1,False,2016-08-04,Stolen,2B,2016
1B,2B,Stolen Base 2B,571437,Aaron Altherr,Trevor Brown,2,2,7,False,2016-08-04,Stolen,2B,2016
1B,,Caught Stealing 2B,514917,César Hernández,Trevor Brown,2,2,9,False,2016-08-04,Caught,2B,2016
1B,2B,Stolen Base 2B,519184,Ben Revere,Trevor Brown,1,2,5,True,2016-07-29,Stolen,2B,2016
1B,2B,Stolen Base 2B,543685,Anthony Rendon,Trevor Brown,1,4,6,True,2016-07-29,Stolen,2B,2016
1B,2B,Stolen Base 2B,571740,Billy Hamilton,Trevor Brown,5,2,5,True,2016-07-26,Stolen,2B,2016
2B,3B,Stolen Base 3B,571740,Billy Hamilton,Trevor Brown,5,2,5,True,2016-07-26,Stolen,3B,2016
1B,2B,Stolen Base 2B,605141,Mookie Betts,Trevor Brown,3,0,2,False,2016-07-20,Stolen,2B,2016
1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,Trevor Brown,4,4,8,False,2016-07-03,Stolen,2B,2016
1B,,Caught Stealing 2B,546318,Odúbel Herrera,Trevor Brown,1,0,3,True,2016-06-24,Caught,2B,2016
1B,2B,Stolen Base 2B,523253,Logan Forsythe,Trevor Brown,1,0,2,False,2016-06-19,Stolen,2B,2016
1B,,Caught Stealing 2B,542340,Jonathan Villar,Trevor Brown,0,0,1,True,2016-06-15,Caught,2B,2016
1B,2B,Stolen Base 2B,605141,Mookie Betts,Trevor Brown,0,0,1,True,2016-06-08,Stolen,2B,2016
1B,2B,Stolen Base 2B,605141,Mookie Betts,Trevor Brown,0,0,3,True,2016-06-08,Stolen,2B,2016
1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,Trevor Brown,3,2,7,True,2016-06-07,Stolen,2B,2016
2B,3B,Stolen Base 3B,456030,Dustin Pedroia,Trevor Brown,3,5,10,True,2016-06-07,Stolen,3B,2016
1B,2B,Stolen Base 2B,593428,Xander Bogaerts,Trevor Brown,3,5,10,True,2016-06-07,Stolen,2B,2016
1B,,Caught Stealing 2B,451594,Dexter Fowler,Trevor Brown,0,0,1,True,2016-05-21,Caught,2B,2016
1B,,Caught Stealing 2B,408252,Brandon Phillips,Trevor Brown,5,1,3,False,2016-05-04,Caught,2B,2016
1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,Trevor Brown,1,0,3,True,2016-04-24,Stolen,2B,2016
2B,3B,Stolen Base 3B,543829,Dee Strange-Gordon,Trevor Brown,1,0,3,True,2016-04-24,Stolen,3B,2016
1B,,Caught Stealing 2B,592885,Christian Yelich,Trevor Brown,1,1,3,True,2016-04-24,Caught,2B,2016
1B,2B,Stolen Base 2B,571875,Jake Lamb,Trevor Brown,0,2,3,True,2016-04-21,Stolen,2B,2016
1B,2B,Stolen Base 2B,572008,Chris Owings,Trevor Brown,2,3,9,True,2016-04-21,Stolen,2B,2016
2B,3B,Stolen Base 3B,572008,Chris Owings,Trevor Brown,2,4,9,True,2016-04-21,Stolen,3B,2016
1B,2B,Stolen Base 2B,543302,Chris Herrmann,Trevor Brown,2,4,9,True,2016-04-21,Stolen,2B,2016
1B,2B,Stolen Base 2B,547172,Tony Wolters,Trevor Brown,3,1,5,False,2016-04-14,Stolen,2B,2016
1B,2B,Stolen Base 2B,547172,Tony Wolters,Trevor Brown,9,6,8,False,2016-04-14,Stolen,2B,2016
1B,,Caught Stealing 2B,518934,DJ LeMahieu,Trevor Brown,6,5,5,False,2016-04-13,Caught,2B,2016
2B,3B,Stolen Base 3B,518934,DJ LeMahieu,Trevor Brown,1,1,3,False,2016-04-12,Stolen,3B,2016
1B,2B,Stolen Base 2B,624577,Yasiel Puig,Trevor Brown,0,0,2,True,2016-04-08,Stolen,2B,2016
