Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,593160,Whit Merrifield,Austin Romine,0,0,1,False,2020-09-24,Stolen,2B,2020
1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,Austin Romine,3,0,1,False,2020-09-24,Stolen,2B,2020
1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,Austin Romine,8,4,6,False,2020-09-24,Stolen,2B,2020
1B,2B,Stolen Base 2B,592696,Eddie Rosario,Austin Romine,4,4,10,False,2020-09-22,Stolen,2B,2020
2B,3B,Stolen Base 3B,593160,Whit Merrifield,Austin Romine,0,0,1,True,2020-09-15,Stolen,3B,2020
1B,2B,Stolen Base 2B,543510,James McCann,Austin Romine,1,1,2,False,2020-09-13,Stolen,2B,2020
1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Austin Romine,2,0,2,False,2020-09-10,Stolen,2B,2020
1B,,Caught Stealing 2B,592885,Christian Yelich,Austin Romine,0,0,1,True,2020-09-08,Caught,2B,2020
1B,2B,Stolen Base 2B,664774,LaMonte Wade Jr.,Austin Romine,5,2,7,False,2020-09-07,Stolen,2B,2020
1B,2B,Stolen Base 2B,592885,Christian Yelich,Austin Romine,3,5,5,False,2020-09-02,Stolen,2B,2020
1B,2B,Stolen Base 2B,649966,Luis Urías,Austin Romine,6,5,7,False,2020-09-02,Stolen,2B,2020
1B,2B,Stolen Base 2B,592885,Christian Yelich,Austin Romine,6,5,8,False,2020-09-02,Stolen,2B,2020
1B,2B,Stolen Base 2B,656941,Kyle Schwarber,Austin Romine,2,0,6,True,2020-08-25,Stolen,2B,2020
1B,2B,Stolen Base 2B,663538,Nico Hoerner,Austin Romine,1,3,4,True,2020-08-24,Stolen,2B,2020
1B,2B,Stolen Base 2B,663538,Nico Hoerner,Austin Romine,1,6,5,True,2020-08-24,Stolen,2B,2020
1B,2B,Stolen Base 2B,656185,Greg Allen,Austin Romine,6,1,8,False,2020-08-22,Stolen,2B,2020
1B,2B,Stolen Base 2B,641313,Tim Anderson,Austin Romine,3,0,2,False,2020-08-20,Stolen,2B,2020
1B,2B,Stolen Base 2B,608070,José Ramírez,Austin Romine,0,0,1,True,2020-08-15,Stolen,2B,2020
1B,2B,Stolen Base 2B,608070,José Ramírez,Austin Romine,0,2,5,True,2020-08-15,Stolen,2B,2020
1B,2B,Stolen Base 2B,624428,Adam Frazier,Austin Romine,0,0,1,False,2020-08-09,Stolen,2B,2020
1B,,Caught Stealing 2B,570481,Erik González,Austin Romine,0,0,2,False,2020-08-09,Caught,2B,2020
1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Austin Romine,2,0,2,False,2020-08-05,Stolen,2B,2020
1B,2B,Stolen Base 2B,621433,Brett Phillips,Austin Romine,4,3,5,True,2020-07-28,Stolen,2B,2020
2B,3B,Stolen Base 3B,624503,Nick Gordon,Austin Romine,2,5,9,True,2021-09-22,Stolen,3B,2021
1B,,Caught Stealing 2B,680777,Ryan Jeffers,Austin Romine,2,5,9,True,2021-09-22,Caught,2B,2021
1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,Austin Romine,0,0,2,False,2021-09-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,622569,Pablo Reyes,Austin Romine,2,1,7,False,2021-09-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,657061,Cole Tucker,Austin Romine,0,0,1,True,2021-09-03,Stolen,2B,2021
1B,2B,Stolen Base 2B,670032,Nicky Lopez,Austin Romine,0,1,3,True,2021-08-22,Stolen,2B,2021
1B,2B,Stolen Base 2B,656896,Emmanuel Rivera,Austin Romine,0,5,4,True,2021-08-22,Stolen,2B,2021
2B,3B,Stolen Base 3B,593160,Whit Merrifield,Austin Romine,2,5,8,True,2021-08-20,Stolen,3B,2021
1B,2B,Stolen Base 2B,642715,Willy Adames,Austin Romine,0,5,2,True,2021-08-12,Stolen,2B,2021
1B,2B,Stolen Base 2B,541645,Avisaíl García,Austin Romine,0,1,6,True,2021-04-25,Stolen,2B,2021
1B,2B,Stolen Base 2B,543939,Kolten Wong,Austin Romine,0,0,1,True,2021-04-23,Stolen,2B,2021
1B,2B,Stolen Base 2B,668751,Cal Mitchell,Austin Romine,1,1,4,False,2022-09-27,Stolen,2B,2022
1B,2B,Stolen Base 2B,665833,Oneil Cruz,Austin Romine,1,1,7,False,2022-09-27,Stolen,2B,2022
2B,,Caught Stealing 3B,609280,Miguel Andujar,Austin Romine,4,1,7,False,2022-09-27,Caught,3B,2022
1B,2B,Stolen Base 2B,669242,Tommy Edman,Austin Romine,0,0,1,False,2022-09-17,Stolen,2B,2022
1B,2B,Stolen Base 2B,571448,Nolan Arenado,Austin Romine,2,3,9,False,2022-09-15,Stolen,2B,2022
1B,2B,Stolen Base 2B,666801,Rodolfo Castro,Austin Romine,3,9,9,True,2022-09-14,Stolen,2B,2022
1B,2B,Stolen Base 2B,663538,Nico Hoerner,Austin Romine,1,3,4,False,2022-09-06,Stolen,2B,2022
1B,2B,Stolen Base 2B,663611,Nick Madrigal,Austin Romine,5,3,6,False,2022-09-06,Stolen,2B,2022
1B,2B,Stolen Base 2B,641943,Joshua Palacios,Austin Romine,3,2,8,False,2022-08-28,Stolen,2B,2022
1B,,Caught Stealing 2B,516416,Jean Segura,Austin Romine,1,0,4,False,2022-08-25,Caught,2B,2022
1B,2B,Stolen Base 2B,681082,Bryson Stott,Austin Romine,2,0,6,False,2022-08-25,Stolen,2B,2022
1B,2B,Stolen Base 2B,624641,Edmundo Sosa,Austin Romine,4,1,7,False,2022-08-22,Stolen,2B,2022
2B,,Caught Stealing 3B,672779,Tucupita Marcano,Austin Romine,0,0,1,False,2022-08-20,Caught,3B,2022
1B,2B,Stolen Base 2B,666801,Rodolfo Castro,Austin Romine,0,0,2,False,2022-08-20,Stolen,2B,2022
1B,2B,Stolen Base 2B,621550,Patrick Wisdom,Austin Romine,0,3,3,True,2022-08-11,Stolen,2B,2022
1B,2B,Stolen Base 2B,663611,Nick Madrigal,Austin Romine,2,4,9,True,2022-08-11,Stolen,2B,2022
2B,,Caught Stealing 3B,592885,Christian Yelich,Austin Romine,0,0,1,False,2022-08-06,Caught,3B,2022
1B,2B,Stolen Base 2B,621020,Dansby Swanson,Austin Romine,0,0,1,False,2022-07-07,Stolen,2B,2022
1B,2B,Stolen Base 2B,621020,Dansby Swanson,Austin Romine,0,0,5,False,2022-07-07,Stolen,2B,2022
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Austin Romine,0,1,1,False,2022-07-05,Stolen,2B,2022
1B,2B,Stolen Base 2B,671739,Michael Harris II,Austin Romine,5,1,4,False,2022-07-05,Stolen,2B,2022
2B,3B,Stolen Base 3B,671739,Michael Harris II,Austin Romine,5,1,4,False,2022-07-05,Stolen,3B,2022
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Austin Romine,6,1,4,False,2022-07-04,Stolen,2B,2022
1B,2B,Stolen Base 2B,642201,Eli White,Austin Romine,0,3,1,False,2022-05-16,Stolen,2B,2022
1B,2B,Stolen Base 2B,669087,Sam Huff,Austin Romine,4,3,1,False,2022-05-16,Stolen,2B,2022
1B,2B,Stolen Base 2B,542194,Christian Bethancourt,Austin Romine,0,1,2,False,2022-05-14,Stolen,2B,2022
1B,2B,Stolen Base 2B,656305,Matt Chapman,Austin Romine,2,5,7,True,2019-08-30,Stolen,2B,2019
1B,,Caught Stealing 2B,666182,Bo Bichette,Austin Romine,0,0,1,False,2019-08-11,Caught,2B,2019
1B,2B,Caught Stealing Home,448801,Chris Davis,Austin Romine,1,1,4,False,2019-08-05,Caught,Home,2019
3B,,Caught Stealing Home,607054,Jace Peterson,Austin Romine,1,1,4,False,2019-08-05,Caught,Home,2019
1B,2B,Stolen Base 2B,607752,Sam Travis,Austin Romine,4,4,6,True,2019-08-03,Stolen,2B,2019
1B,2B,Stolen Base 2B,640457,Austin Meadows,Austin Romine,0,0,1,True,2019-07-18,Stolen,2B,2019
1B,2B,Stolen Base 2B,640457,Austin Meadows,Austin Romine,0,0,1,True,2019-07-17,Stolen,2B,2019
1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,Austin Romine,2,1,5,False,2019-07-07,Stolen,2B,2019
1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,Austin Romine,2,1,7,False,2019-07-07,Stolen,2B,2019
2B,,Caught Stealing 3B,643217,Andrew Benintendi,Austin Romine,2,3,6,True,2019-06-02,Caught,3B,2019
1B,2B,Stolen Base 2B,607752,Sam Travis,Austin Romine,4,4,6,True,2019-05-30,Stolen,2B,2019
1B,2B,Stolen Base 2B,571976,Wil Myers,Austin Romine,4,0,6,True,2019-05-29,Stolen,2B,2019
1B,,Caught Stealing 2B,542340,Jonathan Villar,Austin Romine,2,1,6,True,2019-05-15,Caught,2B,2019
1B,,Caught Stealing 2B,542340,Jonathan Villar,Austin Romine,2,1,6,True,2019-05-13,Caught,2B,2019
1B,2B,Stolen Base 2B,571745,Mitch Haniger,Austin Romine,0,1,1,True,2019-05-08,Stolen,2B,2019
1B,,Caught Stealing 2B,664238,Dylan Moore,Austin Romine,0,5,6,True,2019-05-08,Caught,2B,2019
1B,2B,Stolen Base 2B,543063,Brandon Crawford,Austin Romine,1,4,5,False,2019-04-26,Stolen,2B,2019
2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,Austin Romine,2,0,4,True,2019-04-21,Stolen,3B,2019
1B,2B,Stolen Base 2B,571740,Billy Hamilton,Austin Romine,6,6,9,True,2019-04-21,Stolen,2B,2019
2B,3B,Stolen Base 3B,571740,Billy Hamilton,Austin Romine,6,6,9,True,2019-04-21,Stolen,3B,2019
1B,2B,Stolen Base 2B,571740,Billy Hamilton,Austin Romine,1,5,9,True,2019-04-18,Stolen,2B,2019
1B,2B,Stolen Base 2B,646240,Rafael Devers,Austin Romine,1,3,7,True,2019-04-17,Stolen,2B,2019
