Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,621439,Byron Buxton,Martín Maldonado,0,0,1,False,2020-09-29,Stolen,2B,2020
1B,2B,Stolen Base 2B,641786,Kyle Lewis,Martín Maldonado,3,0,7,False,2020-09-23,Stolen,2B,2020
1B,2B,Stolen Base 2B,608597,Ronald Guzmán,Martín Maldonado,1,1,5,True,2020-09-15,Stolen,2B,2020
1B,2B,Stolen Base 2B,592192,Mark Canha,Martín Maldonado,2,1,7,False,2020-09-10,Stolen,2B,2020
1B,2B,Stolen Base 2B,620439,Franklin Barreto,Martín Maldonado,5,3,6,False,2020-09-06,Stolen,2B,2020
1B,2B,Stolen Base 2B,660271,Shohei Ohtani,Martín Maldonado,1,0,1,False,2020-09-05,Stolen,2B,2020
1B,,Caught Stealing 2B,642201,Eli White,Martín Maldonado,2,1,8,True,2020-09-02,Caught,2B,2020
1B,2B,Stolen Base 2B,592518,Manny Machado,Martín Maldonado,0,3,1,False,2020-08-23,Stolen,2B,2020
1B,,Caught Stealing 2B,664238,Dylan Moore,Martín Maldonado,0,0,1,True,2020-08-16,Caught,2B,2020
1B,2B,Stolen Base 2B,657108,Evan White,Martín Maldonado,1,1,3,True,2020-08-16,Stolen,2B,2020
1B,,Caught Stealing 2B,657108,Evan White,Martín Maldonado,2,2,7,True,2020-08-16,Caught,2B,2020
1B,,Caught Stealing 2B,664238,Dylan Moore,Martín Maldonado,1,0,4,True,2020-08-15,Caught,2B,2020
1B,2B,Stolen Base 2B,596103,Austin Slater,Martín Maldonado,1,0,3,True,2020-08-10,Stolen,2B,2020
1B,,Caught Stealing 2B,516782,Starling Marte,Martín Maldonado,11,6,6,False,2020-08-05,Caught,2B,2020
1B,2B,Stolen Base 2B,621005,Tim Lopes,Martín Maldonado,5,4,8,True,2020-07-26,Stolen,2B,2020
1B,2B,Stolen Base 2B,643418,Shed Long Jr.,Martín Maldonado,5,7,8,True,2020-07-26,Stolen,2B,2020
1B,,Caught Stealing 2B,595281,Kevin Kiermaier,Martín Maldonado,3,2,8,True,2021-09-30,Caught,2B,2021
1B,,Caught Stealing 2B,664913,Seth Brown,Martín Maldonado,3,2,6,False,2021-09-24,Caught,2B,2021
1B,2B,Stolen Base 2B,660271,Shohei Ohtani,Martín Maldonado,1,1,6,False,2021-09-23,Stolen,2B,2021
