Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,457708,Justin Upton,Carlos Corporán,0,1,7,True,2015-07-12,Stolen,2B,2015
1B,,Caught Stealing 2B,576397,Jedd Gyorko,Carlos Corporán,0,2,7,True,2015-07-12,Caught,2B,2015
2B,3B,Stolen Base 3B,461314,Matt Kemp,Carlos Corporán,4,3,8,True,2015-07-10,Stolen,3B,2015
1B,2B,Stolen Base 2B,542993,Billy Burns,Carlos Corporán,0,0,1,False,2015-06-11,Stolen,2B,2015
2B,3B,Stolen Base 3B,453539,Sam Fuld,Carlos Corporán,4,0,8,False,2015-06-11,Stolen,3B,2015
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,Carlos Corporán,0,4,3,False,2015-06-06,Stolen,2B,2015
1B,2B,Stolen Base 2B,594809,Adam Eaton,Carlos Corporán,0,6,4,True,2015-06-03,Stolen,2B,2015
1B,2B,Stolen Base 2B,493351,Alexei Ramirez,Carlos Corporán,4,0,2,True,2015-06-02,Stolen,2B,2015
1B,2B,Stolen Base 2B,434670,Hanley Ramirez,Carlos Corporán,2,2,6,True,2015-05-31,Stolen,2B,2015
1B,2B,Stolen Base 2B,596119,Blake Swihart,Carlos Corporán,2,3,6,True,2015-05-31,Stolen,2B,2015
1B,2B,Stolen Base 2B,605141,Mookie Betts,Carlos Corporán,2,3,7,True,2015-05-31,Stolen,2B,2015
1B,2B,Stolen Base 2B,628329,Rusney Castillo,Carlos Corporán,2,3,9,True,2015-05-31,Stolen,2B,2015
1B,,Caught Stealing 2B,543401,Jason Kipnis,Carlos Corporán,8,10,8,False,2015-05-25,Caught,2B,2015
1B,2B,Stolen Base 2B,458731,Brett Gardner,Carlos Corporán,0,0,1,False,2015-05-23,Stolen,2B,2015
1B,2B,Stolen Base 2B,488726,Michael Brantley,Carlos Corporán,3,2,3,True,2015-05-15,Stolen,2B,2015
1B,2B,Stolen Base 2B,542921,Tim Beckham,Carlos Corporán,1,0,5,False,2015-05-08,Stolen,2B,2015
1B,,Caught Stealing 2B,502210,Josh Reddick,Carlos Corporán,0,0,3,True,2015-05-03,Caught,2B,2015
2B,3B,Caught Stealing 2B,542993,Billy Burns,Carlos Corporán,0,0,3,True,2015-05-03,Caught,2B,2015
1B,,Caught Stealing 2B,542993,Billy Burns,Carlos Corporán,0,5,9,True,2015-05-03,Caught,2B,2015
1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Carlos Corporán,2,2,4,True,2015-04-29,Stolen,2B,2015
