Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,150029,Jayson Werth,Matt Treanor,3,3,5,False,2008-09-10,Stolen,2B,2008
1B,2B,Stolen Base 2B,150093,Alfonso Soriano,Matt Treanor,2,1,7,True,2008-08-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,452668,Elijah Dukes,Matt Treanor,4,6,8,True,2008-07-01,Stolen,2B,2008
2B,,Caught Stealing 3B,150479,Felipe Lopez,Matt Treanor,4,5,8,True,2008-06-30,Caught,3B,2008
1B,2B,Stolen Base 2B,433582,Conor Jackson,Matt Treanor,3,1,8,True,2008-06-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,434658,Rajai Davis,Matt Treanor,0,0,3,False,2008-06-20,Stolen,2B,2008
1B,2B,Stolen Base 2B,434658,Rajai Davis,Matt Treanor,3,0,5,False,2008-06-20,Stolen,2B,2008
2B,3B,Stolen Base 3B,400085,Ichiro Suzuki,Matt Treanor,1,3,5,False,2008-06-16,Stolen,3B,2008
2B,3B,Stolen Base 3B,448605,Justin Ruggiano,Matt Treanor,0,0,1,False,2008-06-14,Stolen,3B,2008
1B,2B,Stolen Base 2B,425834,B.J. Upton,Matt Treanor,1,1,4,False,2008-06-14,Stolen,2B,2008
2B,3B,Stolen Base 3B,425834,B.J. Upton,Matt Treanor,1,1,4,False,2008-06-14,Stolen,3B,2008
1B,2B,Stolen Base 2B,430632,Willy Aybar,Matt Treanor,1,1,4,False,2008-06-14,Stolen,2B,2008
2B,,Caught Stealing 3B,400134,Eric Hinske,Matt Treanor,2,2,1,False,2008-06-13,Caught,3B,2008
1B,2B,Stolen Base 2B,114260,Cliff Floyd,Matt Treanor,3,2,2,False,2008-06-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Matt Treanor,4,2,2,False,2008-06-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Matt Treanor,7,3,8,False,2008-06-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Matt Treanor,0,3,9,True,2008-06-12,Stolen,2B,2008
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Matt Treanor,0,0,1,True,2008-06-11,Stolen,2B,2008
2B,3B,Stolen Base 3B,429731,Eric Bruntlett,Matt Treanor,2,1,9,True,2008-06-11,Stolen,3B,2008
1B,2B,Stolen Base 2B,150020,Jerry Hairston,Matt Treanor,0,2,1,True,2008-06-09,Stolen,2B,2008
2B,3B,Stolen Base 3B,150020,Jerry Hairston,Matt Treanor,0,2,1,True,2008-06-09,Stolen,3B,2008
1B,2B,Stolen Base 2B,116706,Chipper Jones,Matt Treanor,7,5,8,False,2008-06-05,Stolen,2B,2008
1B,,Caught Stealing 2B,488862,Yunel Escobar,Matt Treanor,3,2,2,False,2008-06-03,Caught,2B,2008
2B,3B,Stolen Base 3B,136860,Carlos Beltrán,Matt Treanor,4,1,5,False,2008-05-27,Stolen,3B,2008
1B,2B,Stolen Base 2B,123107,Fernando Tatis,Matt Treanor,4,1,5,False,2008-05-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,112116,Luis Castillo,Matt Treanor,3,2,2,False,2008-05-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,430930,Fred Lewis,Matt Treanor,2,3,5,True,2008-05-25,Stolen,2B,2008
1B,,Caught Stealing 2B,502034,Emmanuel Burriss,Matt Treanor,4,4,9,True,2008-05-25,Caught,2B,2008
1B,2B,Stolen Base 2B,430930,Fred Lewis,Matt Treanor,2,3,5,True,2008-05-24,Stolen,2B,2008
1B,,Caught Stealing 2B,502034,Emmanuel Burriss,Matt Treanor,4,4,9,True,2008-05-24,Caught,2B,2008
2B,,Caught Stealing 3B,455759,Chris Young,Matt Treanor,1,0,4,True,2008-05-20,Caught,3B,2008
1B,,Caught Stealing 2B,456714,Billy Butler,Matt Treanor,0,6,3,True,2008-05-18,Caught,2B,2008
1B,2B,Stolen Base 2B,433597,Mark Teahen,Matt Treanor,3,8,7,True,2008-05-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,400018,Miguel Olivo,Matt Treanor,1,2,4,True,2008-05-16,Stolen,2B,2008
2B,3B,Stolen Base 3B,150020,Jerry Hairston,Matt Treanor,0,0,1,False,2008-05-14,Stolen,3B,2008
1B,2B,Stolen Base 2B,279913,Corey Patterson,Matt Treanor,1,0,5,False,2008-05-14,Stolen,2B,2008
2B,3B,Stolen Base 3B,150020,Jerry Hairston,Matt Treanor,3,1,5,False,2008-05-13,Stolen,3B,2008
1B,2B,Stolen Base 2B,279913,Corey Patterson,Matt Treanor,4,1,6,False,2008-05-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,150217,Cristian Guzman,Matt Treanor,0,1,1,False,2008-05-10,Stolen,2B,2008
1B,2B,Stolen Base 2B,407576,Mike Rivera,Matt Treanor,3,1,4,True,2008-05-08,Stolen,2B,2008
1B,2B,Stolen Base 2B,334393,Juan Pierre,Matt Treanor,1,0,4,True,2008-05-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Matt Treanor,3,4,9,True,2008-05-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Matt Treanor,2,2,7,False,2008-04-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,430611,Corey Hart,Matt Treanor,2,3,10,False,2008-04-27,Stolen,2B,2008
1B,,Caught Stealing 2B,434661,Nate McLouth,Matt Treanor,0,1,6,False,2008-04-22,Caught,2B,2008
1B,,Caught Stealing 2B,123173,Miguel Tejada,Matt Treanor,0,0,2,False,2008-04-13,Caught,2B,2008
1B,,Caught Stealing 2B,110385,Brad Ausmus,Matt Treanor,5,1,8,False,2008-04-13,Caught,2B,2008
1B,2B,Stolen Base 2B,150479,Felipe Lopez,Matt Treanor,3,2,2,False,2008-04-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,434661,Nate McLouth,Matt Treanor,1,0,3,True,2008-04-05,Stolen,2B,2008
2B,3B,Stolen Base 3B,424726,Jason Bay,Matt Treanor,1,1,4,True,2008-04-05,Stolen,3B,2008
1B,2B,Stolen Base 2B,294558,Xavier Nady,Matt Treanor,1,1,4,True,2008-04-05,Stolen,2B,2008
1B,2B,Stolen Base 2B,434661,Nate McLouth,Matt Treanor,0,0,1,True,2008-04-04,Stolen,2B,2008
1B,2B,Stolen Base 2B,276372,Luis Rivas,Matt Treanor,4,4,8,True,2008-04-04,Stolen,2B,2008
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Matt Treanor,4,4,9,True,2008-04-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Matt Treanor,0,1,1,False,2009-04-23,Stolen,2B,2009
1B,2B,Stolen Base 2B,430895,Maicer Izturis,Matt Treanor,0,2,3,False,2009-04-23,Stolen,2B,2009
1B,2B,Stolen Base 2B,435042,Brian Anderson,Matt Treanor,6,10,7,True,2009-04-13,Stolen,2B,2009
1B,2B,Stolen Base 2B,435042,Brian Anderson,Matt Treanor,6,10,9,True,2009-04-13,Stolen,2B,2009
1B,2B,Stolen Base 2B,518794,Brandon Hicks,Matt Treanor,0,0,1,False,2009-04-03,Stolen,2B,2009
1B,2B,Stolen Base 2B,430637,Kelly Johnson,Matt Treanor,3,0,5,False,2009-04-03,Stolen,2B,2009
1B,,Caught Stealing 2B,425567,Alex Rios,Matt Treanor,4,1,4,True,2009-04-02,Caught,2B,2009
1B,2B,Stolen Base 2B,112116,Luis Castillo,Matt Treanor,1,4,3,False,2007-09-28,Stolen,2B,2007
1B,2B,Stolen Base 2B,431151,David Wright,Matt Treanor,0,1,1,True,2007-09-22,Stolen,2B,2007
1B,,Caught Stealing 2B,112116,Luis Castillo,Matt Treanor,0,2,3,True,2007-09-22,Caught,2B,2007
1B,2B,Stolen Base 2B,431151,David Wright,Matt Treanor,1,5,7,True,2007-09-22,Stolen,2B,2007
1B,2B,Stolen Base 2B,460576,Carlos Gómez,Matt Treanor,2,7,9,True,2007-09-22,Stolen,2B,2007
1B,,Caught Stealing 2B,400023,Aaron Rowand,Matt Treanor,5,5,7,True,2007-09-02,Caught,2B,2007
1B,2B,Stolen Base 2B,425785,Greg Dobbs,Matt Treanor,9,4,8,True,2007-09-01,Stolen,2B,2007
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Matt Treanor,9,6,8,True,2007-09-01,Stolen,2B,2007
1B,2B,Stolen Base 2B,275930,David Eckstein,Matt Treanor,0,0,1,False,2007-08-23,Stolen,2B,2007
1B,2B,Stolen Base 2B,453895,Brendan Ryan,Matt Treanor,0,4,3,False,2007-08-23,Stolen,2B,2007
1B,,Caught Stealing 2B,425794,Adam Wainwright,Matt Treanor,1,4,5,False,2007-08-23,Caught,2B,2007
2B,3B,Stolen Base 3B,133160,Randy Winn,Matt Treanor,3,3,6,True,2007-08-19,Stolen,3B,2007
1B,2B,Stolen Base 2B,150268,Pedro Feliz,Matt Treanor,3,3,6,True,2007-08-19,Stolen,2B,2007
1B,2B,Stolen Base 2B,407861,Orlando Hudson,Matt Treanor,3,4,2,True,2007-08-16,Stolen,2B,2007
2B,3B,Stolen Base 2B,407861,Orlando Hudson,Matt Treanor,3,4,2,True,2007-08-16,Stolen,2B,2007
1B,2B,Stolen Base 2B,430905,Ruben Gotay,Matt Treanor,4,4,3,False,2007-08-12,Stolen,2B,2007
1B,2B,Stolen Base 2B,408314,José Reyes,Matt Treanor,4,4,5,False,2007-08-12,Stolen,2B,2007
1B,2B,Stolen Base 2B,430838,Willy Taveras,Matt Treanor,0,1,1,True,2007-08-01,Stolen,2B,2007
1B,2B,Stolen Base 2B,430838,Willy Taveras,Matt Treanor,2,2,2,True,2007-08-01,Stolen,2B,2007
1B,2B,Stolen Base 2B,430838,Willy Taveras,Matt Treanor,2,2,4,True,2007-08-01,Stolen,2B,2007
1B,2B,Stolen Base 2B,150275,Yorvit Torrealba,Matt Treanor,4,2,6,True,2007-08-01,Stolen,2B,2007
1B,2B,Stolen Base 2B,123744,Omar Vizquel,Matt Treanor,2,3,7,False,2007-07-28,Stolen,2B,2007
1B,2B,Stolen Base 2B,291565,Eric Byrnes,Matt Treanor,0,1,1,False,2007-07-26,Stolen,2B,2007
1B,2B,Stolen Base 2B,237800,Jeff DaVanon,Matt Treanor,0,2,2,False,2007-07-26,Stolen,2B,2007
1B,,Caught Stealing 2B,121409,Scott Rolen,Matt Treanor,0,2,1,True,2007-07-16,Caught,2B,2007
1B,2B,Stolen Base 2B,113845,Juan Encarnacion,Matt Treanor,2,2,4,True,2007-07-16,Stolen,2B,2007
1B,,Caught Stealing 2B,110870,Gary Bennett,Matt Treanor,2,3,4,True,2007-07-16,Caught,2B,2007
1B,2B,Stolen Base 2B,407483,Willie Harris,Matt Treanor,1,0,4,True,2007-06-30,Stolen,2B,2007
1B,2B,Stolen Base 2B,430637,Kelly Johnson,Matt Treanor,1,0,5,True,2007-06-30,Stolen,2B,2007
1B,2B,Stolen Base 2B,407483,Willie Harris,Matt Treanor,1,0,6,True,2007-06-30,Stolen,2B,2007
1B,2B,Stolen Base 2B,407483,Willie Harris,Matt Treanor,1,2,8,True,2007-06-30,Stolen,2B,2007
1B,2B,Stolen Base 2B,116706,Chipper Jones,Matt Treanor,1,2,8,True,2007-06-30,Stolen,2B,2007
1B,2B,Stolen Base 2B,150212,Michael Cuddyer,Matt Treanor,0,1,1,True,2007-06-24,Stolen,2B,2007
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Matt Treanor,2,5,4,True,2007-06-24,Stolen,2B,2007
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Matt Treanor,2,5,6,True,2007-06-24,Stolen,2B,2007
1B,,Caught Stealing 2B,400090,Alex Cintron,Matt Treanor,0,0,1,False,2007-06-20,Caught,2B,2007
1B,,Caught Stealing 2B,113240,David Dellucci,Matt Treanor,0,0,1,True,2007-06-13,Caught,2B,2007
1B,2B,Stolen Base 2B,429713,Grady Sizemore,Matt Treanor,3,0,5,True,2007-06-13,Stolen,2B,2007
1B,2B,Stolen Base 2B,408307,Carl Crawford,Matt Treanor,0,1,1,True,2007-06-08,Stolen,2B,2007
1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Matt Treanor,0,4,2,True,2007-06-08,Stolen,2B,2007
1B,2B,Stolen Base 2B,430321,Delmon Young,Matt Treanor,2,6,3,True,2007-06-08,Stolen,2B,2007
1B,2B,Stolen Base 2B,408307,Carl Crawford,Matt Treanor,9,8,7,True,2007-06-08,Stolen,2B,2007
1B,2B,Stolen Base 2B,456422,Michael Bourn,Matt Treanor,0,0,1,True,2007-05-23,Stolen,2B,2007
1B,2B,Stolen Base 2B,334393,Juan Pierre,Matt Treanor,0,0,1,True,2007-05-10,Stolen,2B,2007
2B,3B,Stolen Base 3B,334393,Juan Pierre,Matt Treanor,0,0,6,True,2007-05-10,Stolen,3B,2007
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Matt Treanor,1,0,1,False,2007-04-29,Stolen,2B,2007
1B,2B,Stolen Base 2B,425664,Shane Victorino,Matt Treanor,1,0,3,False,2007-04-29,Stolen,2B,2007
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Matt Treanor,1,0,6,False,2007-04-29,Stolen,2B,2007
1B,2B,Stolen Base 2B,400284,Chase Utley,Matt Treanor,1,0,6,False,2007-04-29,Stolen,2B,2007
1B,2B,Stolen Base 2B,400023,Aaron Rowand,Matt Treanor,5,3,6,True,2007-04-08,Stolen,2B,2007
1B,2B,Stolen Base 2B,425664,Shane Victorino,Matt Treanor,2,5,7,True,2007-04-06,Stolen,2B,2007
1B,2B,Stolen Base 2B,425877,Yadier Molina,Matt Treanor,0,2,1,True,2012-09-16,Stolen,2B,2012
1B,2B,Stolen Base 2B,518902,Pete Kozma,Matt Treanor,2,2,7,True,2012-09-16,Stolen,2B,2012
1B,,Caught Stealing 2B,425877,Yadier Molina,Matt Treanor,2,2,11,True,2012-09-16,Caught,2B,2012
1B,2B,Stolen Base 2B,448605,Justin Ruggiano,Matt Treanor,0,0,1,True,2012-08-26,Stolen,2B,2012
1B,2B,Stolen Base 2B,408314,José Reyes,Matt Treanor,1,3,6,True,2012-08-26,Stolen,2B,2012
1B,2B,Stolen Base 2B,456422,Michael Bourn,Matt Treanor,3,3,10,False,2012-08-17,Stolen,2B,2012
1B,2B,Stolen Base 2B,518792,Jason Heyward,Matt Treanor,3,3,10,False,2012-08-17,Stolen,2B,2012
1B,2B,Stolen Base 2B,457926,Paul Janish,Matt Treanor,4,3,11,False,2012-08-17,Stolen,2B,2012
1B,,Caught Stealing 2B,400290,Austin Kearns,Matt Treanor,0,1,5,False,2012-08-12,Caught,2B,2012
1B,2B,Stolen Base 2B,501896,David Freese,Matt Treanor,3,2,6,False,2012-07-24,Stolen,2B,2012
1B,2B,Stolen Base 2B,431151,David Wright,Matt Treanor,1,2,5,False,2012-07-22,Stolen,2B,2012
1B,,Caught Stealing 2B,431151,David Wright,Matt Treanor,3,3,11,False,2012-07-22,Caught,2B,2012
2B,3B,Stolen Base 3B,400083,Andres Torres,Matt Treanor,2,3,5,True,2012-06-28,Stolen,3B,2012
1B,,Caught Stealing 2B,400083,Andres Torres,Matt Treanor,2,3,8,True,2012-06-28,Caught,2B,2012
1B,2B,Stolen Base 2B,545361,Mike Trout,Matt Treanor,3,2,5,False,2012-06-24,Stolen,2B,2012
1B,2B,Stolen Base 2B,334393,Juan Pierre,Matt Treanor,0,0,1,False,2012-06-07,Stolen,2B,2012
1B,,Caught Stealing 2B,430917,Mike Fontenot,Matt Treanor,0,0,2,False,2012-06-07,Caught,2B,2012
1B,2B,Stolen Base 2B,334393,Juan Pierre,Matt Treanor,1,0,5,False,2012-06-05,Stolen,2B,2012
1B,2B,Stolen Base 2B,501647,Wilin Rosario,Matt Treanor,2,0,2,False,2012-06-01,Stolen,2B,2012
2B,score,Stolen Base 2B,501647,Wilin Rosario,Matt Treanor,2,0,2,False,2012-06-01,Stolen,2B,2012
2B,3B,Stolen Base 3B,518934,DJ LeMahieu,Matt Treanor,6,2,6,False,2012-06-01,Stolen,3B,2012
1B,2B,Stolen Base 2B,150212,Michael Cuddyer,Matt Treanor,8,2,7,False,2012-06-01,Stolen,2B,2012
1B,2B,Stolen Base 2B,460576,Carlos Gómez,Matt Treanor,3,4,8,False,2012-04-19,Stolen,2B,2012
1B,2B,Stolen Base 2B,457727,Cameron Maybin,Matt Treanor,0,0,1,False,2012-04-08,Stolen,2B,2012
1B,2B,Stolen Base 2B,457727,Cameron Maybin,Matt Treanor,4,0,4,False,2012-04-08,Stolen,2B,2012
1B,2B,Stolen Base 2B,452104,Chase Headley,Matt Treanor,4,2,6,False,2012-04-08,Stolen,2B,2012
2B,,Caught Stealing 3B,431094,Aaron Hill,Matt Treanor,0,0,1,True,2012-04-01,Caught,3B,2012
1B,2B,Stolen Base 2B,455759,Chris Young,Matt Treanor,1,5,5,True,2012-04-01,Stolen,2B,2012
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Matt Treanor,0,3,3,True,2004-09-22,Stolen,2B,2004
1B,2B,Stolen Base 2B,279913,Corey Patterson,Matt Treanor,1,0,3,False,2004-09-10,Stolen,2B,2004
1B,2B,Stolen Base 2B,120413,Neifi Perez,Matt Treanor,4,0,3,False,2004-09-10,Stolen,2B,2004
1B,2B,Stolen Base 2B,279913,Corey Patterson,Matt Treanor,1,0,3,False,2004-09-03,Stolen,2B,2004
1B,2B,Stolen Base 2B,120413,Neifi Perez,Matt Treanor,4,0,3,False,2004-09-03,Stolen,2B,2004
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Matt Treanor,1,0,3,False,2004-07-21,Stolen,2B,2004
1B,,Caught Stealing 2B,346859,Jason Michaels,Matt Treanor,2,1,7,False,2004-07-21,Caught,2B,2004
1B,2B,Stolen Base 2B,408314,José Reyes,Matt Treanor,3,6,3,False,2004-07-20,Stolen,2B,2004
1B,2B,Stolen Base 2B,421064,Ty Wigginton,Matt Treanor,7,6,3,False,2004-07-20,Stolen,2B,2004
1B,2B,Stolen Base 2B,421064,Ty Wigginton,Matt Treanor,7,7,5,False,2004-07-20,Stolen,2B,2004
1B,2B,Stolen Base 2B,408314,José Reyes,Matt Treanor,7,8,6,False,2004-07-20,Stolen,2B,2004
1B,2B,Stolen Base 2B,430565,Kazuo Matsui,Matt Treanor,7,9,9,False,2004-07-20,Stolen,2B,2004
1B,2B,Stolen Base 2B,408314,José Reyes,Matt Treanor,0,0,1,False,2004-07-19,Stolen,2B,2004
2B,3B,Stolen Base 3B,408314,José Reyes,Matt Treanor,5,2,5,False,2004-07-19,Stolen,3B,2004
1B,2B,Stolen Base 2B,136300,Vance Wilson,Matt Treanor,4,2,7,True,2004-07-11,Stolen,2B,2004
3B,,Caught Stealing Home,407930,Bobby Hill,Matt Treanor,2,4,5,True,2004-07-07,Caught,Home,2004
1B,2B,Stolen Base 2B,276523,Tike Redman,Matt Treanor,0,0,2,True,2004-07-06,Stolen,2B,2004
1B,2B,Stolen Base 2B,400051,J.J. Davis,Matt Treanor,0,1,4,True,2004-07-06,Stolen,2B,2004
1B,2B,Stolen Base 2B,333292,Jack Wilson,Matt Treanor,0,0,1,True,2004-07-05,Stolen,2B,2004
1B,,Caught Stealing 2B,116974,Jason Kendall,Matt Treanor,0,3,5,True,2004-07-05,Caught,2B,2004
1B,2B,Stolen Base 2B,408307,Carl Crawford,Matt Treanor,0,3,3,True,2004-07-03,Stolen,2B,2004
1B,2B,Stolen Base 2B,150061,Julio Lugo,Matt Treanor,0,5,6,True,2004-07-03,Stolen,2B,2004
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Matt Treanor,3,5,5,False,2004-06-29,Stolen,2B,2004
1B,2B,Stolen Base 2B,150093,Alfonso Soriano,Matt Treanor,5,7,8,True,2004-06-19,Stolen,2B,2004
1B,,Caught Stealing 2B,276346,Brandon Inge,Matt Treanor,0,4,3,False,2004-06-13,Caught,2B,2004
1B,2B,Stolen Base 2B,430565,Kazuo Matsui,Matt Treanor,5,2,6,False,2004-06-05,Stolen,2B,2004
1B,2B,Stolen Base 2B,434658,Rajai Davis,Matt Treanor,0,0,1,False,2010-09-25,Stolen,2B,2010
1B,2B,Stolen Base 2B,460060,Cliff Pennington,Matt Treanor,1,1,5,False,2010-09-25,Stolen,2B,2010
2B,3B,Stolen Base 3B,488721,Peter Bourjos,Matt Treanor,1,0,3,False,2010-09-20,Stolen,3B,2010
1B,2B,Stolen Base 2B,488721,Peter Bourjos,Matt Treanor,4,1,6,False,2010-09-20,Stolen,2B,2010
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Matt Treanor,7,4,8,False,2010-09-20,Stolen,2B,2010
2B,3B,Stolen Base 3B,429711,Franklin Gutierrez,Matt Treanor,1,0,2,False,2010-09-17,Stolen,3B,2010
1B,2B,Stolen Base 2B,459431,Michael Saunders,Matt Treanor,1,0,2,False,2010-09-17,Stolen,2B,2010
1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,Matt Treanor,2,0,3,False,2010-09-17,Stolen,2B,2010
2B,3B,Stolen Base 3B,400085,Ichiro Suzuki,Matt Treanor,2,0,3,False,2010-09-17,Stolen,3B,2010
1B,2B,Stolen Base 2B,408210,Chone Figgins,Matt Treanor,2,0,3,False,2010-09-17,Stolen,2B,2010
1B,2B,Stolen Base 2B,456488,Eduardo Núñez,Matt Treanor,5,6,9,True,2010-09-11,Stolen,2B,2010
2B,3B,Stolen Base 3B,430832,José Bautista,Matt Treanor,4,2,5,False,2010-09-07,Stolen,3B,2010
2B,3B,Stolen Base 3B,445196,Matt Tolbert,Matt Treanor,3,2,2,False,2010-09-05,Stolen,3B,2010
1B,2B,Stolen Base 2B,434705,Jason Repko,Matt Treanor,3,2,2,False,2010-09-05,Stolen,2B,2010
2B,3B,Stolen Base 3B,217100,Willie Bloomquist,Matt Treanor,9,9,9,False,2010-08-31,Stolen,3B,2010
1B,2B,Stolen Base 2B,450260,Kevin Kouzmanoff,Matt Treanor,0,5,7,True,2010-08-28,Stolen,2B,2010
1B,2B,Stolen Base 2B,460060,Cliff Pennington,Matt Treanor,4,0,3,True,2010-08-27,Stolen,2B,2010
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Matt Treanor,1,3,4,True,2010-07-11,Stolen,2B,2010
1B,2B,Stolen Base 2B,461874,Craig Tatum,Matt Treanor,1,3,8,True,2010-07-11,Stolen,2B,2010
1B,2B,Stolen Base 2B,467798,Jose Tabata,Matt Treanor,0,0,1,True,2010-06-24,Stolen,2B,2010
1B,,Caught Stealing 2B,434540,Garrett Jones,Matt Treanor,1,4,3,True,2010-06-24,Caught,2B,2010
1B,,Caught Stealing 2B,451186,Lastings Milledge,Matt Treanor,3,5,6,True,2010-06-24,Caught,2B,2010
1B,2B,Stolen Base 2B,425508,Ryan Church,Matt Treanor,2,0,2,True,2010-06-23,Stolen,2B,2010
1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,Matt Treanor,0,2,2,False,2010-06-12,Stolen,2B,2010
1B,2B,Stolen Base 2B,444876,Alcides Escobar,Matt Treanor,0,2,2,False,2010-06-12,Stolen,2B,2010
2B,,Caught Stealing 3B,430001,Rickie Weeks Jr.,Matt Treanor,0,2,5,False,2010-06-12,Caught,3B,2010
1B,2B,Stolen Base 2B,407798,Ryan Langerhans,Matt Treanor,7,3,5,True,2010-06-10,Stolen,2B,2010
1B,2B,Stolen Base 2B,408210,Chone Figgins,Matt Treanor,0,3,2,True,2010-06-07,Stolen,2B,2010
2B,,Caught Stealing 3B,408210,Chone Figgins,Matt Treanor,0,3,2,True,2010-06-07,Caught,3B,2010
1B,,Caught Stealing 2B,430946,Jose Lopez,Matt Treanor,0,3,3,True,2010-06-07,Caught,2B,2010
