Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2B,3B,Stolen Base 3B,673490,Ha-Seong Kim,Carlos Pérez,0,0,1,True,2023-09-30,Stolen,3B,2023
1B,2B,Stolen Base 2B,665742,Juan Soto,Carlos Pérez,0,0,1,True,2023-09-30,Stolen,2B,2023
2B,3B,Stolen Base 3B,673490,Ha-Seong Kim,Carlos Pérez,0,6,6,True,2023-09-30,Stolen,3B,2023
1B,,Caught Stealing 2B,657041,Lane Thomas,Carlos Pérez,1,0,1,False,2023-09-20,Caught,2B,2023
1B,2B,Stolen Base 2B,666906,Jake Alu,Carlos Pérez,4,1,3,False,2023-09-20,Stolen,2B,2023
1B,2B,Stolen Base 2B,680118,Dairon Blanco,Carlos Pérez,9,10,9,True,2023-09-12,Stolen,2B,2023
2B,3B,Stolen Base 3B,680118,Dairon Blanco,Carlos Pérez,9,10,9,True,2023-09-12,Stolen,3B,2023
1B,2B,Stolen Base 2B,672580,Maikel Garcia,Carlos Pérez,9,11,9,True,2023-09-12,Stolen,2B,2023
1B,2B,Stolen Base 2B,680118,Dairon Blanco,Carlos Pérez,9,10,9,True,2023-09-11,Stolen,2B,2023
2B,3B,Stolen Base 3B,680118,Dairon Blanco,Carlos Pérez,9,10,9,True,2023-09-11,Stolen,3B,2023
1B,2B,Stolen Base 2B,672580,Maikel Garcia,Carlos Pérez,9,11,9,True,2023-09-11,Stolen,2B,2023
2B,3B,Stolen Base 3B,664238,Dylan Moore,Carlos Pérez,5,4,7,False,2023-08-30,Stolen,3B,2023
1B,2B,Stolen Base 2B,641487,J.P. Crawford,Carlos Pérez,5,4,7,False,2023-08-30,Stolen,2B,2023
1B,2B,Stolen Base 2B,677594,Julio Rodríguez,Carlos Pérez,0,0,1,True,2023-08-23,Stolen,2B,2023
1B,2B,Stolen Base 2B,676609,José Caballero,Carlos Pérez,3,0,7,True,2023-08-23,Stolen,2B,2023
2B,3B,Stolen Base 3B,676609,José Caballero,Carlos Pérez,3,1,7,True,2023-08-23,Stolen,3B,2023
1B,2B,Stolen Base 2B,668942,Josh Rojas,Carlos Pérez,3,1,7,True,2023-08-23,Stolen,2B,2023
1B,2B,Stolen Base 2B,606192,Teoscar Hernández,Carlos Pérez,3,1,8,True,2023-08-23,Stolen,2B,2023
1B,2B,Stolen Base 2B,605612,Harold Castro,Carlos Pérez,5,2,5,False,2023-08-20,Stolen,2B,2023
1B,2B,Stolen Base 2B,666134,Nolan Jones,Carlos Pérez,9,5,8,False,2023-08-19,Stolen,2B,2023
1B,2B,Stolen Base 2B,686668,Brenton Doyle,Carlos Pérez,5,1,2,False,2023-08-18,Stolen,2B,2023
1B,2B,Stolen Base 2B,553869,Elias Díaz,Carlos Pérez,9,1,5,False,2023-08-18,Stolen,2B,2023
1B,2B,Stolen Base 2B,592885,Christian Yelich,Carlos Pérez,0,2,8,True,2023-08-13,Stolen,2B,2023
1B,2B,Stolen Base 2B,664056,Harrison Bader,Carlos Pérez,0,0,2,True,2023-08-08,Stolen,2B,2023
1B,,Caught Stealing 2B,683011,Anthony Volpe,Carlos Pérez,1,4,6,True,2023-08-08,Caught,2B,2023
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Carlos Pérez,0,0,1,False,2023-07-14,Stolen,2B,2023
1B,2B,Stolen Base 2B,665923,Esteury Ruiz,Carlos Pérez,2,3,5,False,2023-07-01,Stolen,2B,2023
1B,2B,Stolen Base 2B,668709,JJ Bleday,Carlos Pérez,2,3,5,False,2023-07-01,Stolen,2B,2023
1B,,Caught Stealing 2B,608070,José Ramírez,Carlos Pérez,0,0,4,False,2023-06-22,Caught,2B,2023
1B,2B,Stolen Base 2B,665926,Andrés Giménez,Carlos Pérez,1,1,5,False,2023-06-22,Stolen,2B,2023
1B,,Caught Stealing 2B,680757,Steven Kwan,Carlos Pérez,2,1,6,False,2023-06-22,Caught,2B,2023
1B,,Caught Stealing 2B,642336,Francisco Mejía,Carlos Pérez,3,3,6,True,2023-06-15,Caught,2B,2023
1B,,Caught Stealing 2B,677551,Wander Franco,Carlos Pérez,3,4,9,True,2023-06-15,Caught,2B,2023
1B,2B,Stolen Base 2B,655316,Andruw Monasterio,Carlos Pérez,2,0,3,False,2023-06-11,Stolen,2B,2023
1B,,Caught Stealing 2B,680911,Owen Miller,Carlos Pérez,2,4,5,False,2023-06-11,Caught,2B,2023
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Carlos Pérez,2,4,7,True,2023-05-31,Stolen,2B,2023
1B,2B,Stolen Base 2B,667452,Corey Julks,Carlos Pérez,0,1,2,True,2023-05-26,Stolen,2B,2023
