Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,516782,Starling Marte,Travis Tartamella,6,1,5,False,2015-09-30,Stolen,2B,2015
1B,2B,Stolen Base 2B,516782,Starling Marte,Travis Tartamella,6,1,5,False,2015-09-29,Stolen,2B,2015
