Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,134181,Adrian Beltré,Todd Pratt,0,0,2,True,2001-05-19,Stolen,2B,2001
1B,2B,Stolen Base 2B,114961,Tom Goodwin,Todd Pratt,0,0,3,True,2001-05-19,Stolen,2B,2001
1B,2B,Stolen Base 2B,116852,Eric Karros,Todd Pratt,0,1,4,True,2001-05-19,Stolen,2B,2001
1B,2B,Stolen Base 2B,136770,J.D. Drew,Todd Pratt,0,1,4,False,2000-09-02,Stolen,2B,2000
1B,2B,Stolen Base 2B,118305,Eli Marrero,Todd Pratt,1,1,9,False,2000-09-02,Stolen,2B,2000
1B,2B,Stolen Base 2B,150058,Glen Barker,Todd Pratt,3,2,8,True,2000-08-28,Stolen,2B,2000
1B,2B,Stolen Base 2B,121252,Ruben Rivera,Todd Pratt,0,0,2,False,2000-08-22,Stolen,2B,2000
1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Todd Pratt,0,1,2,True,2000-08-15,Stolen,2B,2000
2B,3B,Stolen Base 3B,123842,Todd Walker,Todd Pratt,0,2,4,True,2000-08-15,Stolen,3B,2000
1B,,Caught Stealing 2B,110847,Marvin Benard,Todd Pratt,0,0,3,True,2000-08-12,Caught,2B,2000
1B,2B,Stolen Base 2B,110432,Jeff Bagwell,Todd Pratt,5,0,5,False,2000-08-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,204020,Lance Berkman,Todd Pratt,7,1,6,False,2000-08-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,110189,Moises Alou,Todd Pratt,5,5,9,False,2000-08-07,Stolen,2B,2000
1B,2B,Stolen Base 2B,111792,Homer Bush,Todd Pratt,0,0,1,False,2000-07-17,Stolen,2B,2000
1B,2B,Stolen Base 2B,119247,Raul Mondesi,Todd Pratt,5,5,9,False,2000-07-17,Stolen,2B,2000
1B,,Caught Stealing 2B,119247,Raul Mondesi,Todd Pratt,0,1,4,False,2000-07-16,Caught,2B,2000
1B,,Caught Stealing 2B,113232,Carlos Delgado,Todd Pratt,6,3,7,False,2000-07-16,Caught,2B,2000
1B,,Caught Stealing 2B,117197,Chuck Knoblauch,Todd Pratt,0,0,1,True,2000-07-09,Caught,2B,2000
