Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,150432,Mike Darr,Benito Santiago,3,1,9,True,2001-06-04,Stolen,2B,2001
1B,,Caught Stealing 2B,334393,Juan Pierre,Benito Santiago,0,0,1,False,2001-06-03,Caught,2B,2001
1B,2B,Stolen Base 2B,110712,Danny Bautista,Benito Santiago,0,0,6,True,2001-05-29,Stolen,2B,2001
1B,2B,Stolen Base 2B,124523,Tony Womack,Benito Santiago,0,0,10,True,2001-05-29,Stolen,2B,2001
2B,3B,Stolen Base 3B,124523,Tony Womack,Benito Santiago,0,0,10,True,2001-05-29,Stolen,3B,2001
1B,,Caught Stealing 2B,124523,Tony Womack,Benito Santiago,0,0,6,True,2001-05-28,Caught,2B,2001
1B,2B,Stolen Base 2B,122205,Terry Shumpert,Benito Santiago,5,4,9,True,2001-05-27,Stolen,2B,2001
1B,2B,Stolen Base 2B,114135,Steve Finley,Benito Santiago,0,2,2,False,2001-05-23,Stolen,2B,2001
1B,,Caught Stealing 2B,114935,Luis Gonzalez,Benito Santiago,1,1,4,False,2001-05-21,Caught,2B,2001
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Benito Santiago,1,3,2,False,2001-05-18,Stolen,2B,2001
1B,2B,Stolen Base 2B,123700,Quilvio Veras,Benito Santiago,4,4,5,False,2001-05-18,Stolen,2B,2001
1B,2B,Stolen Base 2B,118363,Dave Martinez,Benito Santiago,5,5,9,False,2001-05-18,Stolen,2B,2001
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Benito Santiago,0,1,3,False,2001-05-05,Stolen,2B,2001
2B,3B,Stolen Base 3B,136724,Marlon Anderson,Benito Santiago,4,2,8,False,2001-05-05,Stolen,3B,2001
2B,3B,Stolen Base 3B,111548,Emil Brown,Benito Santiago,0,2,1,False,2001-05-03,Stolen,3B,2001
1B,2B,Stolen Base 2B,114789,Brian Giles,Benito Santiago,3,3,8,False,2001-05-03,Stolen,2B,2001
1B,,Caught Stealing 2B,124388,Enrique Wilson,Benito Santiago,0,0,2,False,2001-05-01,Caught,2B,2001
1B,,Caught Stealing 2B,133380,Aramis Ramirez,Benito Santiago,2,4,3,False,2001-05-01,Caught,2B,2001
1B,,Caught Stealing 2B,275936,Julio Zuleta,Benito Santiago,3,0,5,True,2001-04-28,Caught,2B,2001
1B,2B,Stolen Base 2B,122803,Kelly Stinnett,Benito Santiago,3,1,7,True,2001-04-26,Stolen,2B,2001
2B,3B,Stolen Base 3B,123494,Michael Tucker,Benito Santiago,3,3,7,True,2001-04-26,Stolen,3B,2001
1B,2B,Stolen Base 2B,124693,Dmitri Young,Benito Santiago,3,3,7,True,2001-04-26,Stolen,2B,2001
3B,,Caught Stealing Home,150178,Jason LaRue,Benito Santiago,4,6,6,True,2001-04-25,Caught,Home,2001
1B,2B,Caught Stealing Home,132620,Donnie Sadler,Benito Santiago,4,6,6,True,2001-04-25,Caught,Home,2001
1B,2B,Stolen Base 2B,119913,Alex Ochoa,Benito Santiago,5,7,9,True,2001-04-25,Stolen,2B,2001
1B,,Caught Stealing 2B,132961,Geoff Jenkins,Benito Santiago,2,6,7,True,2001-04-21,Caught,2B,2001
1B,2B,Stolen Base 2B,114961,Tom Goodwin,Benito Santiago,3,2,9,True,2001-04-17,Stolen,2B,2001
1B,2B,Stolen Base 2B,150071,Ronnie Belliard,Benito Santiago,0,2,1,False,2001-04-13,Stolen,2B,2001
1B,2B,Stolen Base 2B,111072,Henry Blanco,Benito Santiago,3,2,2,False,2001-04-13,Stolen,2B,2001
1B,2B,Stolen Base 2B,116423,Damian Jackson,Benito Santiago,1,0,6,False,2001-04-11,Stolen,2B,2001
1B,2B,Stolen Base 2B,115210,Mark Grudzielanek,Benito Santiago,10,4,6,False,2001-04-07,Stolen,2B,2001
1B,2B,Stolen Base 2B,150061,Julio Lugo,Benito Santiago,0,1,6,True,2000-09-24,Stolen,2B,2000
1B,2B,Stolen Base 2B,116999,Jeff Kent,Benito Santiago,0,1,2,False,2000-09-19,Stolen,2B,2000
1B,2B,Stolen Base 2B,124695,Eric Young Sr.,Benito Santiago,0,0,1,True,2000-09-13,Stolen,2B,2000
1B,2B,Stolen Base 2B,150439,Gary Matthews,Benito Santiago,0,1,1,True,2000-09-12,Stolen,2B,2000
1B,2B,Stolen Base 2B,124695,Eric Young Sr.,Benito Santiago,0,2,8,True,2000-09-12,Stolen,2B,2000
1B,2B,Stolen Base 2B,133742,Benny Agbayani,Benito Santiago,5,7,7,True,2000-09-06,Stolen,2B,2000
1B,,Caught Stealing 2B,116706,Chipper Jones,Benito Santiago,2,0,1,False,2000-08-31,Caught,2B,2000
1B,2B,Stolen Base 2B,114844,Doug Glanville,Benito Santiago,5,2,7,True,2000-08-24,Stolen,2B,2000
1B,2B,Stolen Base 2B,134162,Travis Lee,Benito Santiago,4,4,4,True,2000-08-22,Stolen,2B,2000
1B,,Caught Stealing 2B,136724,Marlon Anderson,Benito Santiago,4,4,6,True,2000-08-22,Caught,2B,2000
1B,,Caught Stealing 2B,111234,Mike Bordick,Benito Santiago,2,0,2,False,2000-08-01,Caught,2B,2000
1B,,Caught Stealing 2B,123697,Robin Ventura,Benito Santiago,3,2,8,False,2000-08-01,Caught,2B,2000
