Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
3B,,Caught Stealing Home,682622,Noelvi Marte,Iván Herrera,5,0,2,True,2023-09-30,Caught,Home,2023
1B,2B,Caught Stealing Home,682829,Elly De La Cruz,Iván Herrera,5,0,2,True,2023-09-30,Caught,Home,2023
2B,3B,Stolen Base 3B,605119,Brian Anderson,Iván Herrera,2,2,7,False,2023-09-27,Stolen,3B,2023
1B,,Caught Stealing 2B,655316,Andruw Monasterio,Iván Herrera,1,4,7,True,2023-09-20,Caught,2B,2023
1B,2B,Stolen Base 2B,621550,Patrick Wisdom,Iván Herrera,2,0,3,False,2023-07-23,Stolen,2B,2023
1B,2B,Stolen Base 2B,663538,Nico Hoerner,Iván Herrera,0,1,1,False,2023-07-22,Stolen,2B,2023
1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Iván Herrera,8,6,8,False,2023-07-22,Stolen,2B,2023
1B,2B,Stolen Base 2B,666624,Christopher Morel,Iván Herrera,4,1,6,False,2023-07-21,Stolen,2B,2023
2B,3B,Stolen Base 3B,621545,Zach Remillard,Iván Herrera,6,5,6,False,2023-07-07,Stolen,3B,2023
1B,2B,Stolen Base 2B,542932,Jon Berti,Iván Herrera,1,0,3,True,2022-06-27,Stolen,2B,2022
