Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,430611,Corey Hart,Ronny Paulino,1,1,4,False,2008-09-25,Caught,2B,2008
2B,3B,Stolen Base 3B,150020,Jerry Hairston,Ronny Paulino,1,0,1,False,2008-05-28,Stolen,3B,2008
1B,2B,Stolen Base 2B,457803,Jay Bruce,Ronny Paulino,1,0,1,False,2008-05-28,Stolen,2B,2008
1B,2B,Stolen Base 2B,458015,Joey Votto,Ronny Paulino,6,0,1,False,2008-05-28,Stolen,2B,2008
2B,3B,Stolen Base 3B,150020,Jerry Hairston,Ronny Paulino,0,0,1,False,2008-05-27,Stolen,3B,2008
1B,2B,Stolen Base 2B,457803,Jay Bruce,Ronny Paulino,0,0,1,False,2008-05-27,Stolen,2B,2008
1B,,Caught Stealing 2B,407862,Reed Johnson,Ronny Paulino,1,0,2,True,2008-05-25,Caught,2B,2008
1B,2B,Stolen Base 2B,430001,Rickie Weeks Jr.,Ronny Paulino,1,1,5,True,2008-05-21,Stolen,2B,2008
1B,2B,Stolen Base 2B,111904,Mike Cameron,Ronny Paulino,1,4,6,True,2008-05-21,Stolen,2B,2008
2B,,Caught Stealing 3B,111904,Mike Cameron,Ronny Paulino,0,2,5,True,2008-05-20,Caught,3B,2008
1B,2B,Caught Stealing 3B,460075,Ryan Braun,Ronny Paulino,0,2,5,True,2008-05-20,Caught,3B,2008
2B,3B,Stolen Base 3B,493120,Kosuke Fukudome,Ronny Paulino,3,2,4,False,2008-05-18,Stolen,3B,2008
1B,2B,Stolen Base 2B,136660,Mark DeRosa,Ronny Paulino,3,2,4,False,2008-05-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,444135,Ryan Theriot,Ronny Paulino,2,0,1,False,2008-05-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,453895,Brendan Ryan,Ronny Paulino,1,1,2,False,2008-05-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Ronny Paulino,1,0,2,False,2008-05-14,Stolen,2B,2008
1B,2B,Stolen Base 2B,453923,Grégor Blanco,Ronny Paulino,1,0,3,True,2008-05-12,Stolen,2B,2008
1B,2B,Stolen Base 2B,453923,Grégor Blanco,Ronny Paulino,1,0,3,True,2008-05-11,Stolen,2B,2008
1B,,Caught Stealing 2B,408314,José Reyes,Ronny Paulino,0,1,1,False,2008-04-29,Caught,2B,2008
1B,2B,Stolen Base 2B,408314,José Reyes,Ronny Paulino,4,2,7,False,2008-04-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,452221,Eric Patterson,Ronny Paulino,3,1,4,False,2008-04-18,Stolen,2B,2008
1B,,Caught Stealing 2B,425766,James Loney,Ronny Paulino,0,1,2,False,2008-04-15,Caught,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Ronny Paulino,2,1,4,False,2008-04-15,Stolen,2B,2008
1B,,Caught Stealing 2B,425766,James Loney,Ronny Paulino,3,1,4,False,2008-04-15,Caught,2B,2008
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Ronny Paulino,5,1,5,False,2008-04-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,279913,Corey Patterson,Ronny Paulino,2,2,5,True,2008-04-12,Stolen,2B,2008
1B,2B,Stolen Base 2B,150093,Alfonso Soriano,Ronny Paulino,0,0,1,True,2008-04-10,Stolen,2B,2008
2B,3B,Caught Stealing 3B,444135,Ryan Theriot,Ronny Paulino,3,5,6,True,2008-04-10,Caught,3B,2008
1B,2B,Stolen Base 2B,407862,Reed Johnson,Ronny Paulino,3,7,8,True,2008-04-10,Stolen,2B,2008
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Ronny Paulino,0,0,1,True,2009-07-18,Stolen,2B,2009
1B,2B,Stolen Base 2B,429731,Eric Bruntlett,Ronny Paulino,2,4,8,True,2009-07-17,Stolen,2B,2009
1B,,Caught Stealing 2B,150479,Felipe Lopez,Ronny Paulino,0,3,1,False,2009-07-12,Caught,2B,2009
1B,2B,Stolen Base 2B,150289,Carlos Pena,Ronny Paulino,3,1,5,False,2009-06-28,Stolen,2B,2009
1B,2B,Stolen Base 2B,425834,B.J. Upton,Ronny Paulino,3,1,7,False,2009-06-28,Stolen,2B,2009
1B,,Caught Stealing 2B,425834,B.J. Upton,Ronny Paulino,0,2,3,False,2009-06-27,Caught,2B,2009
1B,2B,Stolen Base 2B,408307,Carl Crawford,Ronny Paulino,2,2,8,False,2009-06-27,Stolen,2B,2009
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Ronny Paulino,3,2,9,False,2009-06-27,Stolen,2B,2009
2B,3B,Stolen Base 3B,116539,Derek Jeter,Ronny Paulino,1,1,3,True,2009-06-21,Stolen,3B,2009
1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,Ronny Paulino,1,2,5,False,2009-06-18,Stolen,2B,2009
1B,2B,Stolen Base 2B,453895,Brendan Ryan,Ronny Paulino,1,4,2,True,2009-06-10,Stolen,2B,2009
1B,2B,Stolen Base 2B,405395,Albert Pujols,Ronny Paulino,1,4,3,True,2009-06-10,Stolen,2B,2009
1B,,Caught Stealing 2B,453895,Brendan Ryan,Ronny Paulino,2,5,4,True,2009-06-10,Caught,2B,2009
1B,2B,Stolen Base 2B,400083,Andres Torres,Ronny Paulino,3,0,3,True,2009-06-08,Stolen,2B,2009
1B,2B,Stolen Base 2B,400023,Aaron Rowand,Ronny Paulino,0,2,5,True,2009-06-05,Stolen,2B,2009
1B,2B,Stolen Base 2B,425506,Jody Gerut,Ronny Paulino,0,0,2,True,2009-06-02,Stolen,2B,2009
2B,3B,Stolen Base 3B,425506,Jody Gerut,Ronny Paulino,0,1,2,True,2009-06-02,Stolen,3B,2009
1B,,Caught Stealing 2B,425664,Shane Victorino,Ronny Paulino,3,5,9,False,2009-05-25,Caught,2B,2009
1B,2B,Stolen Base 2B,408307,Carl Crawford,Ronny Paulino,1,2,7,True,2009-05-23,Stolen,2B,2009
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Ronny Paulino,1,3,7,True,2009-05-23,Stolen,2B,2009
1B,2B,Stolen Base 2B,448602,Mark Reynolds,Ronny Paulino,3,0,5,True,2009-05-20,Stolen,2B,2009
2B,3B,Stolen Base 3B,448602,Mark Reynolds,Ronny Paulino,3,1,5,True,2009-05-20,Stolen,3B,2009
1B,2B,Stolen Base 2B,448602,Mark Reynolds,Ronny Paulino,7,4,6,True,2009-05-20,Stolen,2B,2009
1B,2B,Stolen Base 2B,448602,Mark Reynolds,Ronny Paulino,7,6,8,True,2009-05-20,Stolen,2B,2009
1B,,Caught Stealing 2B,453064,Troy Tulowitzki,Ronny Paulino,0,2,6,False,2009-05-09,Caught,2B,2009
2B,3B,Stolen Base 3B,448676,Ryan Spilborghs,Ronny Paulino,1,3,9,False,2009-05-09,Stolen,3B,2009
1B,2B,Stolen Base 2B,493120,Kosuke Fukudome,Ronny Paulino,2,0,1,False,2009-05-02,Stolen,2B,2009
1B,2B,Stolen Base 2B,493120,Kosuke Fukudome,Ronny Paulino,3,0,2,False,2009-05-02,Stolen,2B,2009
1B,2B,Stolen Base 2B,425446,Aaron Miles,Ronny Paulino,6,1,5,False,2009-05-02,Stolen,2B,2009
1B,,Caught Stealing 2B,431157,Joey Gathright,Ronny Paulino,6,1,7,False,2009-05-02,Caught,2B,2009
1B,2B,Stolen Base 2B,444135,Ryan Theriot,Ronny Paulino,0,0,4,False,2009-04-30,Stolen,2B,2009
1B,2B,Stolen Base 2B,150093,Alfonso Soriano,Ronny Paulino,2,0,6,False,2009-04-30,Stolen,2B,2009
1B,2B,Stolen Base 2B,444135,Ryan Theriot,Ronny Paulino,2,2,9,False,2009-04-30,Stolen,2B,2009
