Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,668942,Josh Rojas,Yainer Diaz,2,0,5,False,2023-09-26,Stolen,2B,2023
1B,2B,Stolen Base 2B,671221,Drew Waters,Yainer Diaz,5,6,9,True,2023-09-24,Stolen,2B,2023
1B,2B,Stolen Base 2B,672580,Maikel Garcia,Yainer Diaz,0,0,1,True,2023-09-23,Stolen,2B,2023
1B,,Caught Stealing 2B,671221,Drew Waters,Yainer Diaz,0,1,2,True,2023-09-23,Caught,2B,2023
1B,2B,Stolen Base 2B,658668,Edward Olivares,Yainer Diaz,2,4,6,True,2023-09-22,Stolen,2B,2023
1B,2B,Stolen Base 2B,623993,Anthony Santander,Yainer Diaz,0,1,1,True,2023-09-20,Stolen,2B,2023
1B,2B,Stolen Base 2B,656775,Cedric Mullins,Yainer Diaz,0,2,1,True,2023-09-19,Stolen,2B,2023
1B,2B,Stolen Base 2B,656775,Cedric Mullins,Yainer Diaz,3,5,6,True,2023-09-19,Stolen,2B,2023
1B,2B,Stolen Base 2B,624428,Adam Frazier,Yainer Diaz,5,9,7,True,2023-09-19,Stolen,2B,2023
1B,2B,Stolen Base 2B,672580,Maikel Garcia,Yainer Diaz,0,0,1,False,2023-09-16,Stolen,2B,2023
1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,Yainer Diaz,3,0,3,False,2023-09-16,Stolen,2B,2023
1B,2B,Stolen Base 2B,680118,Dairon Blanco,Yainer Diaz,9,6,7,False,2023-09-16,Stolen,2B,2023
2B,3B,Stolen Base 3B,680118,Dairon Blanco,Yainer Diaz,9,6,7,False,2023-09-16,Stolen,3B,2023
2B,3B,Stolen Base 3B,683011,Anthony Volpe,Yainer Diaz,4,5,5,True,2023-09-02,Stolen,3B,2023
1B,2B,Stolen Base 2B,677592,Everson Pereira,Yainer Diaz,4,5,5,True,2023-09-02,Stolen,2B,2023
1B,2B,Stolen Base 2B,681481,Kerry Carpenter,Yainer Diaz,0,1,4,False,2023-08-26,Stolen,2B,2023
1B,2B,Stolen Base 2B,678009,Parker Meadows,Yainer Diaz,1,1,4,False,2023-08-26,Stolen,2B,2023
1B,2B,Stolen Base 2B,622569,Pablo Reyes,Yainer Diaz,0,5,3,True,2023-08-24,Stolen,2B,2023
1B,2B,Stolen Base 2B,596115,Trevor Story,Yainer Diaz,4,4,5,True,2023-08-23,Stolen,2B,2023
1B,,Caught Stealing 2B,677800,Wilyer Abreu,Yainer Diaz,4,7,10,True,2023-08-23,Caught,2B,2023
1B,2B,Stolen Base 2B,668942,Josh Rojas,Yainer Diaz,0,2,2,True,2023-08-20,Stolen,2B,2023
1B,2B,Stolen Base 2B,668942,Josh Rojas,Yainer Diaz,0,6,3,True,2023-08-20,Stolen,2B,2023
