Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,462950,Danny Richar,Jason LaRue,6,4,9,True,2008-09-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,433582,Conor Jackson,Jason LaRue,7,3,8,True,2008-09-23,Stolen,2B,2008
1B,,Caught Stealing 2B,434567,Geovany Soto,Jason LaRue,5,4,6,False,2008-09-20,Caught,2B,2008
1B,2B,Stolen Base 2B,458015,Joey Votto,Jason LaRue,0,0,1,False,2008-09-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,279913,Corey Patterson,Jason LaRue,3,4,5,False,2008-08-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,346795,Endy Chavez,Jason LaRue,0,0,3,False,2008-07-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,425664,Shane Victorino,Jason LaRue,0,0,1,False,2008-07-09,Stolen,2B,2008
1B,,Caught Stealing 2B,425664,Shane Victorino,Jason LaRue,0,0,3,False,2008-07-09,Caught,2B,2008
1B,,Caught Stealing 2B,434158,Curtis Granderson,Jason LaRue,1,1,7,False,2008-06-26,Caught,2B,2008
1B,2B,Stolen Base 2B,456030,Dustin Pedroia,Jason LaRue,2,2,8,False,2008-06-22,Stolen,2B,2008
1B,,Caught Stealing 2B,449107,Mike Aviles,Jason LaRue,1,2,6,True,2008-06-19,Caught,2B,2008
1B,2B,Stolen Base 2B,115210,Mark Grudzielanek,Jason LaRue,1,2,9,True,2008-06-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason LaRue,0,0,1,True,2008-06-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,429667,Ryan Howard,Jason LaRue,6,4,7,True,2008-06-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,456422,Michael Bourn,Jason LaRue,0,0,1,True,2008-05-29,Stolen,2B,2008
2B,3B,Stolen Base 3B,450314,Ben Zobrist,Jason LaRue,0,3,5,True,2008-05-18,Stolen,3B,2008
1B,2B,Stolen Base 2B,425834,B.J. Upton,Jason LaRue,0,3,6,True,2008-05-18,Stolen,2B,2008
1B,,Caught Stealing 2B,430611,Corey Hart,Jason LaRue,4,2,8,False,2008-05-11,Caught,2B,2008
1B,2B,Stolen Base 2B,430930,Fred Lewis,Jason LaRue,1,1,3,True,2008-04-18,Stolen,2B,2008
1B,,Caught Stealing 2B,464299,Eugenio Velez,Jason LaRue,0,0,3,False,2008-04-12,Caught,2B,2008
1B,2B,Stolen Base 2B,434658,Rajai Davis,Jason LaRue,7,7,9,False,2008-04-12,Stolen,2B,2008
1B,2B,Stolen Base 2B,456422,Michael Bourn,Jason LaRue,2,1,3,False,2009-07-21,Stolen,2B,2009
