Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,543305,Aaron Hicks,Alejandro Kirk,1,6,5,True,2020-09-22,Stolen,2B,2020
1B,2B,Stolen Base 2B,518934,DJ LeMahieu,Alejandro Kirk,0,1,3,True,2020-09-21,Stolen,2B,2020
1B,2B,Stolen Base 2B,457705,Andrew McCutchen,Alejandro Kirk,0,1,3,True,2020-09-18,Stolen,2B,2020
1B,2B,Stolen Base 2B,596451,Roman Quinn,Alejandro Kirk,0,6,6,True,2020-09-18,Stolen,2B,2020
1B,2B,Stolen Base 2B,457705,Andrew McCutchen,Alejandro Kirk,0,1,3,True,2020-08-02,Stolen,2B,2020
1B,2B,Stolen Base 2B,596451,Roman Quinn,Alejandro Kirk,0,6,6,True,2020-08-02,Stolen,2B,2020
2B,3B,Stolen Base 3B,593871,Jorge Polanco,Alejandro Kirk,1,0,1,False,2021-09-25,Stolen,3B,2021
1B,2B,Stolen Base 2B,621439,Byron Buxton,Alejandro Kirk,1,2,5,False,2021-09-25,Stolen,2B,2021
1B,,Caught Stealing 2B,640457,Austin Meadows,Alejandro Kirk,1,1,3,False,2021-09-21,Caught,2B,2021
1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,Alejandro Kirk,0,1,3,False,2021-09-20,Stolen,2B,2021
1B,2B,Stolen Base 2B,668227,Randy Arozarena,Alejandro Kirk,0,1,4,False,2021-09-20,Stolen,2B,2021
2B,3B,Caught Stealing 2B,668227,Randy Arozarena,Alejandro Kirk,0,1,4,False,2021-09-20,Caught,2B,2021
1B,,Caught Stealing 2B,622534,Manuel Margot,Alejandro Kirk,0,1,4,False,2021-09-20,Caught,2B,2021
2B,3B,Stolen Base 3B,622534,Manuel Margot,Alejandro Kirk,4,0,4,True,2021-09-15,Stolen,3B,2021
1B,2B,Stolen Base 2B,663330,Jahmai Jones,Alejandro Kirk,3,0,1,False,2021-09-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,642851,Austin Wynns,Alejandro Kirk,3,0,2,False,2021-09-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,656775,Cedric Mullins,Alejandro Kirk,6,3,8,False,2021-09-10,Stolen,2B,2021
2B,3B,Stolen Base 3B,656775,Cedric Mullins,Alejandro Kirk,6,3,8,False,2021-09-10,Stolen,3B,2021
1B,2B,Stolen Base 2B,544725,Leury García,Alejandro Kirk,0,1,3,True,2021-08-25,Stolen,2B,2021
2B,3B,Stolen Base 3B,544725,Leury García,Alejandro Kirk,0,1,3,True,2021-08-25,Stolen,3B,2021
1B,2B,Stolen Base 2B,543257,Robbie Grossman,Alejandro Kirk,1,0,6,True,2021-08-20,Stolen,2B,2021
