Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,664056,Harrison Bader,Meibrys Viloria,6,0,5,False,2020-08-24,Stolen,2B,2020
1B,2B,Stolen Base 2B,608671,Travis Jankowski,Meibrys Viloria,0,3,4,True,2020-08-19,Stolen,2B,2020
1B,2B,Stolen Base 2B,553993,Eugenio Suárez,Meibrys Viloria,0,4,5,True,2020-08-19,Stolen,2B,2020
1B,2B,Stolen Base 2B,608671,Travis Jankowski,Meibrys Viloria,0,3,4,True,2020-08-18,Stolen,2B,2020
1B,2B,Stolen Base 2B,553993,Eugenio Suárez,Meibrys Viloria,0,4,5,True,2020-08-18,Stolen,2B,2020
1B,2B,Stolen Base 2B,624512,Reese McGuire,Meibrys Viloria,1,0,2,False,2022-09-03,Stolen,2B,2022
1B,,Caught Stealing 2B,592144,Wynton Bernard,Meibrys Viloria,3,3,2,False,2022-08-23,Caught,2B,2022
3B,,Caught Stealing Home,553869,Elias Díaz,Meibrys Viloria,7,6,8,False,2022-08-23,Caught,Home,2022
1B,2B,Stolen Base 2B,664059,Sam Haggerty,Meibrys Viloria,0,1,2,True,2022-08-14,Stolen,2B,2022
1B,2B,Stolen Base 2B,664238,Dylan Moore,Meibrys Viloria,2,1,5,True,2022-08-14,Stolen,2B,2022
1B,,Caught Stealing 2B,572041,AJ Pollock,Meibrys Viloria,1,2,8,True,2022-08-05,Caught,2B,2022
1B,2B,Stolen Base 2B,602104,Ramón Urías,Meibrys Viloria,0,0,3,True,2022-08-02,Stolen,2B,2022
1B,2B,Stolen Base 2B,656775,Cedric Mullins,Meibrys Viloria,0,4,3,True,2022-08-02,Stolen,2B,2022
1B,,Caught Stealing 2B,679631,Terrin Vavra,Meibrys Viloria,1,6,6,True,2022-08-02,Caught,2B,2022
1B,2B,Stolen Base 2B,650859,Luis Rengifo,Meibrys Viloria,0,0,1,False,2022-07-30,Stolen,2B,2022
1B,2B,Stolen Base 2B,650859,Luis Rengifo,Meibrys Viloria,3,2,3,False,2022-07-30,Stolen,2B,2022
1B,2B,Stolen Base 2B,664059,Sam Haggerty,Meibrys Viloria,3,3,8,False,2022-07-26,Stolen,2B,2022
1B,,Caught Stealing 2B,462101,Elvis Andrus,Meibrys Viloria,0,0,2,False,2022-07-23,Caught,2B,2022
1B,,Caught Stealing 2B,677594,Julio Rodríguez,Meibrys Viloria,0,0,1,True,2022-07-17,Caught,2B,2022
1B,,Caught Stealing 2B,596146,Max Kepler,Meibrys Viloria,5,6,9,True,2022-07-10,Caught,2B,2022
1B,,Caught Stealing 2B,643217,Andrew Benintendi,Meibrys Viloria,2,1,5,False,2022-06-29,Caught,2B,2022
1B,2B,Stolen Base 2B,534606,Ryan LaMarre,Meibrys Viloria,2,6,6,True,2019-09-27,Stolen,2B,2019
1B,,Caught Stealing 2B,534606,Ryan LaMarre,Meibrys Viloria,4,4,4,False,2019-09-19,Caught,2B,2019
1B,2B,Stolen Base 2B,595777,Jurickson Profar,Meibrys Viloria,0,0,11,False,2019-09-18,Stolen,2B,2019
1B,2B,Stolen Base 2B,657656,Ramón Laureano,Meibrys Viloria,4,4,5,False,2019-09-16,Stolen,2B,2019
1B,2B,Stolen Base 2B,663656,Kyle Tucker,Meibrys Viloria,1,1,4,True,2019-09-14,Stolen,2B,2019
2B,3B,Stolen Base 3B,663656,Kyle Tucker,Meibrys Viloria,1,1,4,True,2019-09-14,Stolen,3B,2019
1B,2B,Stolen Base 2B,455139,Robinson Chirinos,Meibrys Viloria,1,1,4,True,2019-09-14,Stolen,2B,2019
1B,2B,Stolen Base 2B,542340,Jonathan Villar,Meibrys Viloria,3,4,6,True,2019-09-01,Stolen,2B,2019
1B,2B,Stolen Base 2B,621006,Richie Martin,Meibrys Viloria,3,4,7,True,2019-09-01,Stolen,2B,2019
2B,,Caught Stealing 3B,543760,Marcus Semien,Meibrys Viloria,0,2,2,True,2019-08-27,Caught,3B,2019
1B,,Caught Stealing 2B,595777,Jurickson Profar,Meibrys Viloria,1,2,9,True,2019-08-27,Caught,2B,2019
1B,2B,Stolen Base 2B,543401,Jason Kipnis,Meibrys Viloria,4,0,3,False,2019-08-23,Stolen,2B,2019
2B,,Caught Stealing 3B,542340,Jonathan Villar,Meibrys Viloria,5,1,5,False,2019-08-21,Caught,3B,2019
1B,2B,Stolen Base 2B,642708,Amed Rosario,Meibrys Viloria,0,0,3,True,2019-08-17,Stolen,2B,2019
1B,,Caught Stealing 2B,657557,Paul DeJong,Meibrys Viloria,0,1,2,True,2019-08-13,Caught,2B,2019
1B,2B,Stolen Base 2B,542303,Marcell Ozuna,Meibrys Viloria,0,2,9,True,2019-08-13,Stolen,2B,2019
1B,,Caught Stealing 2B,641525,Brandon Dixon,Meibrys Viloria,0,2,5,False,2019-08-10,Caught,2B,2019
2B,,Caught Stealing 3B,666971,Lourdes Gurriel Jr.,Meibrys Viloria,0,2,1,True,2019-07-30,Caught,3B,2019
1B,2B,Caught Stealing 3B,545341,Randal Grichuk,Meibrys Viloria,0,2,1,True,2019-07-30,Caught,3B,2019
1B,,Caught Stealing 2B,656669,Jordan Luplow,Meibrys Viloria,1,1,1,False,2019-07-19,Caught,2B,2019
2B,3B,Stolen Base 3B,596019,Francisco Lindor,Meibrys Viloria,4,2,3,False,2019-07-19,Stolen,3B,2019
1B,2B,Stolen Base 2B,640458,Óscar Mercado,Meibrys Viloria,7,5,8,False,2019-07-19,Stolen,2B,2019
1B,2B,Stolen Base 2B,596019,Francisco Lindor,Meibrys Viloria,0,0,1,True,2018-09-30,Stolen,2B,2018
2B,3B,Stolen Base 3B,596019,Francisco Lindor,Meibrys Viloria,0,1,1,True,2018-09-30,Stolen,3B,2018
1B,2B,Stolen Base 2B,488726,Michael Brantley,Meibrys Viloria,0,2,3,True,2018-09-30,Stolen,2B,2018
1B,,Caught Stealing 2B,622569,Pablo Reyes,Meibrys Viloria,1,0,8,False,2018-09-18,Caught,2B,2018
1B,2B,Stolen Base 2B,543401,Jason Kipnis,Meibrys Viloria,2,1,6,False,2018-09-05,Stolen,2B,2018
1B,2B,Stolen Base 2B,572073,Joey Rickard,Meibrys Viloria,5,1,6,True,2018-09-02,Stolen,2B,2018
