Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,620446,Richard Urena,Adam Moore,3,1,2,True,2018-09-28,Stolen,2B,2018
1B,2B,Stolen Base 2B,606192,Teoscar Hernández,Adam Moore,3,1,4,True,2018-09-28,Stolen,2B,2018
2B,,Caught Stealing 3B,606192,Teoscar Hernández,Adam Moore,3,1,4,True,2018-09-28,Caught,3B,2018
1B,2B,Stolen Base 2B,620446,Richard Urena,Adam Moore,3,1,5,True,2018-09-28,Stolen,2B,2018
1B,,Caught Stealing 2B,457705,Andrew McCutchen,Adam Moore,0,0,1,True,2018-09-25,Caught,2B,2018
1B,,Caught Stealing 2B,656185,Greg Allen,Adam Moore,0,1,3,False,2018-09-02,Caught,2B,2018
1B,2B,Stolen Base 2B,519317,Giancarlo Stanton,Adam Moore,0,1,6,True,2018-07-25,Stolen,2B,2018
1B,2B,Stolen Base 2B,547982,Leonys Martin,Adam Moore,1,1,5,False,2013-06-01,Stolen,2B,2013
1B,,Caught Stealing 2B,150229,A.J. Pierzynski,Adam Moore,1,1,7,False,2013-06-01,Caught,2B,2013
1B,2B,Stolen Base 2B,547982,Leonys Martin,Adam Moore,4,1,4,False,2013-05-31,Stolen,2B,2013
1B,2B,Stolen Base 2B,407812,Matt Holliday,Adam Moore,2,1,7,False,2013-05-30,Stolen,2B,2013
1B,2B,Stolen Base 2B,572761,Matt Carpenter,Adam Moore,1,4,8,True,2013-05-28,Stolen,2B,2013
1B,2B,Stolen Base 2B,444432,Mark Trumbo,Adam Moore,2,3,8,True,2013-05-26,Stolen,2B,2013
1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Adam Moore,1,0,2,False,2012-09-29,Stolen,2B,2012
1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,Adam Moore,1,0,2,False,2012-09-29,Stolen,2B,2012
1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Adam Moore,1,6,4,False,2012-09-29,Stolen,2B,2012
2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,Adam Moore,1,4,7,True,2012-09-23,Stolen,3B,2012
1B,2B,Stolen Base 2B,543401,Jason Kipnis,Adam Moore,1,4,7,True,2012-09-23,Stolen,2B,2012
1B,2B,Stolen Base 2B,407885,Mark Ellis,Adam Moore,0,4,5,True,2010-09-30,Stolen,2B,2010
1B,2B,Stolen Base 2B,434658,Rajai Davis,Adam Moore,0,7,6,True,2010-09-30,Stolen,2B,2010
2B,3B,Stolen Base 2B,434658,Rajai Davis,Adam Moore,0,7,6,True,2010-09-30,Stolen,2B,2010
1B,2B,Stolen Base 2B,474865,Julio Borbon,Adam Moore,0,1,3,False,2010-09-28,Stolen,2B,2010
1B,2B,Stolen Base 2B,446481,Sean Rodríguez,Adam Moore,2,2,4,False,2010-09-24,Stolen,2B,2010
1B,2B,Stolen Base 2B,425834,B.J. Upton,Adam Moore,2,2,5,False,2010-09-24,Stolen,2B,2010
2B,3B,Stolen Base 3B,407397,Esteban German,Adam Moore,2,1,8,True,2010-09-17,Stolen,3B,2010
1B,2B,Stolen Base 2B,448801,Chris Davis,Adam Moore,2,1,8,True,2010-09-17,Stolen,2B,2010
1B,2B,Stolen Base 2B,340192,Marco Scutaro,Adam Moore,1,5,8,True,2010-09-15,Stolen,2B,2010
1B,2B,Stolen Base 2B,452221,Eric Patterson,Adam Moore,5,7,9,True,2010-09-14,Stolen,2B,2010
1B,2B,Stolen Base 2B,501888,Ryan Kalish,Adam Moore,5,8,9,True,2010-09-14,Stolen,2B,2010
1B,2B,Stolen Base 2B,430947,Erick Aybar,Adam Moore,1,0,2,False,2010-09-11,Stolen,2B,2010
1B,2B,Stolen Base 2B,488721,Peter Bourjos,Adam Moore,1,0,3,False,2010-09-11,Stolen,2B,2010
2B,3B,Stolen Base 3B,434658,Rajai Davis,Adam Moore,2,3,6,False,2010-09-08,Stolen,3B,2010
1B,2B,Stolen Base 2B,454998,Matt Carson,Adam Moore,2,3,6,False,2010-09-08,Stolen,2B,2010
2B,3B,Stolen Base 3B,460060,Cliff Pennington,Adam Moore,4,3,6,False,2010-09-08,Stolen,3B,2010
1B,2B,Stolen Base 2B,424825,Coco Crisp,Adam Moore,4,3,6,False,2010-09-08,Stolen,2B,2010
1B,,Caught Stealing 2B,434658,Rajai Davis,Adam Moore,4,3,8,False,2010-09-08,Caught,2B,2010
1B,,Caught Stealing 2B,460067,Trevor Crowe,Adam Moore,1,0,9,True,2010-09-03,Caught,2B,2010
1B,2B,Stolen Base 2B,460067,Trevor Crowe,Adam Moore,3,4,8,True,2010-09-02,Stolen,2B,2010
1B,2B,Stolen Base 2B,430948,Alberto Callaspo,Adam Moore,0,0,3,True,2010-08-31,Stolen,2B,2010
1B,2B,Stolen Base 2B,488721,Peter Bourjos,Adam Moore,0,0,3,True,2010-08-30,Stolen,2B,2010
2B,,Caught Stealing 3B,452655,Denard Span,Adam Moore,0,0,4,True,2010-08-29,Caught,3B,2010
