Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,279913,Corey Patterson,Mark Johnson,5,0,5,True,2008-09-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,489267,Adam Rosales,Mark Johnson,1,0,2,False,2008-09-18,Stolen,2B,2008
1B,,Caught Stealing 2B,407832,Wilson Valdez,Mark Johnson,8,3,5,True,2009-04-02,Caught,2B,2009
1B,2B,Stolen Base 2B,429662,Josh Barfield,Mark Johnson,8,7,7,True,2009-04-02,Stolen,2B,2009
1B,2B,Stolen Base 2B,429662,Josh Barfield,Mark Johnson,8,8,9,True,2009-04-02,Stolen,2B,2009
1B,2B,Stolen Base 2B,117863,Kenny Lofton,Mark Johnson,0,1,3,False,2000-09-25,Stolen,2B,2000
1B,,Caught Stealing 2B,114924,Alex Gonzalez,Mark Johnson,0,3,2,True,2000-09-17,Caught,2B,2000
1B,2B,Stolen Base 2B,118363,Dave Martinez,Mark Johnson,0,3,3,True,2000-09-17,Stolen,2B,2000
1B,,Caught Stealing 2B,341235,Rod Lindsey,Mark Johnson,1,0,8,True,2000-09-13,Caught,2B,2000
1B,,Caught Stealing 2B,123744,Omar Vizquel,Mark Johnson,3,0,2,False,2000-09-09,Caught,2B,2000
2B,,Caught Stealing 3B,136267,Troy Glaus,Mark Johnson,0,4,1,True,2000-09-03,Caught,3B,2000
1B,2B,Stolen Base 2B,111904,Mike Cameron,Mark Johnson,1,1,5,False,2000-08-27,Stolen,2B,2000
1B,,Caught Stealing 2B,206551,Melvin Mora,Mark Johnson,0,0,1,True,2000-08-24,Caught,2B,2000
1B,2B,Stolen Base 2B,112559,Jeff Conine,Mark Johnson,0,0,2,True,2000-08-24,Stolen,2B,2000
1B,,Caught Stealing 2B,150020,Jerry Hairston,Mark Johnson,1,6,7,True,2000-08-24,Caught,2B,2000
1B,2B,Stolen Base 2B,275928,Luis Matos,Mark Johnson,4,7,9,True,2000-08-24,Stolen,2B,2000
1B,2B,Stolen Base 2B,111867,Miguel Cairo,Mark Johnson,10,10,8,True,2000-08-20,Stolen,2B,2000
1B,,Caught Stealing 2B,206551,Melvin Mora,Mark Johnson,2,3,3,False,2000-08-15,Caught,2B,2000
1B,2B,Stolen Base 2B,150244,Jason Tyner,Mark Johnson,2,3,9,False,2000-08-13,Stolen,2B,2000
1B,2B,Stolen Base 2B,118808,Mark McLemore,Mark Johnson,0,0,1,True,2000-08-10,Stolen,2B,2000
1B,2B,Stolen Base 2B,111904,Mike Cameron,Mark Johnson,0,2,2,True,2000-08-10,Stolen,2B,2000
1B,,Caught Stealing 2B,115749,Rickey Henderson,Mark Johnson,0,0,1,True,2000-08-08,Caught,2B,2000
1B,2B,Stolen Base 2B,111904,Mike Cameron,Mark Johnson,5,6,7,True,2000-08-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,113889,Darin Erstad,Mark Johnson,2,2,5,False,2000-07-30,Stolen,2B,2000
1B,2B,Stolen Base 2B,114768,Benji Gil,Mark Johnson,0,0,1,False,2000-07-29,Stolen,2B,2000
1B,,Caught Stealing 2B,150456,Adam Kennedy,Mark Johnson,6,5,8,False,2000-07-29,Caught,2B,2000
1B,2B,Stolen Base 2B,113646,Todd Dunwoody,Mark Johnson,0,4,4,True,2000-07-26,Stolen,2B,2000
1B,2B,Stolen Base 2B,115174,Marquis Grissom,Mark Johnson,0,0,1,True,2000-07-17,Stolen,2B,2000
1B,2B,Stolen Base 2B,113744,Jim Edmonds,Mark Johnson,0,2,3,True,2000-07-13,Stolen,2B,2000
2B,,Caught Stealing 3B,123726,Fernando Vina,Mark Johnson,0,5,4,True,2000-07-13,Caught,3B,2000
1B,2B,Stolen Base 2B,124695,Eric Young Sr.,Mark Johnson,0,1,3,False,2000-07-09,Stolen,2B,2000
2B,3B,Stolen Base 3B,115263,Ricky Gutierrez,Mark Johnson,2,2,9,False,2000-07-07,Stolen,3B,2000
1B,2B,Stolen Base 2B,113028,Johnny Damon,Mark Johnson,0,3,1,False,2000-07-04,Stolen,2B,2000
1B,,Caught Stealing 2B,150217,Cristian Guzman,Mark Johnson,2,6,5,True,2000-06-27,Caught,2B,2000
1B,2B,Stolen Base 2B,117863,Kenny Lofton,Mark Johnson,4,1,8,True,2000-06-19,Stolen,2B,2000
1B,2B,Stolen Base 2B,120028,Paul O'Neill,Mark Johnson,1,0,3,False,2000-06-16,Stolen,2B,2000
1B,2B,Stolen Base 2B,116539,Derek Jeter,Mark Johnson,1,2,8,False,2000-06-16,Stolen,2B,2000
1B,2B,Stolen Base 2B,124695,Eric Young Sr.,Mark Johnson,3,0,5,True,2000-06-09,Stolen,2B,2000
1B,,Caught Stealing 2B,120247,Steve Parris,Mark Johnson,0,1,3,False,2000-06-05,Caught,2B,2000
1B,2B,Stolen Base 2B,115749,Rickey Henderson,Mark Johnson,1,0,3,False,2000-05-30,Stolen,2B,2000
1B,,Caught Stealing 2B,110816,David Bell,Mark Johnson,1,1,5,False,2000-05-30,Caught,2B,2000
2B,3B,Stolen Base 3B,120903,Manny Ramirez,Mark Johnson,1,2,4,True,2000-05-28,Stolen,3B,2000
1B,2B,Stolen Base 2B,117863,Kenny Lofton,Mark Johnson,1,2,5,True,2000-05-28,Stolen,2B,2000
2B,,Caught Stealing 3B,117863,Kenny Lofton,Mark Johnson,1,2,5,True,2000-05-28,Caught,3B,2000
1B,2B,Stolen Base 2B,123744,Omar Vizquel,Mark Johnson,1,3,5,True,2000-05-28,Stolen,2B,2000
2B,3B,Stolen Base 3B,110183,Roberto Alomar,Mark Johnson,1,3,5,True,2000-05-28,Stolen,3B,2000
1B,2B,Stolen Base 2B,113234,Wilson Delgado,Mark Johnson,0,6,4,True,2000-05-25,Stolen,2B,2000
1B,2B,Stolen Base 2B,112903,José Cruz Jr.,Mark Johnson,0,0,6,False,2000-05-21,Stolen,2B,2000
2B,,Caught Stealing 3B,114924,Alex Gonzalez,Mark Johnson,0,2,8,False,2000-05-21,Caught,3B,2000
1B,2B,Stolen Base 2B,117197,Chuck Knoblauch,Mark Johnson,0,0,3,False,2000-05-16,Stolen,2B,2000
1B,,Caught Stealing 2B,116534,Marcus Jensen,Mark Johnson,0,1,2,True,2000-05-14,Caught,2B,2000
1B,,Caught Stealing 2B,136731,Corey Koskie,Mark Johnson,3,3,8,True,2000-05-12,Caught,2B,2000
1B,,Caught Stealing 2B,123660,Jason Varitek,Mark Johnson,3,2,7,False,2000-05-08,Caught,2B,2000
1B,2B,Stolen Base 2B,119247,Raul Mondesi,Mark Johnson,1,4,9,True,2000-05-02,Stolen,2B,2000
2B,3B,Stolen Base 3B,119247,Raul Mondesi,Mark Johnson,1,4,9,True,2000-05-02,Stolen,3B,2000
1B,2B,Stolen Base 2B,114485,Brad Fullmer,Mark Johnson,1,4,9,True,2000-05-02,Stolen,2B,2000
1B,,Caught Stealing 2B,120658,Luis Polonia,Mark Johnson,1,3,3,False,2000-04-28,Caught,2B,2000
1B,2B,Stolen Base 2B,111234,Mike Bordick,Mark Johnson,0,2,2,True,2000-04-25,Stolen,2B,2000
1B,2B,Stolen Base 2B,110214,Rich Amaral,Mark Johnson,5,9,7,True,2000-04-25,Stolen,2B,2000
1B,2B,Stolen Base 2B,115370,Shane Halter,Mark Johnson,1,1,3,True,2000-04-22,Stolen,2B,2000
1B,2B,Stolen Base 2B,110816,David Bell,Mark Johnson,2,1,2,True,2000-04-18,Stolen,2B,2000
1B,,Caught Stealing 2B,113889,Darin Erstad,Mark Johnson,0,3,4,True,2000-04-15,Caught,2B,2000
1B,,Caught Stealing 2B,121640,Tim Salmon,Mark Johnson,0,3,8,True,2000-04-15,Caught,2B,2000
1B,2B,Stolen Base 2B,150456,Adam Kennedy,Mark Johnson,4,0,3,True,2000-04-14,Stolen,2B,2000
1B,2B,Stolen Base 2B,110772,Rich Becker,Mark Johnson,8,2,6,False,2000-04-09,Stolen,2B,2000
1B,2B,Stolen Base 2B,236427,Frank Menechino,Mark Johnson,4,2,5,False,2000-04-07,Stolen,2B,2000
1B,2B,Stolen Base 2B,137002,Gabe Kapler,Mark Johnson,3,0,2,False,2000-04-04,Stolen,2B,2000
1B,2B,Stolen Base 2B,150212,Michael Cuddyer,Mark Johnson,7,2,6,True,2002-09-22,Stolen,2B,2002
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Mark Johnson,0,0,1,True,2002-09-19,Stolen,2B,2002
1B,,Caught Stealing 2B,123494,Michael Tucker,Mark Johnson,0,0,2,True,2002-09-19,Caught,2B,2002
1B,2B,Stolen Base 2B,136866,Carlos Febles,Mark Johnson,0,2,8,True,2002-09-19,Stolen,2B,2002
1B,2B,Stolen Base 2B,407556,Angel Berroa,Mark Johnson,0,3,3,False,2002-09-10,Stolen,2B,2002
1B,2B,Stolen Base 2B,123494,Michael Tucker,Mark Johnson,2,3,5,False,2002-09-10,Stolen,2B,2002
1B,2B,Stolen Base 2B,150396,Milton Bradley,Mark Johnson,4,8,9,True,2002-09-06,Stolen,2B,2002
2B,,Caught Stealing 3B,122784,Shannon Stewart,Mark Johnson,2,3,5,False,2002-09-03,Caught,3B,2002
2B,3B,Stolen Base 3B,150218,Jacque Jones,Mark Johnson,0,4,3,True,2002-08-20,Stolen,3B,2002
1B,2B,Stolen Base 2B,150217,Cristian Guzman,Mark Johnson,0,4,3,True,2002-08-20,Stolen,2B,2002
1B,,Caught Stealing 2B,116338,Torii Hunter,Mark Johnson,0,4,3,True,2002-08-20,Caught,2B,2002
1B,2B,Stolen Base 2B,116338,Torii Hunter,Mark Johnson,0,4,6,True,2002-08-20,Stolen,2B,2002
1B,,Caught Stealing 2B,407380,Dustan Mohr,Mark Johnson,0,5,6,True,2002-08-20,Caught,2B,2002
1B,2B,Stolen Base 2B,118808,Mark McLemore,Mark Johnson,6,4,7,True,2002-08-11,Stolen,2B,2002
1B,,Caught Stealing 2B,112297,Jeff Cirillo,Mark Johnson,0,0,4,True,2002-08-09,Caught,2B,2002
1B,2B,Stolen Base 2B,407905,Felix Escalona,Mark Johnson,1,0,1,False,2002-08-03,Stolen,2B,2002
1B,2B,Stolen Base 2B,408307,Carl Crawford,Mark Johnson,1,0,3,False,2002-08-03,Stolen,2B,2002
1B,2B,Stolen Base 2B,150152,Jason Conti,Mark Johnson,6,0,3,False,2002-08-03,Stolen,2B,2002
1B,2B,Stolen Base 2B,117197,Chuck Knoblauch,Mark Johnson,1,1,3,True,2002-07-28,Stolen,2B,2002
1B,2B,Stolen Base 2B,110136,Luis Alicea,Mark Johnson,1,1,3,True,2002-07-28,Stolen,2B,2002
1B,,Caught Stealing 2B,408224,Aaron Guiel,Mark Johnson,2,2,4,True,2002-07-28,Caught,2B,2002
1B,2B,Stolen Base 2B,120413,Neifi Perez,Mark Johnson,2,2,4,True,2002-07-28,Stolen,2B,2002
1B,,Caught Stealing 2B,136731,Corey Koskie,Mark Johnson,0,2,3,True,2002-07-24,Caught,2B,2002
2B,,Caught Stealing 3B,136731,Corey Koskie,Mark Johnson,0,3,3,True,2002-07-22,Caught,3B,2002
1B,2B,Stolen Base 2B,120074,David Ortiz,Mark Johnson,0,3,3,True,2002-07-22,Stolen,2B,2002
1B,2B,Stolen Base 2B,150439,Gary Matthews,Mark Johnson,7,6,7,False,2002-07-21,Stolen,2B,2002
1B,2B,Stolen Base 2B,118490,Brent Mayne,Mark Johnson,8,6,8,False,2002-07-17,Stolen,2B,2002
1B,,Caught Stealing 2B,136601,George Lombard,Mark Johnson,1,2,3,False,2002-07-14,Caught,2B,2002
1B,,Caught Stealing 2B,421124,Ramon Santiago,Mark Johnson,0,3,5,True,2002-07-03,Caught,2B,2002
1B,2B,Stolen Base 2B,136601,George Lombard,Mark Johnson,0,3,7,True,2002-07-03,Stolen,2B,2002
1B,2B,Stolen Base 2B,136601,George Lombard,Mark Johnson,0,5,9,True,2002-07-03,Stolen,2B,2002
1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Mark Johnson,10,9,8,True,2002-06-28,Stolen,2B,2002
1B,2B,Stolen Base 2B,116338,Torii Hunter,Mark Johnson,6,4,7,False,2002-06-26,Stolen,2B,2002
1B,2B,Stolen Base 2B,276372,Luis Rivas,Mark Johnson,2,4,6,False,2002-06-24,Stolen,2B,2002
1B,2B,Stolen Base 2B,114376,Matt Franco,Mark Johnson,1,0,1,False,2002-06-23,Stolen,2B,2002
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Mark Johnson,1,1,6,False,2002-06-19,Stolen,2B,2002
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mark Johnson,0,0,1,False,2002-06-18,Stolen,2B,2002
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mark Johnson,1,1,5,False,2002-06-18,Stolen,2B,2002
1B,2B,Stolen Base 2B,279913,Corey Patterson,Mark Johnson,7,3,8,False,2002-06-15,Stolen,2B,2002
1B,2B,Stolen Base 2B,113291,Delino DeShields,Mark Johnson,4,0,3,False,2002-06-14,Stolen,2B,2002
1B,2B,Stolen Base 2B,110189,Moises Alou,Mark Johnson,6,4,8,False,2002-06-14,Stolen,2B,2002
1B,,Caught Stealing 2B,340392,Timo Perez,Mark Johnson,0,2,3,True,2002-06-10,Caught,2B,2002
3B,,Caught Stealing Home,120536,Mike Piazza,Mark Johnson,1,3,8,True,2002-06-10,Caught,Home,2002
1B,2B,Caught Stealing Home,123678,Mo Vaughn,Mark Johnson,1,3,8,True,2002-06-10,Caught,Home,2002
1B,2B,Stolen Base 2B,115223,Vladimir Guerrero,Mark Johnson,1,0,5,True,2002-06-08,Stolen,2B,2002
1B,,Caught Stealing 2B,150411,Brian Schneider,Mark Johnson,1,1,6,True,2002-06-08,Caught,2B,2002
1B,2B,Stolen Base 2B,150197,Jose Macias,Mark Johnson,0,2,6,True,2002-06-07,Stolen,2B,2002
1B,,Caught Stealing 2B,120413,Neifi Perez,Mark Johnson,5,1,6,True,2002-06-05,Caught,2B,2002
1B,2B,Stolen Base 2B,118490,Brent Mayne,Mark Johnson,0,1,5,True,2002-06-04,Stolen,2B,2002
1B,2B,Stolen Base 2B,150093,Alfonso Soriano,Mark Johnson,3,1,9,True,2002-05-29,Stolen,2B,2002
1B,2B,Stolen Base 2B,115915,Bobby Higginson,Mark Johnson,0,0,1,True,2002-05-25,Stolen,2B,2002
1B,2B,Stolen Base 2B,275930,David Eckstein,Mark Johnson,0,0,1,True,2002-05-18,Stolen,2B,2002
1B,2B,Stolen Base 2B,114485,Brad Fullmer,Mark Johnson,4,3,5,True,2002-05-18,Stolen,2B,2002
1B,2B,Stolen Base 2B,137002,Gabe Kapler,Mark Johnson,2,4,8,True,2002-05-15,Stolen,2B,2002
1B,,Caught Stealing 2B,150456,Adam Kennedy,Mark Johnson,6,3,8,False,2002-05-11,Caught,2B,2002
1B,2B,Stolen Base 2B,121347,Alex Rodriguez,Mark Johnson,0,0,1,False,2002-05-09,Stolen,2B,2002
1B,2B,Stolen Base 2B,276545,Michael Young,Mark Johnson,1,1,3,False,2002-05-09,Stolen,2B,2002
1B,,Caught Stealing 2B,121347,Alex Rodriguez,Mark Johnson,3,1,7,False,2002-05-09,Caught,2B,2002
1B,2B,Stolen Base 2B,120440,Herbert Perry,Mark Johnson,4,1,8,False,2002-05-09,Stolen,2B,2002
1B,2B,Stolen Base 2B,137002,Gabe Kapler,Mark Johnson,1,1,2,False,2002-05-07,Stolen,2B,2002
1B,2B,Stolen Base 2B,112131,Frank Catalanotto,Mark Johnson,1,1,3,False,2002-05-07,Stolen,2B,2002
1B,2B,Stolen Base 2B,117566,Matt Lawton,Mark Johnson,1,5,9,False,2002-04-23,Stolen,2B,2002
1B,2B,Stolen Base 2B,112901,Jacob Cruz,Mark Johnson,0,1,3,True,2002-04-19,Stolen,2B,2002
1B,2B,Stolen Base 2B,150334,Chris Singleton,Mark Johnson,0,0,1,True,2002-04-13,Stolen,2B,2002
1B,2B,Stolen Base 2B,206551,Melvin Mora,Mark Johnson,0,1,3,True,2002-04-13,Stolen,2B,2002
1B,,Caught Stealing 2B,123041,Mike Sweeney,Mark Johnson,5,2,6,False,2002-04-05,Caught,2B,2002
1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,Mark Johnson,3,6,5,False,2002-04-03,Stolen,2B,2002
1B,,Caught Stealing 2B,118808,Mark McLemore,Mark Johnson,3,6,5,False,2002-04-03,Caught,2B,2002
2B,,Caught Stealing 3B,111736,Ellis Burks,Mark Johnson,1,0,4,False,2003-05-17,Caught,3B,2003
1B,2B,Caught Stealing 3B,150396,Milton Bradley,Mark Johnson,1,0,4,False,2003-05-17,Caught,3B,2003
1B,2B,Stolen Base 2B,276545,Michael Young,Mark Johnson,0,0,1,True,2003-04-20,Stolen,2B,2003
1B,2B,Stolen Base 2B,121347,Alex Rodriguez,Mark Johnson,1,2,9,True,2003-04-20,Stolen,2B,2003
2B,3B,Stolen Base 3B,133160,Randy Winn,Mark Johnson,1,0,1,False,2003-04-15,Stolen,3B,2003
1B,2B,Stolen Base 2B,111214,Bret Boone,Mark Johnson,1,0,1,False,2003-04-15,Stolen,2B,2003
1B,2B,Stolen Base 2B,111904,Mike Cameron,Mark Johnson,1,1,2,False,2003-04-15,Stolen,2B,2003
1B,2B,Stolen Base 2B,120140,Eric Owens,Mark Johnson,7,1,8,True,2003-04-04,Stolen,2B,2003
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Mark Johnson,4,9,5,True,2004-09-26,Stolen,2B,2004
1B,2B,Stolen Base 2B,150472,Ryan Freel,Mark Johnson,3,1,2,False,2004-09-10,Stolen,2B,2004
3B,score,Stolen Base Home,276055,Adam Dunn,Mark Johnson,6,2,5,False,2004-09-10,Stolen,Home,2004
1B,2B,Stolen Base 2B,400290,Austin Kearns,Mark Johnson,6,2,5,False,2004-09-10,Stolen,2B,2004
