Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,Chad Moeller,3,4,2,False,2008-09-26,Stolen,2B,2008
1B,,Caught Stealing 2B,400073,Oscar Salazar,Chad Moeller,0,0,2,True,2008-09-20,Caught,2B,2008
2B,,Caught Stealing 3B,111851,Orlando Cabrera,Chad Moeller,0,0,1,True,2008-09-15,Caught,3B,2008
1B,2B,Stolen Base 2B,448605,Justin Ruggiano,Chad Moeller,0,3,5,True,2008-09-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,435063,Mike Napoli,Chad Moeller,1,2,4,False,2008-09-10,Stolen,2B,2008
3B,,Caught Stealing Home,425477,Robb Quinlan,Chad Moeller,4,2,5,False,2008-09-10,Caught,Home,2008
1B,2B,Stolen Base 2B,425477,Robb Quinlan,Chad Moeller,0,1,5,False,2008-09-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,455976,Nick Markakis,Chad Moeller,0,1,3,True,2008-07-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,136770,J.D. Drew,Chad Moeller,7,2,5,False,2008-07-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,112116,Luis Castillo,Chad Moeller,0,1,1,True,2008-06-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,112116,Luis Castillo,Chad Moeller,1,1,3,True,2008-06-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,408314,José Reyes,Chad Moeller,4,3,5,True,2008-06-27,Stolen,2B,2008
1B,,Caught Stealing 2B,430203,David DeJesus,Chad Moeller,0,1,5,True,2008-06-06,Caught,2B,2008
1B,2B,Stolen Base 2B,433597,Mark Teahen,Chad Moeller,1,2,9,True,2008-06-06,Stolen,2B,2008
2B,,Caught Stealing 3B,430321,Delmon Young,Chad Moeller,6,5,8,False,2008-06-02,Caught,3B,2008
1B,,Caught Stealing 2B,460576,Carlos Gómez,Chad Moeller,0,0,1,False,2008-06-01,Caught,2B,2008
1B,2B,Stolen Base 2B,455976,Nick Markakis,Chad Moeller,0,0,1,False,2008-05-28,Stolen,2B,2008
1B,2B,Stolen Base 2B,431151,David Wright,Chad Moeller,0,0,1,True,2008-05-17,Stolen,2B,2008
2B,3B,Stolen Base 3B,136860,Carlos Beltrán,Chad Moeller,2,3,5,True,2008-05-17,Stolen,3B,2008
2B,,Caught Stealing 3B,112116,Luis Castillo,Chad Moeller,3,6,8,True,2008-05-17,Caught,3B,2008
1B,2B,Stolen Base 2B,112116,Luis Castillo,Chad Moeller,0,1,1,True,2008-05-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,112116,Luis Castillo,Chad Moeller,1,1,3,True,2008-05-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,408314,José Reyes,Chad Moeller,4,3,5,True,2008-05-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,135784,Placido Polanco,Chad Moeller,6,1,4,False,2008-05-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,434158,Curtis Granderson,Chad Moeller,6,1,6,False,2008-05-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,Chad Moeller,0,2,3,True,2008-05-04,Stolen,2B,2008
1B,2B,Stolen Base 2B,406878,Brian Roberts,Chad Moeller,0,2,6,False,2008-04-20,Stolen,2B,2008
1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,Chad Moeller,0,0,1,True,2008-04-17,Stolen,2B,2008
1B,,Caught Stealing 2B,150061,Julio Lugo,Chad Moeller,0,5,4,True,2008-04-17,Caught,2B,2008
1B,2B,Stolen Base 2B,279566,Nathan Haynes,Chad Moeller,0,3,3,False,2008-04-14,Stolen,2B,2008
1B,2B,Stolen Base 2B,425834,B.J. Upton,Chad Moeller,2,7,6,False,2008-04-14,Stolen,2B,2008
2B,,Caught Stealing 3B,425834,B.J. Upton,Chad Moeller,2,7,6,False,2008-04-14,Caught,3B,2008
2B,3B,Stolen Base 3B,424825,Coco Crisp,Chad Moeller,0,2,4,False,2009-05-16,Stolen,3B,2009
1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Chad Moeller,0,2,4,False,2009-05-16,Stolen,2B,2009
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Chad Moeller,2,4,6,True,2009-05-13,Stolen,2B,2009
1B,2B,Stolen Base 2B,340192,Marco Scutaro,Chad Moeller,2,2,3,False,2009-05-03,Stolen,2B,2009
1B,2B,Stolen Base 2B,460051,Chris Getz,Chad Moeller,0,0,1,True,2009-04-23,Stolen,2B,2009
1B,2B,Stolen Base 2B,285078,Josh Hamilton,Chad Moeller,2,3,3,False,2009-04-15,Stolen,2B,2009
2B,3B,Stolen Base 3B,435079,Ian Kinsler,Chad Moeller,5,3,4,False,2009-04-15,Stolen,3B,2009
1B,2B,Stolen Base 2B,276545,Michael Young,Chad Moeller,5,3,4,False,2009-04-15,Stolen,2B,2009
1B,2B,Stolen Base 2B,446334,Evan Longoria,Chad Moeller,0,0,1,True,2009-04-12,Stolen,2B,2009
1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Chad Moeller,0,4,4,True,2009-04-12,Stolen,2B,2009
1B,2B,Stolen Base 2B,408307,Carl Crawford,Chad Moeller,0,4,4,True,2009-04-12,Stolen,2B,2009
1B,2B,Stolen Base 2B,458731,Brett Gardner,Chad Moeller,0,0,3,True,2009-04-09,Stolen,2B,2009
1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Chad Moeller,0,0,1,True,2009-04-01,Stolen,2B,2009
1B,2B,Stolen Base 2B,434670,Hanley Ramirez,Chad Moeller,0,1,1,True,2009-04-01,Stolen,2B,2009
1B,2B,Stolen Base 2B,123744,Omar Vizquel,Chad Moeller,2,2,6,False,2000-09-26,Stolen,2B,2000
3B,score,Stolen Base Home,112131,Frank Catalanotto,Chad Moeller,4,6,12,True,2000-09-20,Stolen,Home,2000
1B,2B,Stolen Base 2B,122218,Ruben Sierra,Chad Moeller,4,6,12,True,2000-09-20,Stolen,2B,2000
2B,3B,Stolen Base 3B,123173,Miguel Tejada,Chad Moeller,1,1,2,False,2000-09-12,Stolen,3B,2000
1B,,Caught Stealing 2B,117094,Gene Kingsale,Chad Moeller,0,3,2,True,2000-09-05,Caught,2B,2000
1B,,Caught Stealing 2B,118362,Tino Martinez,Chad Moeller,1,1,9,False,2000-09-03,Caught,2B,2000
2B,3B,Stolen Base 3B,120028,Paul O'Neill,Chad Moeller,5,1,3,False,2000-09-02,Stolen,3B,2000
1B,2B,Stolen Base 2B,124288,Bernie Williams,Chad Moeller,5,1,3,False,2000-09-02,Stolen,2B,2000
2B,score,Stolen Base 2B,124288,Bernie Williams,Chad Moeller,5,1,3,False,2000-09-02,Stolen,2B,2000
1B,2B,Stolen Base 2B,116539,Derek Jeter,Chad Moeller,10,4,6,False,2000-09-02,Stolen,2B,2000
1B,2B,Stolen Base 2B,150244,Jason Tyner,Chad Moeller,4,4,9,False,2000-08-09,Stolen,2B,2000
1B,2B,Stolen Base 2B,206551,Melvin Mora,Chad Moeller,4,2,5,False,2000-07-31,Stolen,2B,2000
1B,2B,Stolen Base 2B,275928,Luis Matos,Chad Moeller,5,3,7,False,2000-07-31,Stolen,2B,2000
1B,,Caught Stealing 2B,276537,Chris Richard,Chad Moeller,6,4,8,False,2000-07-31,Caught,2B,2000
1B,,Caught Stealing 2B,120044,Magglio Ordonez,Chad Moeller,3,0,1,False,2000-06-28,Caught,2B,2000
1B,2B,Stolen Base 2B,132200,Justin Baughman,Chad Moeller,0,5,2,False,2000-06-26,Stolen,2B,2000
1B,2B,Stolen Base 2B,113889,Darin Erstad,Chad Moeller,5,6,7,False,2000-06-25,Stolen,2B,2000
1B,2B,Stolen Base 2B,112131,Frank Catalanotto,Chad Moeller,0,1,3,False,2000-06-22,Stolen,2B,2000
1B,2B,Stolen Base 2B,112381,Royce Clayton,Chad Moeller,7,4,8,False,2000-06-21,Stolen,2B,2000
1B,,Caught Stealing 2B,120191,Rafael Palmeiro,Chad Moeller,4,1,4,False,2000-06-20,Caught,2B,2000
1B,2B,Stolen Base 2B,112381,Royce Clayton,Chad Moeller,5,1,5,False,2000-06-20,Stolen,2B,2000
1B,2B,Stolen Base 2B,334393,Juan Pierre,Chad Moeller,6,2,5,True,2002-09-29,Stolen,2B,2002
1B,2B,Stolen Base 2B,334393,Juan Pierre,Chad Moeller,1,0,3,True,2002-09-26,Stolen,2B,2002
1B,2B,Stolen Base 2B,111867,Miguel Cairo,Chad Moeller,0,0,5,False,2002-09-24,Stolen,2B,2002
1B,2B,Stolen Base 2B,408039,So Taguchi,Chad Moeller,2,2,9,False,2002-09-24,Stolen,2B,2002
1B,2B,Stolen Base 2B,119732,Phil Nevin,Chad Moeller,1,1,4,False,2002-09-19,Stolen,2B,2002
1B,2B,Stolen Base 2B,123302,Ryan Thompson,Chad Moeller,1,0,2,True,2002-09-14,Stolen,2B,2002
1B,2B,Stolen Base 2B,111188,Barry Bonds,Chad Moeller,0,3,1,True,2002-08-30,Stolen,2B,2002
1B,2B,Stolen Base 2B,150353,Dave Roberts,Chad Moeller,0,0,1,False,2002-08-27,Stolen,2B,2002
1B,2B,Stolen Base 2B,150353,Dave Roberts,Chad Moeller,1,1,8,False,2002-08-27,Stolen,2B,2002
1B,2B,Stolen Base 2B,133321,Alex Cora,Chad Moeller,3,2,6,False,2002-08-26,Stolen,2B,2002
1B,,Caught Stealing 2B,133321,Alex Cora,Chad Moeller,3,3,9,False,2002-08-26,Caught,2B,2002
1B,2B,Stolen Base 2B,123842,Todd Walker,Chad Moeller,3,3,8,True,2002-08-20,Stolen,2B,2002
1B,2B,Stolen Base 2B,120140,Eric Owens,Chad Moeller,0,0,1,True,2002-08-11,Stolen,2B,2002
1B,2B,Stolen Base 2B,117601,Derrek Lee,Chad Moeller,3,0,4,True,2002-08-11,Stolen,2B,2002
1B,2B,Stolen Base 2B,116706,Chipper Jones,Chad Moeller,0,3,6,True,2002-08-08,Stolen,2B,2002
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Chad Moeller,3,3,10,True,2002-08-06,Stolen,2B,2002
1B,2B,Stolen Base 2B,136607,Joe McEwing,Chad Moeller,0,0,5,False,2002-08-05,Stolen,2B,2002
1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Chad Moeller,0,0,1,False,2002-07-31,Stolen,2B,2002
1B,,Caught Stealing 2B,115223,Vladimir Guerrero,Chad Moeller,4,4,8,False,2002-07-30,Caught,2B,2002
1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Chad Moeller,4,4,9,False,2002-07-30,Stolen,2B,2002
1B,2B,Stolen Base 2B,408240,Julius Matos,Chad Moeller,4,4,9,True,2002-07-28,Stolen,2B,2002
1B,2B,Stolen Base 2B,123833,Larry Walker,Chad Moeller,4,4,7,False,2002-07-18,Stolen,2B,2002
1B,2B,Stolen Base 2B,116075,Todd Hollandsworth,Chad Moeller,6,4,7,False,2002-07-18,Stolen,2B,2002
1B,,Caught Stealing 2B,121693,Benito Santiago,Chad Moeller,2,3,6,False,2002-07-16,Caught,2B,2002
1B,,Caught Stealing 2B,325392,Scott Podsednik,Chad Moeller,6,3,7,False,2003-09-21,Caught,2B,2003
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Chad Moeller,4,4,7,False,2003-09-04,Stolen,2B,2003
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Chad Moeller,4,5,9,False,2003-09-04,Stolen,2B,2003
2B,3B,Stolen Base 3B,136860,Carlos Beltrán,Chad Moeller,5,5,9,False,2003-09-04,Stolen,3B,2003
1B,2B,Stolen Base 2B,116380,Raul Ibanez,Chad Moeller,5,5,9,False,2003-09-04,Stolen,2B,2003
1B,2B,Stolen Base 2B,150472,Ryan Freel,Chad Moeller,0,2,8,True,2003-08-20,Stolen,2B,2003
1B,,Caught Stealing 2B,150090,D'Angelo Jimenez,Chad Moeller,1,0,5,False,2003-08-13,Caught,2B,2003
2B,3B,Stolen Base 3B,408314,José Reyes,Chad Moeller,1,2,3,True,2003-08-10,Stolen,3B,2003
1B,2B,Stolen Base 2B,112155,Roger Cedeno,Chad Moeller,2,2,5,True,2003-08-10,Stolen,2B,2003
1B,2B,Stolen Base 2B,111851,Orlando Cabrera,Chad Moeller,3,1,4,True,2003-08-07,Stolen,2B,2003
1B,2B,Stolen Base 2B,425206,Jamey Carroll,Chad Moeller,0,0,1,True,2003-08-05,Stolen,2B,2003
1B,,Caught Stealing 2B,400292,Hee-Seop Choi,Chad Moeller,0,1,4,False,2003-08-03,Caught,2B,2003
1B,2B,Stolen Base 2B,334393,Juan Pierre,Chad Moeller,0,1,3,False,2003-07-30,Stolen,2B,2003
1B,2B,Stolen Base 2B,112116,Luis Castillo,Chad Moeller,0,1,6,False,2003-07-30,Stolen,2B,2003
1B,,Caught Stealing 2B,136726,Mike Kinkade,Chad Moeller,1,1,5,True,2003-07-25,Caught,2B,2003
1B,2B,Stolen Base 2B,115174,Marquis Grissom,Chad Moeller,0,0,1,False,2003-07-24,Stolen,2B,2003
1B,,Caught Stealing 2B,122497,J.T. Snow,Chad Moeller,2,1,5,False,2003-07-22,Caught,2B,2003
1B,2B,Stolen Base 2B,294558,Xavier Nady,Chad Moeller,2,1,4,False,2003-07-20,Stolen,2B,2003
1B,2B,Stolen Base 2B,150439,Gary Matthews,Chad Moeller,2,5,5,True,2003-07-10,Stolen,2B,2003
1B,2B,Stolen Base 2B,122918,Chris Stynes,Chad Moeller,0,0,1,True,2003-07-08,Stolen,2B,2003
1B,2B,Stolen Base 2B,346874,Juan Uribe,Chad Moeller,3,3,7,True,2003-07-08,Stolen,2B,2003
1B,2B,Stolen Base 2B,123833,Larry Walker,Chad Moeller,0,1,2,True,2003-07-07,Stolen,2B,2003
1B,2B,Stolen Base 2B,150071,Ronnie Belliard,Chad Moeller,2,0,5,False,2003-07-02,Stolen,2B,2003
1B,2B,Stolen Base 2B,119853,Greg Norton,Chad Moeller,6,4,8,False,2003-07-01,Stolen,2B,2003
1B,2B,Stolen Base 2B,110432,Jeff Bagwell,Chad Moeller,1,1,4,True,2003-06-23,Stolen,2B,2003
1B,2B,Stolen Base 2B,115135,Ken Griffey Jr.,Chad Moeller,3,3,4,True,2003-06-21,Stolen,2B,2003
1B,,Caught Stealing 2B,276372,Luis Rivas,Chad Moeller,7,7,7,False,2003-06-15,Caught,2B,2003
1B,,Caught Stealing 2B,150217,Cristian Guzman,Chad Moeller,0,0,4,False,2003-06-13,Caught,2B,2003
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Chad Moeller,4,4,7,False,2003-06-12,Stolen,2B,2003
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Chad Moeller,4,5,9,False,2003-06-12,Stolen,2B,2003
2B,3B,Stolen Base 3B,136860,Carlos Beltrán,Chad Moeller,5,5,9,False,2003-06-12,Stolen,3B,2003
1B,2B,Stolen Base 2B,116380,Raul Ibanez,Chad Moeller,5,5,9,False,2003-06-12,Stolen,2B,2003
1B,2B,Stolen Base 2B,121058,Desi Relaford,Chad Moeller,0,0,1,False,2003-06-11,Stolen,2B,2003
1B,2B,Stolen Base 2B,407556,Angel Berroa,Chad Moeller,1,0,2,False,2003-06-11,Stolen,2B,2003
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Chad Moeller,1,0,3,False,2003-06-11,Stolen,2B,2003
2B,,Caught Stealing 3B,123494,Michael Tucker,Chad Moeller,3,3,6,False,2003-06-10,Caught,3B,2003
1B,2B,Stolen Base 2B,123610,Jose Valentin,Chad Moeller,0,0,2,True,2003-06-03,Stolen,2B,2003
1B,2B,Stolen Base 2B,150324,Carlos Lee,Chad Moeller,0,1,3,True,2003-06-03,Stolen,2B,2003
1B,,Caught Stealing 2B,150324,Carlos Lee,Chad Moeller,0,1,8,True,2003-06-03,Caught,2B,2003
1B,,Caught Stealing 2B,117148,Ryan Klesko,Chad Moeller,0,0,2,False,2003-06-02,Caught,2B,2003
1B,2B,Stolen Base 2B,112903,José Cruz Jr.,Chad Moeller,2,0,2,False,2003-05-28,Stolen,2B,2003
1B,2B,Stolen Base 2B,115174,Marquis Grissom,Chad Moeller,3,0,3,False,2003-05-28,Stolen,2B,2003
2B,3B,Stolen Base 3B,407496,Ramón Vázquez,Chad Moeller,0,1,1,True,2003-05-26,Stolen,3B,2003
1B,2B,Stolen Base 2B,407781,Marlon Byrd,Chad Moeller,0,4,4,True,2003-05-06,Stolen,2B,2003
2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Chad Moeller,5,5,7,True,2003-05-06,Stolen,3B,2003
1B,,Caught Stealing 2B,279578,Marcus Giles,Chad Moeller,2,1,3,True,2003-05-04,Caught,2B,2003
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Chad Moeller,4,4,9,True,2003-05-04,Stolen,2B,2003
1B,2B,Stolen Base 2B,111369,Darren Bragg,Chad Moeller,4,4,11,True,2003-05-04,Stolen,2B,2003
1B,2B,Stolen Base 2B,334393,Juan Pierre,Chad Moeller,0,0,1,True,2003-04-29,Stolen,2B,2003
2B,3B,Stolen Base 3B,117601,Derrek Lee,Chad Moeller,0,0,2,True,2003-04-29,Stolen,3B,2003
1B,2B,Stolen Base 2B,121358,Ivan Rodriguez,Chad Moeller,0,5,5,True,2003-04-29,Stolen,2B,2003
1B,2B,Stolen Base 2B,421064,Ty Wigginton,Chad Moeller,2,3,5,False,2003-04-27,Stolen,2B,2003
