Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,500743,Miguel Rojas,Jonathan Lucroy,0,1,3,False,2021-07-10,Stolen,2B,2021
2B,3B,Stolen Base 3B,624428,Adam Frazier,Jonathan Lucroy,3,2,4,False,2021-07-07,Stolen,3B,2021
1B,2B,Stolen Base 2B,518692,Freddie Freeman,Jonathan Lucroy,0,0,1,True,2021-04-07,Stolen,2B,2021
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Jonathan Lucroy,4,4,2,True,2021-04-07,Stolen,2B,2021
1B,2B,Stolen Base 2B,624428,Adam Frazier,Jonathan Lucroy,9,3,6,False,2019-09-26,Stolen,2B,2019
1B,,Caught Stealing 2B,543939,Kolten Wong,Jonathan Lucroy,0,0,1,True,2019-09-19,Caught,2B,2019
1B,2B,Stolen Base 2B,592885,Christian Yelich,Jonathan Lucroy,0,0,4,False,2019-09-07,Stolen,2B,2019
1B,2B,Stolen Base 2B,592885,Christian Yelich,Jonathan Lucroy,0,1,6,False,2019-09-07,Stolen,2B,2019
1B,2B,Stolen Base 2B,592885,Christian Yelich,Jonathan Lucroy,2,2,8,False,2019-09-07,Stolen,2B,2019
2B,3B,Stolen Base 3B,541650,Hernán Pérez,Jonathan Lucroy,4,1,3,False,2019-09-06,Stolen,3B,2019
1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Jonathan Lucroy,4,1,3,False,2019-09-06,Stolen,2B,2019
1B,2B,Stolen Base 2B,592885,Christian Yelich,Jonathan Lucroy,5,1,4,False,2019-09-06,Stolen,2B,2019
1B,2B,Stolen Base 2B,592122,Tyler Austin,Jonathan Lucroy,5,1,4,False,2019-09-06,Stolen,2B,2019
1B,,Caught Stealing 2B,519346,Eric Thames,Jonathan Lucroy,0,1,7,True,2019-09-01,Caught,2B,2019
2B,3B,Stolen Base 3B,606115,Orlando Arcia,Jonathan Lucroy,5,0,5,True,2019-08-30,Stolen,3B,2019
1B,,Caught Stealing 2B,624424,Michael Conforto,Jonathan Lucroy,1,1,6,False,2019-08-29,Caught,2B,2019
