Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,605131,Austin Barnes,Drew Butera,1,4,7,True,2020-09-19,Stolen,2B,2020
1B,,Caught Stealing 2B,664058,David Fletcher,Drew Butera,1,1,3,True,2020-09-13,Caught,2B,2020
1B,2B,Stolen Base 2B,662139,Daulton Varsho,Drew Butera,7,8,9,False,2020-08-26,Stolen,2B,2020
1B,,Caught Stealing 2B,462101,Elvis Andrus,Drew Butera,0,2,4,False,2020-07-25,Caught,2B,2020
1B,2B,Stolen Base 2B,666915,Bobby Dalbec,Drew Butera,2,0,2,False,2021-05-14,Stolen,2B,2021
1B,,Caught Stealing 2B,543877,Christian Vázquez,Drew Butera,2,1,6,False,2021-05-14,Caught,2B,2021
1B,,Caught Stealing 2B,571976,Wil Myers,Drew Butera,3,2,4,True,2019-09-13,Caught,2B,2019
2B,3B,Stolen Base 3B,645302,Victor Robles,Drew Butera,2,4,3,True,2019-04-23,Stolen,3B,2019
1B,2B,Stolen Base 2B,645302,Victor Robles,Drew Butera,2,4,5,True,2019-04-23,Stolen,2B,2019
2B,3B,Stolen Base 3B,543401,Jason Kipnis,Drew Butera,4,8,7,True,2018-08-26,Stolen,3B,2018
1B,2B,Stolen Base 2B,641313,Tim Anderson,Drew Butera,1,3,4,False,2018-08-17,Stolen,2B,2018
2B,3B,Stolen Base 3B,641313,Tim Anderson,Drew Butera,2,3,6,False,2018-08-17,Stolen,3B,2018
1B,2B,Stolen Base 2B,544725,Leury García,Drew Butera,5,3,7,False,2018-08-17,Stolen,2B,2018
1B,,Caught Stealing 2B,543305,Aaron Hicks,Drew Butera,6,2,7,False,2018-07-29,Caught,2B,2018
1B,2B,Stolen Base 2B,544725,Leury García,Drew Butera,2,0,1,False,2018-07-15,Stolen,2B,2018
1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,Drew Butera,3,7,8,True,2018-07-08,Stolen,2B,2018
