Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,Omar Narváez,0,0,1,True,2020-09-20,Stolen,2B,2020
2B,,Caught Stealing 3B,609275,Adalberto Mondesi,Omar Narváez,0,0,1,True,2020-09-20,Caught,3B,2020
2B,,Caught Stealing 3B,669242,Tommy Edman,Omar Narváez,2,3,5,True,2020-09-16,Caught,3B,2020
1B,,Caught Stealing 2B,664056,Harrison Bader,Omar Narváez,0,0,3,True,2020-09-14,Caught,2B,2020
1B,2B,Stolen Base 2B,608070,José Ramírez,Omar Narváez,0,0,3,False,2020-09-05,Stolen,2B,2020
1B,2B,Stolen Base 2B,596019,Francisco Lindor,Omar Narváez,3,1,5,False,2020-09-05,Stolen,2B,2020
1B,2B,Stolen Base 2B,640458,Óscar Mercado,Omar Narváez,3,2,6,False,2020-09-05,Stolen,2B,2020
1B,,Caught Stealing 2B,650489,Willi Castro,Omar Narváez,3,5,5,True,2020-09-02,Caught,2B,2020
1B,2B,Stolen Base 2B,592444,JaCoby Jones,Omar Narváez,0,2,4,True,2020-09-01,Stolen,2B,2020
2B,3B,Stolen Base 3B,676480,Jose Barrero,Omar Narváez,0,1,2,True,2020-08-27,Stolen,3B,2020
1B,2B,Stolen Base 2B,592622,Mark Payton,Omar Narváez,0,3,4,True,2020-08-27,Stolen,2B,2020
1B,2B,Stolen Base 2B,553993,Eugenio Suárez,Omar Narváez,0,2,4,True,2020-08-25,Stolen,2B,2020
1B,2B,Stolen Base 2B,570256,Gregory Polanco,Omar Narváez,1,0,2,False,2020-08-23,Stolen,2B,2020
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,Omar Narváez,2,0,2,False,2020-08-23,Stolen,2B,2020
1B,2B,Stolen Base 2B,570256,Gregory Polanco,Omar Narváez,2,1,4,False,2020-08-23,Stolen,2B,2020
1B,,Caught Stealing 2B,624428,Adam Frazier,Omar Narváez,1,1,2,False,2020-08-21,Caught,2B,2020
1B,,Caught Stealing 2B,663538,Nico Hoerner,Omar Narváez,4,4,8,False,2020-08-15,Caught,2B,2020
1B,,Caught Stealing 2B,593871,Jorge Polanco,Omar Narváez,1,4,5,True,2020-08-10,Caught,2B,2020
1B,2B,Stolen Base 2B,640447,Phillip Ervin,Omar Narváez,1,6,6,True,2020-08-07,Stolen,2B,2020
1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,Omar Narváez,0,0,5,True,2020-08-04,Stolen,2B,2020
1B,2B,Stolen Base 2B,643524,Frank Schwindel,Omar Narváez,2,1,6,True,2021-09-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,572204,Trayce Thompson,Omar Narváez,2,1,7,True,2021-09-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,592663,J.T. Realmuto,Omar Narváez,3,3,3,True,2021-09-08,Stolen,2B,2021
1B,2B,Stolen Base 2B,596103,Austin Slater,Omar Narváez,2,2,6,False,2021-09-01,Stolen,2B,2021
1B,,Caught Stealing 2B,571980,Tyler Naquin,Omar Narváez,0,5,7,True,2021-08-26,Caught,2B,2021
1B,2B,Stolen Base 2B,571448,Nolan Arenado,Omar Narváez,0,0,1,False,2021-08-17,Stolen,2B,2021
1B,2B,Stolen Base 2B,542364,Rafael Ortega,Omar Narváez,1,0,4,False,2021-08-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,570256,Gregory Polanco,Omar Narváez,1,0,2,True,2021-08-03,Stolen,2B,2021
1B,2B,Stolen Base 2B,570256,Gregory Polanco,Omar Narváez,3,0,5,True,2021-08-03,Stolen,2B,2021
1B,2B,Stolen Base 2B,621020,Dansby Swanson,Omar Narváez,4,0,1,False,2021-07-30,Stolen,2B,2021
1B,2B,Stolen Base 2B,593160,Whit Merrifield,Omar Narváez,3,5,7,True,2021-07-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,521692,Salvador Perez,Omar Narváez,3,5,7,True,2021-07-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,502273,Mike Freeman,Omar Narváez,1,0,3,True,2021-07-10,Stolen,2B,2021
1B,,Caught Stealing 2B,606157,Aristides Aquino,Omar Narváez,1,3,7,True,2021-07-10,Caught,2B,2021
1B,,Caught Stealing 2B,607043,Brandon Nimmo,Omar Narváez,1,2,5,False,2021-07-07,Caught,2B,2021
1B,,Caught Stealing 2B,607043,Brandon Nimmo,Omar Narváez,1,2,5,False,2021-07-06,Caught,2B,2021
2B,3B,Stolen Base 3B,545350,Jake Marisnick,Omar Narváez,0,5,1,True,2021-06-30,Stolen,3B,2021
1B,2B,Stolen Base 2B,519299,Eric Sogard,Omar Narváez,0,5,1,True,2021-06-30,Stolen,2B,2021
1B,,Caught Stealing 2B,595879,Javier Báez,Omar Narváez,3,2,5,True,2021-06-28,Caught,2B,2021
1B,2B,Stolen Base 2B,662139,Daulton Varsho,Omar Narváez,0,1,5,False,2021-06-22,Stolen,2B,2021
1B,,Caught Stealing 2B,605113,Nick Ahmed,Omar Narváez,5,1,5,False,2021-06-21,Caught,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Omar Narváez,0,2,1,False,2021-06-20,Stolen,2B,2021
1B,2B,Stolen Base 2B,596115,Trevor Story,Omar Narváez,0,0,1,False,2021-06-18,Stolen,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Omar Narváez,7,3,8,False,2021-06-17,Stolen,2B,2021
1B,,Caught Stealing 2B,663697,Jonathan India,Omar Narváez,0,0,9,True,2021-06-15,Caught,2B,2021
1B,2B,Stolen Base 2B,592206,Nick Castellanos,Omar Narváez,1,4,2,True,2021-06-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,663697,Jonathan India,Omar Narváez,2,6,8,True,2021-06-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,624428,Adam Frazier,Omar Narváez,0,0,1,True,2021-06-12,Stolen,2B,2021
1B,2B,Stolen Base 2B,668804,Bryan Reynolds,Omar Narváez,1,4,3,True,2021-06-12,Stolen,2B,2021
1B,,Caught Stealing 2B,641796,Tim Locastro,Omar Narváez,5,5,8,True,2021-06-05,Caught,2B,2021
1B,2B,Stolen Base 2B,605113,Nick Ahmed,Omar Narváez,4,1,8,True,2021-06-04,Stolen,2B,2021
1B,,Caught Stealing 2B,665742,Juan Soto,Omar Narváez,0,2,1,False,2021-05-30,Caught,2B,2021
1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,Omar Narváez,0,2,3,True,2021-05-25,Stolen,2B,2021
3B,score,Stolen Base Home,605170,Victor Caratini,Omar Narváez,0,2,3,True,2021-05-25,Stolen,Home,2021
1B,2B,Stolen Base 2B,502054,Tommy Pham,Omar Narváez,0,2,6,True,2021-05-25,Stolen,2B,2021
1B,2B,Stolen Base 2B,595777,Jurickson Profar,Omar Narváez,0,2,6,True,2021-05-25,Stolen,2B,2021
1B,2B,Stolen Base 2B,543333,Eric Hosmer,Omar Narváez,0,4,6,True,2021-05-25,Stolen,2B,2021
1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,Omar Narváez,1,6,8,True,2021-05-25,Stolen,2B,2021
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,Omar Narváez,3,3,7,False,2021-05-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,670032,Nicky Lopez,Omar Narváez,4,3,7,False,2021-05-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,621020,Dansby Swanson,Omar Narváez,10,7,8,True,2021-05-16,Stolen,2B,2021
1B,2B,Stolen Base 2B,669242,Tommy Edman,Omar Narváez,0,0,1,True,2021-05-13,Stolen,2B,2021
1B,2B,Stolen Base 2B,669242,Tommy Edman,Omar Narváez,0,1,5,True,2021-05-13,Stolen,2B,2021
2B,3B,Stolen Base 3B,657041,Lane Thomas,Omar Narváez,0,1,9,True,2021-05-13,Stolen,3B,2021
1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,Omar Narváez,0,2,9,True,2021-05-13,Stolen,2B,2021
1B,2B,Stolen Base 2B,642423,Magneuris Sierra,Omar Narváez,2,5,5,True,2021-04-28,Stolen,2B,2021
1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,Omar Narváez,0,0,1,True,2021-04-27,Stolen,2B,2021
1B,,Caught Stealing 2B,572816,Corey Dickerson,Omar Narváez,0,1,2,True,2021-04-27,Caught,2B,2021
2B,,Caught Stealing 3B,664023,Ian Happ,Omar Narváez,0,1,4,False,2021-04-25,Caught,3B,2021
1B,2B,Stolen Base 2B,519203,Anthony Rizzo,Omar Narváez,0,0,1,False,2021-04-24,Stolen,2B,2021
1B,2B,Stolen Base 2B,663757,Trent Grisham,Omar Narváez,1,0,3,False,2021-04-21,Stolen,2B,2021
2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,Omar Narváez,2,4,9,False,2021-04-21,Stolen,3B,2021
1B,,Caught Stealing 2B,502054,Tommy Pham,Omar Narváez,1,2,7,False,2021-04-19,Caught,2B,2021
1B,,Caught Stealing 2B,624428,Adam Frazier,Omar Narváez,0,1,3,True,2021-04-16,Caught,2B,2021
1B,,Caught Stealing 2B,575929,Willson Contreras,Omar Narváez,0,3,3,False,2021-04-06,Caught,2B,2021
1B,2B,Stolen Base 2B,545350,Jake Marisnick,Omar Narváez,4,3,7,False,2021-04-05,Stolen,2B,2021
1B,2B,Stolen Base 2B,621439,Byron Buxton,Omar Narváez,1,3,5,True,2021-04-01,Stolen,2B,2021
1B,2B,Stolen Base 2B,642215,Weston Wilson,Omar Narváez,4,3,9,True,2023-09-30,Stolen,2B,2023
2B,3B,Stolen Base 3B,642215,Weston Wilson,Omar Narváez,4,3,9,True,2023-09-30,Stolen,3B,2023
1B,2B,Stolen Base 2B,669364,Xavier Edwards,Omar Narváez,2,2,7,True,2023-09-27,Stolen,2B,2023
1B,2B,Stolen Base 2B,669364,Xavier Edwards,Omar Narváez,2,2,9,True,2023-09-27,Stolen,2B,2023
1B,2B,Stolen Base 2B,542932,Jon Berti,Omar Narváez,2,2,9,True,2023-09-27,Stolen,2B,2023
1B,2B,Stolen Base 2B,669364,Xavier Edwards,Omar Narváez,2,2,7,True,2023-09-26,Stolen,2B,2023
1B,2B,Stolen Base 2B,669364,Xavier Edwards,Omar Narváez,2,2,9,True,2023-09-26,Stolen,2B,2023
1B,2B,Stolen Base 2B,542932,Jon Berti,Omar Narváez,2,2,9,True,2023-09-26,Stolen,2B,2023
1B,2B,Stolen Base 2B,592663,J.T. Realmuto,Omar Narváez,0,0,2,False,2023-09-24,Stolen,2B,2023
1B,2B,Stolen Base 2B,681082,Bryson Stott,Omar Narváez,2,0,4,False,2023-09-24,Stolen,2B,2023
1B,2B,Stolen Base 2B,592206,Nick Castellanos,Omar Narváez,5,2,6,False,2023-09-24,Stolen,2B,2023
1B,2B,Stolen Base 2B,592663,J.T. Realmuto,Omar Narváez,6,2,5,False,2023-09-23,Stolen,2B,2023
1B,,Caught Stealing 2B,592663,J.T. Realmuto,Omar Narváez,7,5,7,False,2023-09-23,Caught,2B,2023
1B,2B,Stolen Base 2B,679032,Johan Rojas,Omar Narváez,4,2,7,False,2023-09-22,Stolen,2B,2023
1B,2B,Stolen Base 2B,607208,Trea Turner,Omar Narváez,4,2,7,False,2023-09-22,Stolen,2B,2023
1B,,Caught Stealing 2B,681082,Bryson Stott,Omar Narváez,4,3,8,False,2023-09-22,Caught,2B,2023
1B,2B,Stolen Base 2B,542932,Jon Berti,Omar Narváez,1,3,4,False,2023-09-20,Stolen,2B,2023
1B,2B,Stolen Base 2B,502054,Tommy Pham,Omar Narváez,0,0,1,True,2023-09-13,Stolen,2B,2023
1B,2B,Stolen Base 2B,666135,Alex Kirilloff,Omar Narváez,0,0,3,False,2023-09-10,Stolen,2B,2023
1B,2B,Stolen Base 2B,668904,Royce Lewis,Omar Narváez,0,0,6,False,2023-09-10,Stolen,2B,2023
1B,,Caught Stealing 2B,571657,Kyle Farmer,Omar Narváez,3,2,3,False,2023-09-09,Caught,2B,2023
1B,,Caught Stealing 2B,650489,Willi Castro,Omar Narváez,3,2,7,False,2023-09-09,Caught,2B,2023
1B,2B,Stolen Base 2B,682928,CJ Abrams,Omar Narváez,0,1,3,False,2023-09-06,Stolen,2B,2023
1B,2B,Stolen Base 2B,682928,CJ Abrams,Omar Narváez,2,2,7,False,2023-09-06,Stolen,2B,2023
1B,2B,Stolen Base 2B,664059,Sam Haggerty,Omar Narváez,3,6,6,True,2023-09-02,Stolen,2B,2023
2B,3B,Stolen Base 3B,664059,Sam Haggerty,Omar Narváez,3,6,6,True,2023-09-02,Stolen,3B,2023
1B,2B,Stolen Base 2B,677594,Julio Rodríguez,Omar Narváez,3,7,6,True,2023-09-02,Stolen,2B,2023
1B,2B,Stolen Base 2B,660271,Shohei Ohtani,Omar Narváez,0,5,4,True,2023-08-26,Stolen,2B,2023
2B,3B,Stolen Base 3B,660271,Shohei Ohtani,Omar Narváez,0,5,4,True,2023-08-26,Stolen,3B,2023
1B,2B,Stolen Base 2B,669242,Tommy Edman,Omar Narváez,0,0,1,False,2023-08-20,Stolen,2B,2023
1B,2B,Stolen Base 2B,669242,Tommy Edman,Omar Narváez,3,2,6,False,2023-08-20,Stolen,2B,2023
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Omar Narváez,0,0,1,True,2023-08-13,Stolen,2B,2023
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Omar Narváez,0,0,1,True,2023-08-12,Stolen,2B,2023
1B,2B,Stolen Base 2B,645277,Ozzie Albies,Omar Narváez,0,5,4,True,2023-08-12,Stolen,2B,2023
1B,2B,Stolen Base 2B,671739,Michael Harris II,Omar Narváez,0,5,5,True,2023-08-12,Stolen,2B,2023
1B,2B,Stolen Base 2B,663538,Nico Hoerner,Omar Narváez,2,3,8,True,2023-08-08,Stolen,2B,2023
1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,Omar Narváez,0,0,1,False,2023-08-03,Stolen,2B,2023
1B,2B,Stolen Base 2B,669392,Samad Taylor,Omar Narváez,2,0,3,False,2023-08-03,Stolen,2B,2023
1B,2B,Stolen Base 2B,600869,Jeimer Candelario,Omar Narváez,0,1,1,True,2023-07-30,Stolen,2B,2023
3B,score,Stolen Base Home,682928,CJ Abrams,Omar Narváez,0,1,1,True,2023-07-30,Stolen,Home,2023
1B,2B,Stolen Base 2B,682928,CJ Abrams,Omar Narváez,1,1,3,True,2023-07-30,Stolen,2B,2023
1B,2B,Stolen Base 2B,682928,CJ Abrams,Omar Narváez,5,2,8,True,2023-07-30,Stolen,2B,2023
1B,,Caught Stealing 2B,669743,Alex Call,Omar Narváez,0,0,5,True,2023-07-27,Caught,2B,2023
1B,2B,Stolen Base 2B,682928,CJ Abrams,Omar Narváez,0,0,6,True,2023-07-27,Stolen,2B,2023
1B,2B,Stolen Base 2B,683011,Anthony Volpe,Omar Narváez,0,4,5,False,2023-07-25,Stolen,2B,2023
1B,2B,Stolen Base 2B,594807,Adam Duvall,Omar Narváez,1,0,1,False,2023-07-23,Stolen,2B,2023
1B,2B,Stolen Base 2B,657136,Connor Wong,Omar Narváez,6,1,8,False,2023-07-23,Stolen,2B,2023
1B,2B,Stolen Base 2B,644374,Yu Chang,Omar Narváez,6,1,8,False,2023-07-23,Stolen,2B,2023
1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,Omar Narváez,1,2,6,True,2023-07-20,Stolen,2B,2023
1B,2B,Stolen Base 2B,669369,Bryce Johnson,Omar Narváez,4,5,8,True,2023-06-30,Stolen,2B,2023
1B,,Caught Stealing 2B,686894,Joey Wiemer,Omar Narváez,7,0,7,True,2023-06-27,Caught,2B,2023
1B,2B,Stolen Base 2B,607208,Trea Turner,Omar Narváez,3,4,5,False,2023-06-25,Stolen,2B,2023
2B,3B,Stolen Base 3B,607208,Trea Turner,Omar Narváez,3,4,5,False,2023-06-25,Stolen,3B,2023
2B,3B,Stolen Base 3B,663656,Kyle Tucker,Omar Narváez,4,4,3,False,2023-06-21,Stolen,3B,2023
1B,2B,Stolen Base 2B,608324,Alex Bregman,Omar Narváez,4,4,3,False,2023-06-21,Stolen,2B,2023
1B,2B,Stolen Base 2B,667452,Corey Julks,Omar Narváez,4,4,3,False,2023-06-21,Stolen,2B,2023
1B,2B,Stolen Base 2B,665161,Jeremy Peña,Omar Narváez,9,6,5,False,2023-06-21,Stolen,2B,2023
2B,,Caught Stealing 3B,691023,Jordan Walker,Omar Narváez,5,1,5,True,2023-06-16,Caught,3B,2023
