Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,664702,Myles Straw,Andy Yerzy,3,0,4,True,2022-04-04,Stolen,2B,2022
1B,2B,Stolen Base 2B,665926,Andrés Giménez,Andy Yerzy,3,1,5,True,2022-04-04,Stolen,2B,2022
