Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,453064,Troy Tulowitzki,Chris Snyder,3,4,7,True,2008-09-27,Caught,2B,2008
1B,,Caught Stealing 2B,448676,Ryan Spilborghs,Chris Snyder,1,3,5,True,2008-09-26,Caught,2B,2008
1B,,Caught Stealing 2B,453064,Troy Tulowitzki,Chris Snyder,4,4,8,True,2008-09-26,Caught,2B,2008
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Chris Snyder,3,3,6,False,2008-09-25,Stolen,2B,2008
1B,,Caught Stealing 2B,285131,Cesar Izturis,Chris Snyder,4,2,6,False,2008-09-24,Caught,2B,2008
1B,2B,Stolen Base 2B,425446,Aaron Miles,Chris Snyder,1,1,2,False,2008-09-22,Stolen,2B,2008
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Chris Snyder,2,4,9,False,2008-09-22,Stolen,2B,2008
1B,,Caught Stealing 2B,464299,Eugenio Velez,Chris Snyder,6,3,4,True,2008-09-17,Caught,2B,2008
1B,2B,Stolen Base 2B,150353,Dave Roberts,Chris Snyder,7,3,7,True,2008-09-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,464299,Eugenio Velez,Chris Snyder,1,0,5,True,2008-09-16,Stolen,2B,2008
1B,,Caught Stealing 2B,447736,Chris Dickerson,Chris Snyder,0,0,6,True,2008-09-12,Caught,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Chris Snyder,5,3,8,False,2008-09-07,Stolen,2B,2008
1B,,Caught Stealing 2B,431145,Russell Martin,Chris Snyder,0,0,1,False,2008-09-06,Caught,2B,2008
1B,2B,Stolen Base 2B,431145,Russell Martin,Chris Snyder,5,0,4,False,2008-09-05,Stolen,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Chris Snyder,0,4,3,True,2008-08-31,Stolen,2B,2008
1B,2B,Stolen Base 2B,431145,Russell Martin,Chris Snyder,0,6,4,True,2008-08-31,Stolen,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Chris Snyder,1,1,4,True,2008-08-30,Stolen,2B,2008
2B,3B,Stolen Base 3B,444843,Andre Ethier,Chris Snyder,0,0,1,True,2008-08-29,Stolen,3B,2008
1B,2B,Stolen Base 2B,120903,Manny Ramirez,Chris Snyder,0,0,1,True,2008-08-29,Stolen,2B,2008
2B,3B,Stolen Base 3B,444843,Andre Ethier,Chris Snyder,1,0,5,True,2008-08-29,Stolen,3B,2008
1B,,Caught Stealing 2B,425904,Luis Antonio Rodriguez,Chris Snyder,3,4,2,True,2008-08-20,Caught,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Chris Snyder,1,5,5,False,2008-08-14,Stolen,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Chris Snyder,4,1,5,False,2008-08-13,Stolen,2B,2008
3B,,Caught Stealing Home,445988,Martín Prado,Chris Snyder,1,4,4,True,2008-08-08,Caught,Home,2008
2B,3B,Stolen Base 3B,431145,Russell Martin,Chris Snyder,2,0,1,False,2008-08-03,Stolen,3B,2008
1B,2B,Stolen Base 2B,334393,Juan Pierre,Chris Snyder,1,0,6,False,2008-08-01,Stolen,2B,2008
1B,,Caught Stealing 2B,461314,Matt Kemp,Chris Snyder,0,0,1,False,2008-07-31,Caught,2B,2008
1B,2B,Stolen Base 2B,430930,Fred Lewis,Chris Snyder,0,0,1,False,2008-07-27,Stolen,2B,2008
2B,3B,Stolen Base 3B,430930,Fred Lewis,Chris Snyder,0,0,1,False,2008-07-27,Stolen,3B,2008
1B,2B,Stolen Base 2B,150353,Dave Roberts,Chris Snyder,0,0,1,False,2008-07-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,464299,Eugenio Velez,Chris Snyder,1,0,1,False,2008-07-26,Stolen,2B,2008
1B,,Caught Stealing 2B,123744,Omar Vizquel,Chris Snyder,1,2,5,False,2008-07-26,Caught,2B,2008
1B,2B,Stolen Base 2B,133160,Randy Winn,Chris Snyder,1,2,6,False,2008-07-26,Stolen,2B,2008
2B,3B,Stolen Base 3B,150404,Ted Lilly,Chris Snyder,2,4,5,True,2008-07-23,Stolen,3B,2008
1B,,Caught Stealing 2B,114596,Nomar Garciaparra,Chris Snyder,3,0,2,True,2008-07-20,Caught,2B,2008
1B,2B,Stolen Base 2B,434670,Hanley Ramirez,Chris Snyder,1,0,3,False,2008-06-28,Stolen,2B,2008
1B,,Caught Stealing 2B,430927,Brian Buscher,Chris Snyder,0,0,3,False,2008-06-22,Caught,2B,2008
1B,2B,Stolen Base 2B,435220,Ryan Sweeney,Chris Snyder,0,3,2,True,2008-06-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,471865,Carlos González,Chris Snyder,0,4,3,True,2008-06-17,Stolen,2B,2008
2B,3B,Stolen Base 3B,431157,Joey Gathright,Chris Snyder,0,0,7,True,2008-06-13,Stolen,3B,2008
1B,,Caught Stealing 2B,408314,José Reyes,Chris Snyder,3,0,8,False,2008-06-11,Caught,2B,2008
1B,,Caught Stealing 2B,112116,Luis Castillo,Chris Snyder,3,0,8,False,2008-06-11,Caught,2B,2008
1B,,Caught Stealing 2B,408314,José Reyes,Chris Snyder,0,1,1,False,2008-06-10,Caught,2B,2008
1B,,Caught Stealing 2B,276372,Luis Rivas,Chris Snyder,3,4,9,False,2008-06-07,Caught,2B,2008
1B,2B,Stolen Base 2B,434661,Nate McLouth,Chris Snyder,0,0,1,False,2008-06-06,Stolen,2B,2008
2B,3B,Stolen Base 3B,425902,Prince Fielder,Chris Snyder,1,1,2,False,2008-06-02,Stolen,3B,2008
1B,2B,Stolen Base 2B,451186,Lastings Milledge,Chris Snyder,0,0,2,True,2008-05-31,Stolen,2B,2008
1B,2B,Stolen Base 2B,451186,Lastings Milledge,Chris Snyder,1,0,4,True,2008-05-31,Stolen,2B,2008
1B,2B,Stolen Base 2B,430930,Fred Lewis,Chris Snyder,0,6,6,True,2008-05-28,Stolen,2B,2008
1B,,Caught Stealing 2B,114935,Luis Gonzalez,Chris Snyder,3,1,7,False,2008-05-21,Caught,2B,2008
1B,2B,Stolen Base 2B,462564,Dan Uggla,Chris Snyder,1,1,4,False,2008-05-20,Stolen,2B,2008
