Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,276547,Dewayne Wise,Kelly Shoppach,3,1,5,False,2008-09-28,Stolen,2B,2008
1B,,Caught Stealing 2B,133321,Alex Cora,Kelly Shoppach,5,4,8,False,2008-09-23,Caught,2B,2008
1B,,Caught Stealing 2B,460252,Jeff Larish,Kelly Shoppach,2,4,7,True,2008-09-19,Caught,2B,2008
1B,2B,Stolen Base 2B,445196,Matt Tolbert,Kelly Shoppach,0,1,2,True,2008-09-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,430203,David DeJesus,Kelly Shoppach,0,0,1,True,2008-09-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,400018,Miguel Olivo,Kelly Shoppach,2,6,7,True,2008-09-13,Stolen,2B,2008
1B,,Caught Stealing 2B,400090,Alex Cintron,Kelly Shoppach,0,5,6,False,2008-09-10,Caught,2B,2008
1B,2B,Stolen Base 2B,406878,Brian Roberts,Kelly Shoppach,0,1,1,False,2008-09-09,Stolen,2B,2008
2B,3B,Stolen Base 3B,407397,Esteban German,Kelly Shoppach,0,2,5,False,2008-09-07,Stolen,3B,2008
1B,,Caught Stealing 2B,460051,Chris Getz,Kelly Shoppach,2,4,9,True,2008-09-03,Caught,2B,2008
1B,,Caught Stealing 2B,116380,Raul Ibanez,Kelly Shoppach,0,0,2,True,2008-08-30,Caught,2B,2008
2B,3B,Stolen Base 3B,400085,Ichiro Suzuki,Kelly Shoppach,0,1,1,True,2008-08-29,Stolen,3B,2008
2B,,Caught Stealing 3B,134181,Adrian Beltré,Kelly Shoppach,0,3,3,True,2008-08-29,Caught,3B,2008
1B,2B,Stolen Base 2B,460252,Jeff Larish,Kelly Shoppach,5,7,8,False,2008-08-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,435078,Joaquin Arias,Kelly Shoppach,0,0,3,False,2008-08-24,Stolen,2B,2008
2B,3B,Stolen Base 3B,449107,Mike Aviles,Kelly Shoppach,3,5,5,True,2008-08-20,Stolen,3B,2008
1B,2B,Stolen Base 2B,400018,Miguel Olivo,Kelly Shoppach,0,1,2,True,2008-08-19,Stolen,2B,2008
2B,3B,Stolen Base 3B,115223,Vladimir Guerrero,Kelly Shoppach,1,4,3,True,2008-08-16,Stolen,3B,2008
1B,2B,Stolen Base 2B,406878,Brian Roberts,Kelly Shoppach,1,4,9,True,2008-08-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,450314,Ben Zobrist,Kelly Shoppach,0,1,1,False,2008-08-06,Stolen,2B,2008
1B,,Caught Stealing 2B,150289,Carlos Pena,Kelly Shoppach,1,1,1,False,2008-08-06,Caught,2B,2008
2B,3B,Caught Stealing 2B,450314,Ben Zobrist,Kelly Shoppach,1,1,1,False,2008-08-06,Caught,2B,2008
1B,2B,Stolen Base 2B,425834,B.J. Upton,Kelly Shoppach,1,1,1,False,2008-08-05,Stolen,2B,2008
1B,,Caught Stealing 2B,460576,Carlos Gómez,Kelly Shoppach,1,0,6,False,2008-08-01,Caught,2B,2008
1B,2B,Stolen Base 2B,135784,Placido Polanco,Kelly Shoppach,12,12,11,True,2008-07-30,Stolen,2B,2008
2B,3B,Stolen Base 3B,430321,Delmon Young,Kelly Shoppach,5,4,9,True,2008-07-25,Stolen,3B,2008
1B,2B,Stolen Base 2B,425772,Jeff Mathis,Kelly Shoppach,2,2,2,False,2008-07-22,Stolen,2B,2008
1B,2B,Stolen Base 2B,435062,Howie Kendrick,Kelly Shoppach,3,2,7,False,2008-07-22,Stolen,2B,2008
1B,2B,Stolen Base 2B,435062,Howie Kendrick,Kelly Shoppach,1,2,4,False,2008-07-21,Stolen,2B,2008
1B,,Caught Stealing 2B,452655,Denard Span,Kelly Shoppach,5,2,4,False,2008-07-04,Caught,2B,2008
1B,2B,Stolen Base 2B,276547,Dewayne Wise,Kelly Shoppach,3,2,10,False,2008-07-01,Stolen,2B,2008
