Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,434158,Curtis Granderson,Chris Gimenez,2,2,4,True,2009-07-31,Caught,2B,2009
2B,3B,Stolen Base 3B,425567,Alex Rios,Chris Gimenez,0,0,2,False,2009-07-23,Stolen,3B,2009
1B,2B,Stolen Base 2B,425567,Alex Rios,Chris Gimenez,4,5,9,False,2009-07-23,Stolen,2B,2009
2B,3B,Stolen Base 3B,425567,Alex Rios,Chris Gimenez,4,5,9,False,2009-07-23,Stolen,3B,2009
2B,,Caught Stealing 3B,609275,Adalberto Mondesi,Chris Gimenez,1,0,1,False,2018-09-16,Caught,3B,2018
1B,2B,Caught Stealing 3B,460086,Alex Gordon,Chris Gimenez,1,0,1,False,2018-09-16,Caught,3B,2018
1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,Chris Gimenez,5,7,7,False,2018-09-16,Stolen,2B,2018
1B,2B,Stolen Base 2B,593160,Whit Merrifield,Chris Gimenez,6,4,8,False,2018-09-13,Stolen,2B,2018
1B,,Caught Stealing 2B,572821,Brian Dozier,Chris Gimenez,0,3,3,True,2018-06-29,Caught,2B,2018
1B,2B,Stolen Base 2B,606299,José Peraza,Chris Gimenez,1,0,2,False,2018-06-22,Stolen,2B,2018
1B,2B,Stolen Base 2B,606299,José Peraza,Chris Gimenez,1,3,5,False,2018-06-22,Stolen,2B,2018
1B,2B,Stolen Base 2B,606299,José Peraza,Chris Gimenez,6,3,8,False,2018-06-22,Stolen,2B,2018
2B,3B,Stolen Base 3B,456715,Lorenzo Cain,Chris Gimenez,0,0,1,False,2018-06-13,Stolen,3B,2018
2B,3B,Stolen Base 3B,541650,Hernán Pérez,Chris Gimenez,0,0,2,False,2018-06-13,Stolen,3B,2018
1B,2B,Stolen Base 2B,543281,Josh Harrison,Chris Gimenez,0,1,3,True,2018-06-10,Stolen,2B,2018
1B,,Caught Stealing 2B,607043,Brandon Nimmo,Chris Gimenez,0,0,1,False,2018-06-01,Caught,2B,2018
1B,2B,Stolen Base 2B,543238,Anthony Gose,Chris Gimenez,5,4,2,True,2015-09-29,Stolen,2B,2015
2B,3B,Stolen Base 3B,461865,Andrew Romine,Chris Gimenez,0,0,3,True,2015-09-28,Stolen,3B,2015
1B,2B,Stolen Base 2B,553988,Dixon Machado,Chris Gimenez,0,0,3,True,2015-09-28,Stolen,2B,2015
2B,3B,Stolen Base 3B,543238,Anthony Gose,Chris Gimenez,1,6,6,True,2015-09-28,Stolen,3B,2015
1B,2B,Stolen Base 2B,542340,Jonathan Villar,Chris Gimenez,2,6,6,False,2015-09-25,Stolen,2B,2015
1B,2B,Stolen Base 2B,502210,Josh Reddick,Chris Gimenez,1,3,2,False,2015-09-24,Stolen,2B,2015
2B,3B,Stolen Base 3B,502210,Josh Reddick,Chris Gimenez,1,3,2,False,2015-09-24,Stolen,3B,2015
1B,2B,Stolen Base 2B,545350,Jake Marisnick,Chris Gimenez,3,3,8,True,2015-09-14,Stolen,2B,2015
1B,,Caught Stealing 2B,605227,Taylor Featherston,Chris Gimenez,5,0,4,False,2015-09-06,Caught,2B,2015
3B,score,Caught Stealing 2B,542208,Carlos Pérez,Chris Gimenez,5,0,4,False,2015-09-06,Caught,2B,2015
1B,2B,Stolen Base 2B,460576,Carlos Gómez,Chris Gimenez,4,0,4,True,2015-08-05,Stolen,2B,2015
1B,2B,Stolen Base 2B,621043,Carlos Correa,Chris Gimenez,4,1,6,True,2015-08-05,Stolen,2B,2015
2B,3B,Stolen Base 3B,621043,Carlos Correa,Chris Gimenez,4,1,6,True,2015-08-05,Stolen,3B,2015
1B,2B,Stolen Base 2B,458675,Colby Rasmus,Chris Gimenez,0,1,2,True,2015-08-04,Stolen,2B,2015
2B,3B,Stolen Base 3B,621043,Carlos Correa,Chris Gimenez,4,3,6,True,2015-08-04,Stolen,3B,2015
1B,2B,Stolen Base 2B,453923,Grégor Blanco,Chris Gimenez,2,2,2,True,2015-07-31,Stolen,2B,2015
1B,2B,Stolen Base 2B,434636,Ángel Pagán,Chris Gimenez,2,2,2,True,2015-07-31,Stolen,2B,2015
