Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,660271,Shohei Ohtani,Austin Allen,5,0,5,False,2020-08-11,Stolen,2B,2020
2B,3B,Stolen Base 3B,462101,Elvis Andrus,Austin Allen,2,1,3,True,2020-08-05,Stolen,3B,2020
1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,Austin Allen,2,4,4,True,2020-08-05,Stolen,2B,2020
1B,,Caught Stealing 2B,545341,Randal Grichuk,Austin Allen,2,2,6,True,2021-05-05,Caught,2B,2021
2B,3B,Stolen Base 3B,666182,Bo Bichette,Austin Allen,3,4,8,True,2021-05-05,Stolen,3B,2021
1B,,Caught Stealing 2B,640458,Óscar Mercado,Austin Allen,1,1,7,True,2022-04-30,Caught,2B,2022
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Austin Allen,0,0,1,False,2019-09-15,Stolen,2B,2019
1B,2B,Stolen Base 2B,641658,Garrett Hampson,Austin Allen,4,1,3,False,2019-09-15,Stolen,2B,2019
2B,3B,Stolen Base 3B,656941,Kyle Schwarber,Austin Allen,0,1,4,True,2019-09-12,Stolen,3B,2019
1B,2B,Stolen Base 2B,592178,Kris Bryant,Austin Allen,0,1,4,True,2019-09-12,Stolen,2B,2019
1B,2B,Stolen Base 2B,596115,Trevor Story,Austin Allen,0,1,1,True,2019-09-06,Stolen,2B,2019
1B,,Caught Stealing 2B,621311,David Dahl,Austin Allen,6,3,4,False,2019-06-13,Caught,2B,2019
1B,2B,Stolen Base 2B,457727,Cameron Maybin,Austin Allen,4,0,6,False,2019-05-29,Stolen,2B,2019
2B,3B,Stolen Base 3B,457727,Cameron Maybin,Austin Allen,5,0,6,False,2019-05-29,Stolen,3B,2019
1B,2B,Stolen Base 2B,466320,Melky Cabrera,Austin Allen,0,5,5,True,2019-05-19,Stolen,2B,2019
1B,2B,Stolen Base 2B,516782,Starling Marte,Austin Allen,2,6,9,True,2019-05-18,Stolen,2B,2019
1B,2B,Stolen Base 2B,657077,Alex Verdugo,Austin Allen,2,0,2,False,2019-05-15,Stolen,2B,2019
