Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,407483,Willie Harris,J.R. Towles,0,3,3,False,2008-07-13,Caught,2B,2008
1B,2B,Stolen Base 2B,453923,Grégor Blanco,J.R. Towles,5,1,7,False,2008-07-04,Stolen,2B,2008
1B,,Caught Stealing 2B,444843,Andre Ethier,J.R. Towles,0,4,5,True,2008-07-03,Caught,2B,2008
1B,2B,Stolen Base 2B,455088,Blake DeWitt,J.R. Towles,0,2,4,True,2008-07-02,Stolen,2B,2008
1B,2B,Stolen Base 2B,430001,Rickie Weeks Jr.,J.R. Towles,2,1,3,False,2008-05-30,Stolen,2B,2008
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,J.R. Towles,3,1,8,True,2008-05-23,Stolen,2B,2008
1B,2B,Stolen Base 2B,435079,Ian Kinsler,J.R. Towles,9,8,7,False,2008-05-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,334393,Juan Pierre,J.R. Towles,0,5,3,False,2008-05-10,Stolen,2B,2008
2B,3B,Stolen Base 3B,448602,Mark Reynolds,J.R. Towles,3,0,4,False,2008-04-28,Stolen,3B,2008
1B,2B,Stolen Base 2B,453895,Brendan Ryan,J.R. Towles,2,3,9,False,2008-04-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,113744,Jim Edmonds,J.R. Towles,2,0,5,True,2008-04-22,Stolen,2B,2008
1B,2B,Stolen Base 2B,448676,Ryan Spilborghs,J.R. Towles,4,7,4,True,2008-04-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,462564,Dan Uggla,J.R. Towles,6,8,6,True,2008-04-11,Stolen,2B,2008
1B,,Caught Stealing 2B,430958,Mike Rabelo,J.R. Towles,6,10,9,True,2008-04-11,Caught,2B,2008
1B,2B,Stolen Base 2B,425506,Jody Gerut,J.R. Towles,6,5,8,False,2008-04-02,Stolen,2B,2008
1B,2B,Stolen Base 2B,452104,Chase Headley,J.R. Towles,2,1,7,True,2009-05-09,Stolen,2B,2009
2B,3B,Stolen Base 3B,452104,Chase Headley,J.R. Towles,3,4,8,True,2009-05-09,Stolen,3B,2009
1B,2B,Stolen Base 2B,450260,Kevin Kouzmanoff,J.R. Towles,3,4,8,True,2009-05-09,Stolen,2B,2009
1B,2B,Stolen Base 2B,430838,Willy Taveras,J.R. Towles,1,0,5,False,2009-04-29,Stolen,2B,2009
1B,2B,Stolen Base 2B,457803,Jay Bruce,J.R. Towles,2,0,8,False,2009-04-29,Stolen,2B,2009
1B,2B,Stolen Base 2B,407849,Bill Hall,J.R. Towles,0,1,4,True,2009-04-25,Stolen,2B,2009
1B,,Caught Stealing 2B,407886,Ryan Ludwick,J.R. Towles,0,0,3,False,2007-09-22,Caught,2B,2007
1B,2B,Stolen Base 2B,453895,Brendan Ryan,J.R. Towles,1,0,5,False,2007-09-22,Stolen,2B,2007
1B,2B,Stolen Base 2B,150449,Rick Ankiel,J.R. Towles,2,6,9,False,2007-09-21,Stolen,2B,2007
3B,,Caught Stealing Home,425877,Yadier Molina,J.R. Towles,0,4,5,False,2007-09-20,Caught,Home,2007
1B,2B,Caught Stealing Home,111867,Miguel Cairo,J.R. Towles,0,4,5,False,2007-09-20,Caught,Home,2007
1B,2B,Stolen Base 2B,430001,Rickie Weeks Jr.,J.R. Towles,0,0,1,True,2007-09-17,Stolen,2B,2007
1B,2B,Stolen Base 2B,132961,Geoff Jenkins,J.R. Towles,3,0,1,False,2007-09-05,Stolen,2B,2007
1B,2B,Stolen Base 2B,434661,Nate McLouth,J.R. Towles,2,2,2,False,2010-04-30,Stolen,2B,2010
1B,,Caught Stealing 2B,466320,Melky Cabrera,J.R. Towles,4,2,3,False,2010-04-30,Caught,2B,2010
1B,,Caught Stealing 2B,434661,Nate McLouth,J.R. Towles,4,2,4,False,2010-04-30,Caught,2B,2010
1B,2B,Stolen Base 2B,408252,Brandon Phillips,J.R. Towles,0,0,1,True,2010-04-29,Stolen,2B,2010
1B,2B,Stolen Base 2B,453211,Drew Stubbs,J.R. Towles,0,1,7,True,2010-04-29,Stolen,2B,2010
1B,2B,Stolen Base 2B,453211,Drew Stubbs,J.R. Towles,2,4,9,True,2010-04-29,Stolen,2B,2010
2B,3B,Stolen Base 3B,111851,Orlando Cabrera,J.R. Towles,2,6,8,True,2010-04-27,Stolen,3B,2010
1B,,Caught Stealing 2B,457705,Andrew McCutchen,J.R. Towles,2,1,3,True,2010-04-25,Caught,2B,2010
1B,2B,Stolen Base 2B,457705,Andrew McCutchen,J.R. Towles,8,1,5,True,2010-04-25,Stolen,2B,2010
1B,2B,Stolen Base 2B,458085,Chris Coghlan,J.R. Towles,1,3,2,True,2010-04-20,Stolen,2B,2010
1B,,Caught Stealing 2B,458675,Colby Rasmus,J.R. Towles,4,0,6,False,2010-04-12,Caught,2B,2010
2B,3B,Stolen Base 3B,425664,Shane Victorino,J.R. Towles,0,2,2,True,2010-04-11,Stolen,3B,2010
2B,3B,Stolen Base 3B,405395,Albert Pujols,J.R. Towles,4,4,8,True,2011-09-26,Stolen,3B,2011
1B,2B,Stolen Base 2B,407812,Matt Holliday,J.R. Towles,4,4,8,True,2011-09-26,Stolen,2B,2011
1B,,Caught Stealing 2B,444135,Ryan Theriot,J.R. Towles,4,4,10,True,2011-09-26,Caught,2B,2011
1B,,Caught Stealing 2B,407885,Mark Ellis,J.R. Towles,1,5,4,True,2011-09-25,Caught,2B,2011
1B,2B,Stolen Base 2B,458913,Eric Young Jr.,J.R. Towles,5,3,7,True,2011-09-22,Stolen,2B,2011
1B,2B,Stolen Base 2B,408252,Brandon Phillips,J.R. Towles,0,0,1,False,2011-09-21,Stolen,2B,2011
1B,2B,Stolen Base 2B,462101,Elvis Andrus,J.R. Towles,0,0,1,True,2011-06-30,Stolen,2B,2011
2B,3B,Stolen Base 3B,462101,Elvis Andrus,J.R. Towles,0,0,1,True,2011-06-30,Stolen,3B,2011
1B,2B,Stolen Base 2B,457705,Andrew McCutchen,J.R. Towles,3,5,6,True,2011-06-15,Stolen,2B,2011
1B,2B,Stolen Base 2B,457788,Jordan Schafer,J.R. Towles,0,0,1,True,2011-06-10,Stolen,2B,2011
1B,2B,Stolen Base 2B,116706,Chipper Jones,J.R. Towles,0,4,3,True,2011-06-10,Stolen,2B,2011
1B,2B,Stolen Base 2B,457788,Jordan Schafer,J.R. Towles,1,5,5,True,2011-06-10,Stolen,2B,2011
1B,2B,Stolen Base 2B,460022,Tyler Greene,J.R. Towles,1,1,5,True,2011-06-09,Stolen,2B,2011
1B,,Caught Stealing 2B,430583,Jason Bartlett,J.R. Towles,3,1,5,False,2011-06-03,Caught,2B,2011
1B,2B,Stolen Base 2B,430583,Jason Bartlett,J.R. Towles,3,1,8,False,2011-06-03,Stolen,2B,2011
1B,2B,Stolen Base 2B,523253,Logan Forsythe,J.R. Towles,3,7,7,False,2011-06-02,Stolen,2B,2011
1B,2B,Stolen Base 2B,516770,Starlin Castro,J.R. Towles,1,2,1,False,2011-05-30,Stolen,2B,2011
1B,2B,Stolen Base 2B,542999,Tony Campana,J.R. Towles,3,2,2,False,2011-05-30,Stolen,2B,2011
2B,3B,Stolen Base 3B,542999,Tony Campana,J.R. Towles,4,2,2,False,2011-05-30,Stolen,3B,2011
1B,2B,Stolen Base 2B,542999,Tony Campana,J.R. Towles,5,3,3,False,2011-05-30,Stolen,2B,2011
2B,3B,Stolen Base 3B,542999,Tony Campana,J.R. Towles,6,6,5,False,2011-05-30,Stolen,3B,2011
1B,,Caught Stealing 2B,111072,Henry Blanco,J.R. Towles,2,1,7,True,2011-05-29,Caught,2B,2011
1B,2B,Stolen Base 2B,440251,Ryan Roberts,J.R. Towles,2,1,8,True,2011-05-29,Stolen,2B,2011
1B,2B,Caught Stealing 2B,452220,Stephen Drew,J.R. Towles,0,2,4,True,2011-05-28,Caught,2B,2011
1B,2B,Stolen Base 2B,430637,Kelly Johnson,J.R. Towles,5,0,4,True,2011-05-27,Stolen,2B,2011
1B,2B,Stolen Base 2B,425766,James Loney,J.R. Towles,0,0,1,True,2011-05-25,Stolen,2B,2011
1B,2B,Stolen Base 2B,518792,Jason Heyward,J.R. Towles,0,0,1,False,2011-05-17,Stolen,2B,2011
