Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,642715,Willy Adames,William Contreras,6,1,4,False,2020-07-27,Stolen,2B,2020
1B,2B,Stolen Base 2B,542340,Jonathan Villar,William Contreras,1,6,7,True,2020-07-21,Stolen,2B,2020
1B,2B,Stolen Base 2B,592450,Aaron Judge,William Contreras,0,0,1,True,2021-08-23,Stolen,2B,2021
2B,3B,Stolen Base 3B,663697,Jonathan India,William Contreras,1,2,6,False,2021-06-25,Stolen,3B,2021
1B,2B,Stolen Base 2B,669242,Tommy Edman,William Contreras,0,0,1,True,2021-06-20,Stolen,2B,2021
1B,2B,Stolen Base 2B,669242,Tommy Edman,William Contreras,0,0,1,True,2021-06-19,Stolen,2B,2021
1B,,Caught Stealing 2B,592669,Hunter Renfroe,William Contreras,4,7,5,True,2021-06-15,Caught,2B,2021
1B,2B,Stolen Base 2B,516782,Starling Marte,William Contreras,4,2,8,False,2021-06-12,Stolen,2B,2021
1B,2B,Stolen Base 2B,594807,Adam Duvall,William Contreras,4,2,8,False,2021-06-12,Stolen,2B,2021
1B,2B,Stolen Base 2B,543877,Christian Vázquez,William Contreras,7,4,6,False,2021-05-26,Stolen,2B,2021
1B,2B,Stolen Base 2B,457727,Cameron Maybin,William Contreras,4,4,9,True,2021-05-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,596019,Francisco Lindor,William Contreras,0,1,7,True,2021-05-17,Stolen,2B,2021
2B,3B,Stolen Base 3B,622569,Pablo Reyes,William Contreras,1,4,7,False,2021-05-15,Stolen,3B,2021
1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,William Contreras,1,4,7,False,2021-05-15,Stolen,2B,2021
1B,2B,Stolen Base 2B,624415,Cavan Biggio,William Contreras,1,0,6,True,2021-05-12,Stolen,2B,2021
1B,,Caught Stealing 2B,666971,Lourdes Gurriel Jr.,William Contreras,1,4,9,True,2021-05-12,Caught,2B,2021
1B,2B,Stolen Base 2B,641505,Jonathan Davis,William Contreras,3,5,9,True,2021-05-11,Stolen,2B,2021
1B,2B,Stolen Base 2B,592663,J.T. Realmuto,William Contreras,0,1,1,True,2021-05-09,Stolen,2B,2021
1B,,Caught Stealing 2B,665877,José Fermín,William Contreras,1,4,9,True,2023-09-26,Caught,2B,2023
1B,2B,Stolen Base 2B,669364,Xavier Edwards,William Contreras,1,0,2,False,2023-09-24,Stolen,2B,2023
1B,2B,Stolen Base 2B,669364,Xavier Edwards,William Contreras,6,1,8,False,2023-09-24,Stolen,2B,2023
1B,2B,Stolen Base 2B,650559,Bryan De La Cruz,William Contreras,5,4,8,False,2023-09-23,Stolen,2B,2023
1B,2B,Stolen Base 2B,663457,Lars Nootbaar,William Contreras,0,0,1,False,2023-09-19,Stolen,2B,2023
2B,3B,Stolen Base 3B,676475,Alec Burleson,William Contreras,2,0,1,False,2023-09-19,Stolen,3B,2023
1B,2B,Stolen Base 2B,696285,Jacob Young,William Contreras,5,4,7,True,2023-09-16,Stolen,2B,2023
1B,2B,Stolen Base 2B,667472,Dane Myers,William Contreras,3,2,7,True,2023-09-14,Stolen,2B,2023
1B,2B,Stolen Base 2B,621563,Joey Wendle,William Contreras,1,0,2,True,2023-09-11,Stolen,2B,2023
1B,2B,Stolen Base 2B,691176,Jasson Domínguez,William Contreras,2,2,6,False,2023-09-08,Stolen,2B,2023
1B,2B,Stolen Base 2B,641943,Joshua Palacios,William Contreras,3,3,6,False,2023-09-06,Stolen,2B,2023
1B,,Caught Stealing 2B,678225,Ji Hwan Bae,William Contreras,0,0,1,False,2023-09-05,Caught,2B,2023
1B,2B,Stolen Base 2B,607208,Trea Turner,William Contreras,0,1,1,True,2023-09-02,Stolen,2B,2023
2B,3B,Stolen Base 3B,607208,Trea Turner,William Contreras,0,1,1,True,2023-09-02,Stolen,3B,2023
1B,2B,Stolen Base 2B,679032,Johan Rojas,William Contreras,7,5,9,True,2023-09-02,Stolen,2B,2023
1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,William Contreras,5,1,5,True,2023-08-25,Stolen,2B,2023
1B,2B,Stolen Base 2B,543760,Marcus Semien,William Contreras,0,0,1,False,2023-08-18,Stolen,2B,2023
