Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,607208,Trea Turner,Webster Rivas,2,0,1,False,2021-09-30,Caught,2B,2021
1B,2B,Stolen Base 2B,592696,Eddie Rosario,Webster Rivas,0,3,2,True,2021-09-24,Stolen,2B,2021
1B,2B,Stolen Base 2B,645277,Ozzie Albies,Webster Rivas,0,3,6,True,2021-09-24,Stolen,2B,2021
1B,2B,Stolen Base 2B,664057,Andrew Stevenson,Webster Rivas,3,0,3,False,2021-07-18,Stolen,2B,2021
1B,2B,Stolen Base 2B,607208,Trea Turner,Webster Rivas,0,2,1,False,2021-07-18,Stolen,2B,2021
1B,2B,Stolen Base 2B,645302,Victor Robles,Webster Rivas,4,5,3,False,2021-07-18,Stolen,2B,2021
1B,2B,Stolen Base 2B,607208,Trea Turner,Webster Rivas,0,2,1,False,2021-07-17,Stolen,2B,2021
1B,2B,Stolen Base 2B,645302,Victor Robles,Webster Rivas,4,5,3,False,2021-07-17,Stolen,2B,2021
1B,2B,Stolen Base 2B,596115,Trevor Story,Webster Rivas,0,1,3,True,2021-07-09,Stolen,2B,2021
1B,2B,Stolen Base 2B,607208,Trea Turner,Webster Rivas,0,3,3,True,2021-07-08,Stolen,2B,2021
2B,3B,Stolen Base 3B,663697,Jonathan India,Webster Rivas,0,0,1,False,2021-07-01,Stolen,3B,2021
1B,2B,Stolen Base 2B,571657,Kyle Farmer,Webster Rivas,3,1,5,False,2021-07-01,Stolen,2B,2021
1B,2B,Stolen Base 2B,608385,Jesse Winker,Webster Rivas,3,1,6,False,2021-07-01,Stolen,2B,2021
1B,,Caught Stealing 2B,668942,Josh Rojas,Webster Rivas,0,6,4,True,2021-06-26,Caught,2B,2021
2B,3B,Stolen Base 3B,596115,Trevor Story,Webster Rivas,3,0,1,False,2021-06-16,Stolen,3B,2021
1B,2B,Stolen Base 2B,596115,Trevor Story,Webster Rivas,8,7,9,False,2021-06-16,Stolen,2B,2021
1B,,Caught Stealing 2B,642086,Dominic Smith,Webster Rivas,0,0,2,True,2021-06-06,Caught,2B,2021
1B,2B,Stolen Base 2B,641856,Billy McKinney,Webster Rivas,0,2,6,True,2021-06-06,Stolen,2B,2021
1B,2B,Stolen Base 2B,542364,Rafael Ortega,Webster Rivas,0,0,2,False,2021-06-02,Stolen,2B,2021
1B,,Caught Stealing 2B,664702,Myles Straw,Webster Rivas,2,1,6,False,2021-05-28,Caught,2B,2021
