Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,592696,Eddie Rosario,Manny Piña,1,0,2,False,2020-08-19,Caught,2B,2020
1B,2B,Stolen Base 2B,596146,Max Kepler,Manny Piña,0,0,3,False,2020-08-18,Stolen,2B,2020
1B,2B,Stolen Base 2B,596146,Max Kepler,Manny Piña,1,0,5,False,2020-08-18,Stolen,2B,2020
1B,2B,Stolen Base 2B,592696,Eddie Rosario,Manny Piña,2,0,8,False,2020-08-18,Stolen,2B,2020
1B,,Caught Stealing 2B,664023,Ian Happ,Manny Piña,3,3,4,False,2020-08-16,Caught,2B,2020
1B,,Caught Stealing 2B,519203,Anthony Rizzo,Manny Piña,5,6,7,False,2020-08-16,Caught,2B,2020
1B,2B,Stolen Base 2B,621439,Byron Buxton,Manny Piña,1,2,2,True,2020-08-11,Stolen,2B,2020
1B,,Caught Stealing 2B,673357,Luis Robert Jr.,Manny Piña,0,0,1,False,2020-08-05,Caught,2B,2020
1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,Manny Piña,1,2,5,True,2020-08-03,Stolen,2B,2020
1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,Manny Piña,4,4,7,True,2020-08-03,Stolen,2B,2020
1B,2B,Stolen Base 2B,668804,Bryan Reynolds,Manny Piña,0,0,2,False,2020-07-28,Stolen,2B,2020
1B,,Caught Stealing 2B,621028,Kevin Newman,Manny Piña,0,0,1,False,2020-07-27,Caught,2B,2020
1B,,Caught Stealing 2B,607043,Brandon Nimmo,Manny Piña,2,0,4,True,2021-09-25,Caught,2B,2021
1B,2B,Stolen Base 2B,669242,Tommy Edman,Manny Piña,0,0,1,True,2021-09-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,663457,Lars Nootbaar,Manny Piña,0,2,8,True,2021-09-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,669242,Tommy Edman,Manny Piña,0,2,8,True,2021-09-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,575929,Willson Contreras,Manny Piña,1,1,3,True,2021-09-18,Stolen,2B,2021
2B,3B,Stolen Base 3B,572204,Trayce Thompson,Manny Piña,6,4,9,True,2021-09-18,Stolen,3B,2021
1B,2B,Stolen Base 2B,664023,Ian Happ,Manny Piña,6,4,9,True,2021-09-18,Stolen,2B,2021
1B,2B,Stolen Base 2B,664702,Myles Straw,Manny Piña,0,1,1,False,2021-09-10,Stolen,2B,2021
2B,3B,Stolen Base 3B,664702,Myles Straw,Manny Piña,0,1,1,False,2021-09-10,Stolen,3B,2021
1B,2B,Stolen Base 2B,608070,José Ramírez,Manny Piña,0,1,1,False,2021-09-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,608070,José Ramírez,Manny Piña,2,1,3,False,2021-09-10,Stolen,2B,2021
2B,3B,Stolen Base 3B,605548,Bradley Zimmer,Manny Piña,2,3,4,False,2021-09-10,Stolen,3B,2021
1B,2B,Stolen Base 2B,664702,Myles Straw,Manny Piña,2,3,4,False,2021-09-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,596146,Max Kepler,Manny Piña,2,0,6,False,2021-08-27,Stolen,2B,2021
1B,2B,Stolen Base 2B,657041,Lane Thomas,Manny Piña,1,1,3,True,2021-08-22,Stolen,2B,2021
2B,3B,Stolen Base 2B,657041,Lane Thomas,Manny Piña,1,1,3,True,2021-08-22,Stolen,2B,2021
1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,Manny Piña,1,2,6,False,2021-08-15,Stolen,2B,2021
1B,2B,Stolen Base 2B,570256,Gregory Polanco,Manny Piña,8,4,5,False,2021-08-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,570256,Gregory Polanco,Manny Piña,8,4,5,False,2021-08-13,Stolen,2B,2021
1B,2B,Stolen Base 2B,592178,Kris Bryant,Manny Piña,1,1,6,True,2021-08-06,Stolen,2B,2021
1B,,Caught Stealing 2B,660829,Hoy Park,Manny Piña,0,0,1,True,2021-08-04,Caught,2B,2021
1B,,Caught Stealing 2B,592325,Ben Gamel,Manny Piña,0,1,4,False,2021-07-29,Caught,2B,2021
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,Manny Piña,2,5,8,True,2021-07-20,Stolen,2B,2021
1B,,Caught Stealing 2B,673451,Shogo Akiyama,Manny Piña,5,6,6,False,2021-07-16,Caught,2B,2021
1B,,Caught Stealing 2B,621550,Patrick Wisdom,Manny Piña,1,0,2,True,2021-06-29,Caught,2B,2021
1B,2B,Stolen Base 2B,642727,Sergio Alcántara,Manny Piña,1,0,3,True,2021-06-29,Stolen,2B,2021
1B,2B,Stolen Base 2B,592626,Joc Pederson,Manny Piña,2,1,7,True,2021-06-29,Stolen,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Manny Piña,0,1,1,True,2021-06-26,Stolen,2B,2021
1B,2B,Stolen Base 2B,596115,Trevor Story,Manny Piña,2,1,4,True,2021-06-26,Stolen,2B,2021
1B,,Caught Stealing 2B,602074,Yonathan Daza,Manny Piña,3,2,5,True,2021-06-26,Caught,2B,2021
1B,2B,Stolen Base 2B,641857,Ryan McMahon,Manny Piña,4,4,8,True,2021-06-26,Stolen,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Manny Piña,0,1,6,True,2021-06-25,Stolen,2B,2021
1B,,Caught Stealing 2B,670084,Nick Heath,Manny Piña,2,3,8,False,2021-06-23,Caught,2B,2021
1B,2B,Stolen Base 2B,596115,Trevor Story,Manny Piña,3,3,3,False,2021-06-19,Stolen,2B,2021
1B,,Caught Stealing 2B,571980,Tyler Naquin,Manny Piña,1,2,9,True,2021-06-16,Caught,2B,2021
1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,Manny Piña,0,0,1,True,2021-06-13,Caught,2B,2021
1B,2B,Stolen Base 2B,621028,Kevin Newman,Manny Piña,1,1,2,True,2021-06-13,Stolen,2B,2021
1B,2B,Stolen Base 2B,592348,Niko Goodrum,Manny Piña,4,7,4,True,2021-06-01,Stolen,2B,2021
1B,2B,Stolen Base 2B,650489,Willi Castro,Manny Piña,5,8,7,True,2021-06-01,Stolen,2B,2021
1B,2B,Stolen Base 2B,670097,Zack Short,Manny Piña,5,8,8,True,2021-06-01,Stolen,2B,2021
1B,2B,Stolen Base 2B,607208,Trea Turner,Manny Piña,1,0,3,False,2021-05-29,Stolen,2B,2021
1B,2B,Stolen Base 2B,607208,Trea Turner,Manny Piña,2,1,4,False,2021-05-29,Stolen,2B,2021
1B,2B,Stolen Base 2B,595777,Jurickson Profar,Manny Piña,5,4,8,True,2021-05-27,Stolen,2B,2021
1B,2B,Stolen Base 2B,502054,Tommy Pham,Manny Piña,0,0,1,True,2021-05-26,Stolen,2B,2021
1B,,Caught Stealing 2B,572191,Michael A. Taylor,Manny Piña,0,0,5,False,2021-05-18,Caught,2B,2021
1B,,Caught Stealing 2B,664056,Harrison Bader,Manny Piña,1,1,8,True,2021-05-12,Caught,2B,2021
1B,2B,Stolen Base 2B,669242,Tommy Edman,Manny Piña,0,0,3,True,2021-05-11,Stolen,2B,2021
1B,2B,Stolen Base 2B,605119,Brian Anderson,Manny Piña,2,6,9,False,2021-05-08,Stolen,2B,2021
1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,Manny Piña,0,0,1,True,2021-04-26,Stolen,2B,2021
2B,3B,Stolen Base 3B,665862,Jazz Chisholm Jr.,Manny Piña,0,0,1,True,2021-04-26,Stolen,3B,2021
1B,2B,Stolen Base 2B,519203,Anthony Rizzo,Manny Piña,0,0,1,True,2021-04-13,Stolen,2B,2021
1B,,Caught Stealing 2B,593871,Jorge Polanco,Manny Piña,1,1,3,True,2021-04-04,Caught,2B,2021
1B,2B,Stolen Base 2B,596146,Max Kepler,Manny Piña,1,6,6,True,2021-04-04,Stolen,2B,2021
1B,2B,Stolen Base 2B,430574,Mitch Maier,Manny Piña,2,2,3,True,2009-04-04,Stolen,2B,2009
1B,2B,Stolen Base 2B,424825,Coco Crisp,Manny Piña,2,2,4,True,2009-04-04,Stolen,2B,2009
2B,,Caught Stealing 3B,217100,Willie Bloomquist,Manny Piña,4,4,7,True,2009-04-04,Caught,3B,2009
2B,3B,Stolen Base 3B,545350,Jake Marisnick,Manny Piña,6,0,4,False,2023-07-06,Stolen,3B,2023
1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,Manny Piña,0,0,3,True,2022-04-24,Stolen,2B,2022
1B,2B,Stolen Base 2B,596115,Trevor Story,Manny Piña,1,2,4,False,2019-09-27,Stolen,2B,2019
1B,2B,Stolen Base 2B,606157,Aristides Aquino,Manny Piña,1,0,3,False,2019-09-26,Stolen,2B,2019
1B,2B,Stolen Base 2B,595879,Javier Báez,Manny Piña,0,0,3,False,2019-09-01,Stolen,2B,2019
1B,2B,Stolen Base 2B,592178,Kris Bryant,Manny Piña,0,0,3,False,2019-09-01,Stolen,2B,2019
1B,2B,Stolen Base 2B,641796,Tim Locastro,Manny Piña,0,0,1,True,2019-08-25,Stolen,2B,2019
1B,2B,Stolen Base 2B,606466,Ketel Marte,Manny Piña,0,5,6,True,2019-08-25,Stolen,2B,2019
1B,2B,Stolen Base 2B,543939,Kolten Wong,Manny Piña,7,2,7,False,2019-08-20,Stolen,2B,2019
1B,2B,Stolen Base 2B,607208,Trea Turner,Manny Piña,1,1,3,False,2019-08-16,Stolen,2B,2019
1B,2B,Stolen Base 2B,645302,Victor Robles,Manny Piña,1,1,4,False,2019-08-16,Stolen,2B,2019
1B,,Caught Stealing 2B,650333,Luis Arraez,Manny Piña,1,3,6,True,2019-08-13,Caught,2B,2019
1B,2B,Stolen Base 2B,592261,Delino DeShields,Manny Piña,1,1,5,True,2019-08-09,Stolen,2B,2019
1B,2B,Stolen Base 2B,592261,Delino DeShields,Manny Piña,2,2,7,True,2019-08-09,Stolen,2B,2019
2B,3B,Stolen Base 3B,592261,Delino DeShields,Manny Piña,2,2,7,True,2019-08-09,Stolen,3B,2019
1B,2B,Stolen Base 2B,542454,Danny Santana,Manny Piña,2,2,7,True,2019-08-09,Stolen,2B,2019
2B,,Caught Stealing 3B,592206,Nick Castellanos,Manny Piña,4,1,4,False,2019-08-02,Caught,3B,2019
1B,2B,Stolen Base 2B,595879,Javier Báez,Manny Piña,6,1,6,False,2019-08-02,Stolen,2B,2019
1B,2B,Stolen Base 2B,518792,Jason Heyward,Manny Piña,0,0,2,True,2019-07-27,Stolen,2B,2019
1B,2B,Stolen Base 2B,578428,Jose Iglesias,Manny Piña,0,4,4,True,2019-07-23,Stolen,2B,2019
1B,2B,Stolen Base 2B,606466,Ketel Marte,Manny Piña,4,7,9,False,2019-07-21,Stolen,2B,2019
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Manny Piña,2,0,3,True,2019-07-17,Stolen,2B,2019
2B,,Caught Stealing 3B,446334,Evan Longoria,Manny Piña,0,1,4,True,2019-07-13,Caught,3B,2019
1B,,Caught Stealing 2B,668804,Bryan Reynolds,Manny Piña,0,0,3,False,2019-07-05,Caught,2B,2019
1B,,Caught Stealing 2B,516782,Starling Marte,Manny Piña,1,1,6,True,2019-06-30,Caught,2B,2019
1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,Manny Piña,0,2,2,True,2019-06-26,Stolen,2B,2019
1B,,Caught Stealing 2B,570267,Domingo Santana,Manny Piña,2,3,7,True,2019-06-26,Caught,2B,2019
2B,3B,Stolen Base 3B,624577,Yasiel Puig,Manny Piña,0,3,1,True,2019-06-21,Stolen,3B,2019
1B,2B,Stolen Base 2B,578428,Jose Iglesias,Manny Piña,0,3,1,True,2019-06-21,Stolen,2B,2019
1B,2B,Stolen Base 2B,669222,Nick Senzel,Manny Piña,0,3,2,True,2019-06-21,Stolen,2B,2019
1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,Manny Piña,5,4,6,False,2019-06-19,Caught,2B,2019
1B,,Caught Stealing 2B,642708,Amed Rosario,Manny Piña,3,1,6,True,2019-05-05,Caught,2B,2019
1B,2B,Stolen Base 2B,596115,Trevor Story,Manny Piña,0,5,2,True,2019-05-02,Stolen,2B,2019
1B,2B,Stolen Base 2B,572761,Matt Carpenter,Manny Piña,2,1,5,False,2019-04-23,Stolen,2B,2019
2B,3B,Stolen Base 3B,425877,Yadier Molina,Manny Piña,4,2,8,False,2019-04-23,Stolen,3B,2019
1B,2B,Stolen Base 2B,640447,Phillip Ervin,Manny Piña,1,0,2,True,2018-09-19,Stolen,2B,2018
1B,2B,Stolen Base 2B,656669,Jordan Luplow,Manny Piña,3,3,5,True,2018-09-14,Stolen,2B,2018
1B,,Caught Stealing 2B,595879,Javier Báez,Manny Piña,0,1,2,False,2018-09-12,Caught,2B,2018
1B,2B,Stolen Base 2B,450314,Ben Zobrist,Manny Piña,0,0,2,False,2018-09-11,Stolen,2B,2018
1B,,Caught Stealing 2B,605509,Kelby Tomlinson,Manny Piña,0,0,1,True,2018-09-08,Caught,2B,2018
1B,2B,Stolen Base 2B,593700,Alen Hanson,Manny Piña,2,0,3,True,2018-09-07,Stolen,2B,2018
1B,2B,Stolen Base 2B,607208,Trea Turner,Manny Piña,2,3,8,False,2018-09-01,Stolen,2B,2018
1B,,Caught Stealing 2B,571740,Billy Hamilton,Manny Piña,10,6,6,False,2018-08-29,Caught,2B,2018
1B,2B,Stolen Base 2B,571697,Scooter Gennett,Manny Piña,11,11,8,False,2018-08-29,Stolen,2B,2018
1B,,Caught Stealing 2B,571740,Billy Hamilton,Manny Piña,4,0,2,False,2018-08-28,Caught,2B,2018
1B,,Caught Stealing 2B,516782,Starling Marte,Manny Piña,0,0,1,True,2018-08-26,Caught,2B,2018
1B,,Caught Stealing 2B,516782,Starling Marte,Manny Piña,0,0,3,True,2018-08-25,Caught,2B,2018
1B,2B,Stolen Base 2B,606299,José Peraza,Manny Piña,1,0,4,True,2018-08-22,Stolen,2B,2018
