Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,607208,Trea Turner,Chris Stewart,0,3,1,True,2018-04-03,Stolen,2B,2018
1B,2B,Stolen Base 2B,607208,Trea Turner,Chris Stewart,8,5,3,True,2018-04-03,Stolen,2B,2018
1B,2B,Stolen Base 2B,572191,Michael A. Taylor,Chris Stewart,1,6,7,True,2018-04-02,Stolen,2B,2018
1B,2B,Stolen Base 2B,592621,Kyle Parker,Chris Stewart,4,2,6,False,2015-09-24,Stolen,2B,2015
1B,2B,Stolen Base 2B,572019,Ben Paulsen,Chris Stewart,4,2,6,False,2015-09-24,Stolen,2B,2015
1B,,Caught Stealing 2B,542436,Cristhian Adames,Chris Stewart,4,2,7,False,2015-09-24,Caught,2B,2015
2B,3B,Stolen Base 3B,448605,Justin Ruggiano,Chris Stewart,1,0,1,False,2015-09-18,Stolen,3B,2015
1B,2B,Stolen Base 2B,400284,Chase Utley,Chris Stewart,1,0,1,False,2015-09-18,Stolen,2B,2015
2B,3B,Stolen Base 2B,400284,Chase Utley,Chris Stewart,1,0,1,False,2015-09-18,Stolen,2B,2015
1B,2B,Stolen Base 2B,451594,Dexter Fowler,Chris Stewart,0,1,1,True,2015-09-15,Stolen,2B,2015
2B,,Caught Stealing 3B,408252,Brandon Phillips,Chris Stewart,3,0,6,False,2015-09-07,Caught,3B,2015
1B,2B,Caught Stealing 3B,457803,Jay Bruce,Chris Stewart,3,0,6,False,2015-09-07,Caught,3B,2015
1B,2B,Stolen Base 2B,543939,Kolten Wong,Chris Stewart,4,0,8,False,2015-09-05,Stolen,2B,2015
1B,2B,Stolen Base 2B,453923,Grégor Blanco,Chris Stewart,0,1,5,True,2015-08-22,Stolen,2B,2015
1B,2B,Stolen Base 2B,501303,Ehire Adrianza,Chris Stewart,0,1,5,True,2015-08-22,Stolen,2B,2015
1B,2B,Stolen Base 2B,622110,Matt Duffy,Chris Stewart,1,1,6,True,2015-08-22,Stolen,2B,2015
1B,2B,Stolen Base 2B,451594,Dexter Fowler,Chris Stewart,0,1,1,True,2015-08-03,Stolen,2B,2015
1B,2B,Stolen Base 2B,457787,Danny Espinosa,Chris Stewart,0,1,3,True,2015-07-26,Stolen,2B,2015
2B,3B,Stolen Base 3B,502481,Jarrod Dyson,Chris Stewart,3,0,8,False,2015-07-21,Stolen,3B,2015
1B,2B,Stolen Base 2B,456422,Michael Bourn,Chris Stewart,0,2,2,True,2015-07-05,Stolen,2B,2015
1B,2B,Stolen Base 2B,571740,Billy Hamilton,Chris Stewart,0,0,1,True,2015-06-24,Stolen,2B,2015
2B,3B,Stolen Base 3B,571740,Billy Hamilton,Chris Stewart,0,0,1,True,2015-06-24,Stolen,3B,2015
1B,,Caught Stealing 2B,474443,Iván De Jesús Jr.,Chris Stewart,1,4,5,True,2015-06-24,Caught,2B,2015
1B,2B,Stolen Base 2B,594809,Adam Eaton,Chris Stewart,1,2,6,False,2015-06-18,Stolen,2B,2015
1B,2B,Stolen Base 2B,519184,Ben Revere,Chris Stewart,0,0,1,True,2015-06-13,Stolen,2B,2015
1B,2B,Stolen Base 2B,519184,Ben Revere,Chris Stewart,4,1,3,True,2015-06-13,Stolen,2B,2015
1B,,Caught Stealing 2B,607054,Jace Peterson,Chris Stewart,0,0,1,False,2015-06-07,Caught,2B,2015
1B,2B,Stolen Base 2B,493114,Norichika Aoki,Chris Stewart,0,0,1,False,2015-06-01,Stolen,2B,2015
1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,Chris Stewart,0,1,3,True,2015-05-27,Stolen,2B,2015
1B,2B,Stolen Base 2B,592663,J.T. Realmuto,Chris Stewart,0,1,5,True,2015-05-27,Stolen,2B,2015
1B,,Caught Stealing 2B,493472,Eric Campbell,Chris Stewart,0,0,1,True,2015-05-22,Caught,2B,2015
1B,,Caught Stealing 2B,502517,Daniel Murphy,Chris Stewart,0,0,2,True,2015-05-22,Caught,2B,2015
1B,2B,Stolen Base 2B,519203,Anthony Rizzo,Chris Stewart,1,0,1,False,2015-05-16,Stolen,2B,2015
1B,,Caught Stealing 2B,451594,Dexter Fowler,Chris Stewart,1,1,3,False,2015-05-16,Caught,2B,2015
1B,2B,Stolen Base 2B,516770,Starlin Castro,Chris Stewart,2,1,3,False,2015-05-16,Stolen,2B,2015
1B,2B,Stolen Base 2B,608365,Addison Russell,Chris Stewart,2,1,7,False,2015-05-16,Stolen,2B,2015
1B,,Caught Stealing 2B,519184,Ben Revere,Chris Stewart,2,0,2,False,2015-05-14,Caught,2B,2015
1B,2B,Stolen Base 2B,520471,Freddy Galvis,Chris Stewart,2,0,3,False,2015-05-14,Stolen,2B,2015
1B,2B,Stolen Base 2B,408252,Brandon Phillips,Chris Stewart,1,1,4,True,2015-05-07,Stolen,2B,2015
1B,,Caught Stealing 2B,519203,Anthony Rizzo,Chris Stewart,1,1,4,False,2015-04-29,Caught,2B,2015
1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,Chris Stewart,0,2,1,False,2015-04-26,Stolen,2B,2015
1B,2B,Stolen Base 2B,572041,AJ Pollock,Chris Stewart,0,5,8,False,2015-04-26,Stolen,2B,2015
2B,,Caught Stealing 3B,608365,Addison Russell,Chris Stewart,1,3,4,True,2015-04-23,Caught,3B,2015
1B,,Caught Stealing 2B,456121,Chris Denorfia,Chris Stewart,4,4,7,True,2015-04-23,Caught,2B,2015
1B,,Caught Stealing 2B,407886,Ryan Ludwick,Chris Stewart,4,4,5,False,2014-09-27,Caught,2B,2014
