Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,570256,Gregory Polanco,Victor Caratini,2,0,2,False,2020-09-24,Caught,2B,2020
1B,2B,Stolen Base 2B,596019,Francisco Lindor,Victor Caratini,1,3,5,True,2020-09-15,Stolen,2B,2020
1B,2B,Stolen Base 2B,571718,Brian Goodwin,Victor Caratini,0,3,4,True,2020-09-09,Stolen,2B,2020
1B,2B,Stolen Base 2B,592885,Christian Yelich,Victor Caratini,0,0,1,True,2020-08-13,Stolen,2B,2020
1B,2B,Stolen Base 2B,657061,Cole Tucker,Victor Caratini,2,0,5,True,2020-07-31,Stolen,2B,2020
2B,3B,Stolen Base 3B,457759,Justin Turner,Victor Caratini,11,9,8,False,2021-09-29,Stolen,3B,2021
2B,3B,Stolen Base 3B,607208,Trea Turner,Victor Caratini,1,0,1,False,2021-09-28,Stolen,3B,2021
1B,,Caught Stealing 2B,664774,LaMonte Wade Jr.,Victor Caratini,1,8,7,True,2021-09-22,Caught,2B,2021
1B,,Caught Stealing 2B,605141,Mookie Betts,Victor Caratini,0,0,1,False,2021-09-11,Caught,2B,2021
1B,2B,Stolen Base 2B,664983,Jake McCarthy,Victor Caratini,5,0,3,False,2021-09-01,Stolen,2B,2021
1B,2B,Stolen Base 2B,444482,David Peralta,Victor Caratini,6,0,4,False,2021-09-01,Stolen,2B,2021
1B,2B,Stolen Base 2B,592663,J.T. Realmuto,Victor Caratini,1,0,2,True,2021-08-22,Stolen,2B,2021
1B,2B,Stolen Base 2B,500743,Miguel Rojas,Victor Caratini,1,1,3,True,2021-08-09,Stolen,2B,2021
1B,2B,Stolen Base 2B,656541,Sam Hilliard,Victor Caratini,0,0,3,True,2021-07-31,Stolen,2B,2021
1B,2B,Stolen Base 2B,516782,Starling Marte,Victor Caratini,0,0,1,False,2021-07-25,Stolen,2B,2021
1B,2B,Stolen Base 2B,571918,Deven Marrero,Victor Caratini,2,2,5,False,2021-07-25,Stolen,2B,2021
1B,2B,Stolen Base 2B,516782,Starling Marte,Victor Caratini,4,2,5,False,2021-07-25,Stolen,2B,2021
2B,,Caught Stealing 3B,641658,Garrett Hampson,Victor Caratini,1,0,3,True,2021-07-11,Caught,3B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Victor Caratini,0,0,1,True,2021-07-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Victor Caratini,0,0,3,True,2021-07-10,Stolen,2B,2021
1B,,Caught Stealing 2B,572008,Chris Owings,Victor Caratini,0,2,6,True,2021-07-10,Caught,2B,2021
1B,2B,Stolen Base 2B,641658,Garrett Hampson,Victor Caratini,0,3,7,True,2021-07-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,543281,Josh Harrison,Victor Caratini,5,5,6,True,2021-07-05,Stolen,2B,2021
1B,2B,Stolen Base 2B,457705,Andrew McCutchen,Victor Caratini,4,2,6,False,2021-07-03,Stolen,2B,2021
1B,2B,Stolen Base 2B,606157,Aristides Aquino,Victor Caratini,3,2,8,True,2021-06-20,Stolen,2B,2021
2B,3B,Stolen Base 3B,458015,Joey Votto,Victor Caratini,3,1,4,True,2021-06-18,Stolen,3B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Victor Caratini,1,0,5,False,2021-06-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,542340,Jonathan Villar,Victor Caratini,0,0,4,False,2021-06-11,Stolen,2B,2021
1B,,Caught Stealing 2B,542364,Rafael Ortega,Victor Caratini,1,1,5,True,2021-06-09,Caught,2B,2021
1B,2B,Stolen Base 2B,642086,Dominic Smith,Victor Caratini,0,3,7,True,2021-06-05,Stolen,2B,2021
1B,2B,Stolen Base 2B,592178,Kris Bryant,Victor Caratini,4,3,7,False,2021-06-01,Stolen,2B,2021
1B,2B,Stolen Base 2B,621550,Patrick Wisdom,Victor Caratini,0,1,2,False,2021-05-31,Stolen,2B,2021
1B,,Caught Stealing 2B,542364,Rafael Ortega,Victor Caratini,7,2,8,False,2021-05-31,Caught,2B,2021
1B,2B,Stolen Base 2B,676801,Chas McCormick,Victor Caratini,0,0,4,False,2021-05-29,Stolen,2B,2021
1B,2B,Stolen Base 2B,543939,Kolten Wong,Victor Caratini,2,3,7,False,2021-05-27,Stolen,2B,2021
2B,3B,Stolen Base 3B,543939,Kolten Wong,Victor Caratini,2,3,7,False,2021-05-27,Stolen,3B,2021
1B,2B,Stolen Base 2B,592885,Christian Yelich,Victor Caratini,2,3,7,False,2021-05-27,Stolen,2B,2021
2B,3B,Stolen Base 3B,456715,Lorenzo Cain,Victor Caratini,0,2,5,False,2021-05-25,Stolen,3B,2021
1B,2B,Stolen Base 2B,641786,Kyle Lewis,Victor Caratini,0,0,2,True,2021-05-23,Stolen,2B,2021
1B,2B,Stolen Base 2B,596115,Trevor Story,Victor Caratini,3,0,4,True,2021-05-17,Stolen,2B,2021
1B,2B,Stolen Base 2B,596115,Trevor Story,Victor Caratini,1,0,1,False,2021-05-12,Stolen,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Victor Caratini,1,1,5,False,2021-05-12,Stolen,2B,2021
1B,2B,Stolen Base 2B,592567,Colin Moran,Victor Caratini,2,2,6,True,2021-05-05,Stolen,2B,2021
2B,3B,Stolen Base 3B,594777,Kole Calhoun,Victor Caratini,3,1,6,False,2021-04-27,Stolen,3B,2021
1B,2B,Stolen Base 2B,669257,Will Smith,Victor Caratini,7,5,8,False,2021-04-25,Stolen,2B,2021
2B,3B,Stolen Base 3B,572041,AJ Pollock,Victor Caratini,2,2,4,False,2021-04-24,Stolen,3B,2021
1B,2B,Stolen Base 2B,605141,Mookie Betts,Victor Caratini,1,2,3,False,2021-04-23,Stolen,2B,2021
1B,2B,Stolen Base 2B,621438,Tyrone Taylor,Victor Caratini,2,4,8,True,2021-04-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,570256,Gregory Polanco,Victor Caratini,1,0,4,False,2021-04-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,608336,Joey Gallo,Victor Caratini,0,0,1,False,2021-04-11,Stolen,2B,2021
1B,2B,Stolen Base 2B,665750,Leody Taveras,Victor Caratini,0,1,7,False,2021-04-11,Stolen,2B,2021
1B,,Caught Stealing 2B,642201,Eli White,Victor Caratini,0,1,8,False,2021-04-11,Caught,2B,2021
1B,2B,Stolen Base 2B,660731,Anderson Tejeda,Victor Caratini,3,0,2,False,2021-04-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,573262,Mike Yastrzemski,Victor Caratini,0,1,3,True,2021-04-06,Stolen,2B,2021
1B,2B,Stolen Base 2B,456781,Donovan Solano,Victor Caratini,1,2,5,True,2021-04-05,Stolen,2B,2021
1B,2B,Stolen Base 2B,666624,Christopher Morel,Victor Caratini,3,3,10,True,2023-09-29,Stolen,2B,2023
1B,2B,Stolen Base 2B,671277,Luis García Jr.,Victor Caratini,0,1,5,True,2023-09-17,Stolen,2B,2023
1B,2B,Stolen Base 2B,696285,Jacob Young,Victor Caratini,1,1,10,True,2023-09-17,Stolen,2B,2023
1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,Victor Caratini,0,0,5,False,2023-09-10,Stolen,2B,2023
1B,2B,Stolen Base 2B,592663,J.T. Realmuto,Victor Caratini,2,4,8,True,2023-09-03,Stolen,2B,2023
1B,2B,Stolen Base 2B,679032,Johan Rojas,Victor Caratini,2,4,9,True,2023-09-03,Stolen,2B,2023
2B,3B,Stolen Base 3B,678662,Ezequiel Tovar,Victor Caratini,0,0,1,True,2023-08-08,Stolen,3B,2023
1B,2B,Stolen Base 2B,678894,Liover Peguero,Victor Caratini,0,0,5,True,2023-08-05,Stolen,2B,2023
1B,2B,Stolen Base 2B,668804,Bryan Reynolds,Victor Caratini,1,2,6,True,2023-08-05,Stolen,2B,2023
1B,,Caught Stealing 2B,669743,Alex Call,Victor Caratini,1,1,5,False,2023-07-31,Caught,2B,2023
1B,2B,Stolen Base 2B,682928,CJ Abrams,Victor Caratini,2,1,5,False,2023-07-31,Stolen,2B,2023
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Victor Caratini,1,0,1,False,2023-07-29,Stolen,2B,2023
1B,2B,Stolen Base 2B,641584,Jake Fraley,Victor Caratini,0,2,8,True,2023-07-25,Stolen,2B,2023
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Victor Caratini,0,0,1,True,2023-07-23,Stolen,2B,2023
1B,2B,Stolen Base 2B,682829,Elly De La Cruz,Victor Caratini,4,2,5,True,2023-07-07,Stolen,2B,2023
2B,3B,Stolen Base 3B,663538,Nico Hoerner,Victor Caratini,0,1,3,True,2023-07-06,Stolen,3B,2023
1B,2B,Stolen Base 2B,664023,Ian Happ,Victor Caratini,0,1,3,True,2023-07-06,Stolen,2B,2023
