Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,641313,Tim Anderson,Andrew Knizner,0,0,1,False,2020-08-16,Stolen,2B,2020
1B,,Caught Stealing 2B,664901,Danny Mendick,Andrew Knizner,1,0,5,False,2020-08-16,Caught,2B,2020
1B,,Caught Stealing 2B,673357,Luis Robert Jr.,Andrew Knizner,7,2,6,False,2020-08-16,Caught,2B,2020
1B,2B,Stolen Base 2B,621438,Tyrone Taylor,Andrew Knizner,2,3,5,True,2021-09-30,Stolen,2B,2021
1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Andrew Knizner,0,3,6,True,2021-09-29,Stolen,2B,2021
1B,,Caught Stealing 2B,650489,Willi Castro,Andrew Knizner,1,0,2,True,2021-08-25,Caught,2B,2021
1B,,Caught Stealing 2B,570256,Gregory Polanco,Andrew Knizner,3,1,2,False,2021-08-12,Caught,2B,2021
2B,3B,Stolen Base 3B,593160,Whit Merrifield,Andrew Knizner,1,3,5,True,2021-08-08,Stolen,3B,2021
2B,3B,Stolen Base 3B,572191,Michael A. Taylor,Andrew Knizner,1,4,6,True,2021-08-08,Stolen,3B,2021
1B,2B,Stolen Base 2B,670032,Nicky Lopez,Andrew Knizner,5,6,9,True,2021-08-08,Stolen,2B,2021
1B,2B,Stolen Base 2B,543063,Brandon Crawford,Andrew Knizner,3,1,7,False,2021-07-07,Stolen,2B,2021
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Andrew Knizner,1,2,8,False,2021-07-04,Stolen,2B,2021
1B,,Caught Stealing 2B,608070,José Ramírez,Andrew Knizner,1,5,5,True,2021-06-08,Caught,2B,2021
1B,2B,Stolen Base 2B,592696,Eddie Rosario,Andrew Knizner,1,5,5,True,2021-06-08,Stolen,2B,2021
1B,2B,Stolen Base 2B,656716,Zach McKinstry,Andrew Knizner,6,1,1,False,2021-06-02,Stolen,2B,2021
1B,2B,Stolen Base 2B,594809,Adam Eaton,Andrew Knizner,0,0,1,False,2021-05-26,Stolen,2B,2021
1B,2B,Stolen Base 2B,607680,Kevin Pillar,Andrew Knizner,0,0,2,True,2021-05-06,Stolen,2B,2021
1B,2B,Stolen Base 2B,570256,Gregory Polanco,Andrew Knizner,0,1,2,False,2021-04-30,Stolen,2B,2021
1B,2B,Stolen Base 2B,596451,Roman Quinn,Andrew Knizner,0,0,2,True,2021-04-29,Stolen,2B,2021
1B,2B,Stolen Base 2B,547180,Bryce Harper,Andrew Knizner,5,2,9,True,2021-04-27,Stolen,2B,2021
1B,2B,Stolen Base 2B,607208,Trea Turner,Andrew Knizner,1,0,6,False,2021-04-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,666181,Will Benson,Andrew Knizner,2,8,4,True,2023-09-29,Stolen,2B,2023
