Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,346857,Nick Punto,John Buck,2,0,6,False,2008-09-28,Stolen,2B,2008
1B,2B,Stolen Base 2B,346857,Nick Punto,John Buck,4,0,8,False,2008-09-28,Stolen,2B,2008
2B,3B,Stolen Base 3B,458210,Alexi Casilla,John Buck,0,0,1,False,2008-09-27,Stolen,3B,2008
1B,2B,Stolen Base 2B,452655,Denard Span,John Buck,1,0,3,False,2008-09-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,460576,Carlos Gómez,John Buck,2,4,7,False,2008-09-27,Stolen,2B,2008
1B,,Caught Stealing 2B,430897,Nick Swisher,John Buck,0,1,5,True,2008-09-21,Caught,2B,2008
1B,2B,Stolen Base 2B,276547,Dewayne Wise,John Buck,0,1,6,True,2008-09-21,Stolen,2B,2008
2B,3B,Stolen Base 3B,400085,Ichiro Suzuki,John Buck,0,2,1,True,2008-09-17,Stolen,3B,2008
1B,2B,Stolen Base 2B,435358,Yuniesky Betancourt,John Buck,0,2,1,True,2008-09-17,Stolen,2B,2008
1B,,Caught Stealing 2B,430946,Jose Lopez,John Buck,0,2,1,True,2008-09-17,Caught,2B,2008
1B,,Caught Stealing 2B,430598,Jeremy Reed,John Buck,0,0,2,True,2008-09-16,Caught,2B,2008
1B,2B,Stolen Base 2B,460576,Carlos Gómez,John Buck,1,1,2,False,2008-09-10,Stolen,2B,2008
1B,2B,Stolen Base 2B,434658,Rajai Davis,John Buck,4,1,3,True,2008-09-04,Stolen,2B,2008
1B,2B,Stolen Base 2B,434658,Rajai Davis,John Buck,4,1,3,True,2008-09-03,Stolen,2B,2008
2B,3B,Stolen Base 3B,135784,Placido Polanco,John Buck,3,1,5,False,2008-08-29,Stolen,3B,2008
1B,2B,Stolen Base 2B,120044,Magglio Ordonez,John Buck,3,1,5,False,2008-08-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,408042,Gerald Laird,John Buck,0,1,2,True,2008-08-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,429713,Grady Sizemore,John Buck,6,3,6,False,2008-08-21,Stolen,2B,2008
1B,2B,Stolen Base 2B,113028,Johnny Damon,John Buck,0,3,1,False,2008-08-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,116539,Derek Jeter,John Buck,6,3,2,False,2008-08-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,113028,Johnny Damon,John Buck,0,0,1,False,2008-08-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,116539,Derek Jeter,John Buck,0,1,3,False,2008-08-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,117244,Paul Konerko,John Buck,3,2,5,False,2008-08-14,Stolen,2B,2008
