Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,641553,Adam Engel,Juan Graterol,2,0,2,True,2022-04-02,Caught,2B,2022
1B,2B,Stolen Base 2B,573135,Tyler Saladino,Juan Graterol,1,4,7,False,2019-07-22,Stolen,2B,2019
1B,2B,Stolen Base 2B,519203,Anthony Rizzo,Juan Graterol,5,2,8,False,2019-07-17,Stolen,2B,2019
1B,2B,Stolen Base 2B,628338,Guillermo Heredia,Juan Graterol,0,1,5,False,2018-05-05,Stolen,2B,2018
1B,,Caught Stealing 2B,516416,Jean Segura,Juan Graterol,7,7,10,False,2018-05-05,Caught,2B,2018
1B,2B,Stolen Base 2B,516416,Jean Segura,Juan Graterol,2,2,5,True,2017-09-29,Stolen,2B,2017
1B,2B,Stolen Base 2B,641553,Adam Engel,Juan Graterol,3,0,4,False,2017-09-27,Stolen,2B,2017
1B,2B,Stolen Base 2B,608324,Alex Bregman,Juan Graterol,1,0,1,False,2017-09-23,Stolen,2B,2017
1B,,Caught Stealing 2B,643603,Tyler White,Juan Graterol,1,0,4,False,2017-09-23,Caught,2B,2017
1B,2B,Stolen Base 2B,457706,Austin Jackson,Juan Graterol,2,4,7,True,2017-09-20,Stolen,2B,2017
1B,2B,Stolen Base 2B,656185,Greg Allen,Juan Graterol,2,3,9,True,2017-09-19,Stolen,2B,2017
1B,,Caught Stealing 2B,571745,Mitch Haniger,Juan Graterol,1,1,2,False,2017-09-10,Caught,2B,2017
1B,,Caught Stealing 2B,462101,Elvis Andrus,Juan Graterol,1,0,1,False,2017-09-02,Caught,2B,2017
1B,2B,Stolen Base 2B,592261,Delino DeShields,Juan Graterol,3,1,5,False,2017-09-02,Stolen,2B,2017
1B,2B,Stolen Base 2B,596059,Rougned Odor,Juan Graterol,4,2,8,False,2017-09-02,Stolen,2B,2017
1B,2B,Stolen Base 2B,435063,Mike Napoli,Juan Graterol,0,3,9,True,2017-08-24,Stolen,2B,2017
1B,2B,Stolen Base 2B,594694,Wilmer Difo,Juan Graterol,0,0,1,False,2017-08-16,Stolen,2B,2017
1B,2B,Stolen Base 2B,596019,Francisco Lindor,Juan Graterol,0,0,1,False,2017-07-27,Stolen,2B,2017
1B,,Caught Stealing 2B,457706,Austin Jackson,Juan Graterol,7,6,5,False,2017-07-25,Caught,2B,2017
1B,,Caught Stealing 2B,570481,Erik González,Juan Graterol,7,7,8,False,2017-07-25,Caught,2B,2017
1B,2B,Stolen Base 2B,605548,Bradley Zimmer,Juan Graterol,7,7,8,False,2017-07-25,Stolen,2B,2017
1B,2B,Stolen Base 2B,605548,Bradley Zimmer,Juan Graterol,7,7,11,False,2017-07-25,Stolen,2B,2017
1B,2B,Stolen Base 2B,592261,Delino DeShields,Juan Graterol,0,2,5,False,2017-07-09,Stolen,2B,2017
1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Juan Graterol,0,1,2,False,2017-07-04,Stolen,2B,2017
1B,2B,Stolen Base 2B,592696,Eddie Rosario,Juan Graterol,1,1,4,False,2017-07-04,Stolen,2B,2017
1B,2B,Stolen Base 2B,621439,Byron Buxton,Juan Graterol,2,1,5,False,2017-07-04,Stolen,2B,2017
1B,,Caught Stealing 2B,543877,Christian Vázquez,Juan Graterol,2,3,5,False,2017-06-25,Caught,2B,2017
1B,2B,Stolen Base 2B,593527,Ramón Torres,Juan Graterol,0,0,1,True,2017-06-18,Stolen,2B,2017
1B,2B,Stolen Base 2B,592450,Aaron Judge,Juan Graterol,0,1,1,True,2017-06-14,Stolen,2B,2017
1B,2B,Stolen Base 2B,435079,Ian Kinsler,Juan Graterol,0,0,1,False,2017-06-08,Stolen,2B,2017
1B,,Caught Stealing 2B,592206,Nick Castellanos,Juan Graterol,4,1,3,False,2017-06-08,Caught,2B,2017
1B,,Caught Stealing 2B,501303,Ehire Adrianza,Juan Graterol,2,1,5,True,2017-06-04,Caught,2B,2017
1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Juan Graterol,2,3,9,True,2017-06-04,Stolen,2B,2017
1B,,Caught Stealing 2B,595281,Kevin Kiermaier,Juan Graterol,2,0,3,False,2017-05-25,Caught,2B,2017
1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,Juan Graterol,4,0,7,False,2017-05-25,Stolen,2B,2017
1B,2B,Stolen Base 2B,408314,José Reyes,Juan Graterol,2,0,3,False,2017-05-20,Stolen,2B,2017
1B,2B,Stolen Base 2B,434658,Rajai Davis,Juan Graterol,2,1,5,False,2017-05-10,Stolen,2B,2017
1B,,Caught Stealing 2B,519390,Stephen Vogt,Juan Graterol,2,1,7,False,2017-05-10,Caught,2B,2017
1B,,Caught Stealing 2B,514888,Jose Altuve,Juan Graterol,1,1,9,True,2017-05-06,Caught,2B,2017
1B,,Caught Stealing 2B,516416,Jean Segura,Juan Graterol,0,0,1,False,2017-05-04,Caught,2B,2017
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,Juan Graterol,8,3,8,False,2017-05-04,Stolen,2B,2017
1B,2B,Stolen Base 2B,516416,Jean Segura,Juan Graterol,0,0,3,False,2017-05-02,Stolen,2B,2017
1B,2B,Stolen Base 2B,628338,Guillermo Heredia,Juan Graterol,3,2,6,False,2017-05-02,Stolen,2B,2017
1B,,Caught Stealing 2B,431145,Russell Martin,Juan Graterol,5,5,12,True,2017-04-21,Caught,2B,2017
1B,2B,Stolen Base 2B,485567,Ezequiel Carrera,Juan Graterol,5,8,13,True,2017-04-21,Stolen,2B,2017
