Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,607054,Jace Peterson,Jose Lobaton,4,2,6,False,2021-06-28,Stolen,2B,2021
1B,2B,Stolen Base 2B,666158,Gavin Lux,Jose Lobaton,6,1,5,False,2021-06-27,Stolen,2B,2021
1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,Jose Lobaton,0,0,1,True,2021-06-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,516782,Starling Marte,Jose Lobaton,0,1,1,True,2021-06-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,595751,Jorge Alfaro,Jose Lobaton,0,4,2,True,2021-06-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,516782,Starling Marte,Jose Lobaton,0,4,3,True,2021-06-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,594807,Adam Duvall,Jose Lobaton,0,6,5,True,2021-06-19,Stolen,2B,2021
1B,2B,Stolen Base 2B,542340,Jonathan Villar,Jose Lobaton,0,0,1,False,2021-06-16,Stolen,2B,2021
2B,3B,Stolen Base 3B,471865,Carlos González,Jose Lobaton,0,1,3,True,2009-07-19,Stolen,3B,2009
1B,2B,Stolen Base 2B,453064,Troy Tulowitzki,Jose Lobaton,0,3,6,True,2009-07-19,Stolen,2B,2009
1B,,Caught Stealing 2B,425547,Brad Hawpe,Jose Lobaton,0,6,7,True,2009-07-19,Caught,2B,2009
1B,,Caught Stealing 2B,500743,Miguel Rojas,Jose Lobaton,0,0,1,True,2018-09-28,Caught,2B,2018
1B,2B,Stolen Base 2B,642423,Magneuris Sierra,Jose Lobaton,1,1,4,True,2018-09-28,Stolen,2B,2018
1B,2B,Stolen Base 2B,621311,David Dahl,Jose Lobaton,2,1,3,True,2018-05-06,Stolen,2B,2018
1B,2B,Stolen Base 2B,547172,Tony Wolters,Jose Lobaton,2,2,6,True,2018-05-06,Stolen,2B,2018
1B,2B,Stolen Base 2B,596115,Trevor Story,Jose Lobaton,2,6,3,True,2018-05-04,Stolen,2B,2018
2B,3B,Stolen Base 3B,517369,José Pirela,Jose Lobaton,4,0,3,False,2018-04-28,Stolen,3B,2018
1B,2B,Stolen Base 2B,520471,Freddy Galvis,Jose Lobaton,4,0,3,False,2018-04-28,Stolen,2B,2018
1B,,Caught Stealing 2B,614173,Franchy Cordero,Jose Lobaton,0,1,2,False,2018-04-27,Caught,2B,2018
1B,,Caught Stealing 2B,502054,Tommy Pham,Jose Lobaton,0,1,4,False,2018-04-26,Caught,2B,2018
1B,2B,Stolen Base 2B,542255,Ender Inciarte,Jose Lobaton,0,0,6,False,2018-04-21,Stolen,2B,2018
2B,,Caught Stealing 3B,542255,Ender Inciarte,Jose Lobaton,0,0,6,False,2018-04-21,Caught,3B,2018
1B,2B,Stolen Base 2B,621020,Dansby Swanson,Jose Lobaton,0,0,7,False,2018-04-21,Stolen,2B,2018
1B,2B,Stolen Base 2B,501213,Moisés Sierra,Jose Lobaton,0,1,4,True,2018-04-17,Stolen,2B,2018
1B,2B,Stolen Base 2B,607208,Trea Turner,Jose Lobaton,2,3,7,True,2018-04-17,Stolen,2B,2018
1B,2B,Stolen Base 2B,572191,Michael A. Taylor,Jose Lobaton,2,4,8,True,2018-04-17,Stolen,2B,2018
1B,2B,Stolen Base 2B,594694,Wilmer Difo,Jose Lobaton,2,1,5,True,2018-04-16,Stolen,2B,2018
1B,2B,Stolen Base 2B,607208,Trea Turner,Jose Lobaton,2,1,6,True,2018-04-16,Stolen,2B,2018
2B,3B,Stolen Base 3B,541650,Hernán Pérez,Jose Lobaton,1,0,5,True,2018-04-15,Stolen,3B,2018
1B,2B,Stolen Base 2B,542340,Jonathan Villar,Jose Lobaton,2,2,9,True,2018-04-15,Stolen,2B,2018
1B,2B,Stolen Base 2B,460075,Ryan Braun,Jose Lobaton,0,4,5,True,2018-04-14,Stolen,2B,2018
1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Jose Lobaton,0,0,1,True,2018-04-13,Stolen,2B,2018
1B,2B,Stolen Base 2B,571437,Aaron Altherr,Jose Lobaton,4,6,9,True,2015-09-27,Stolen,2B,2015
2B,3B,Stolen Base 3B,571437,Aaron Altherr,Jose Lobaton,4,6,9,True,2015-09-27,Stolen,3B,2015
1B,,Caught Stealing 2B,592885,Christian Yelich,Jose Lobaton,4,4,10,True,2015-09-18,Caught,2B,2015
1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,Jose Lobaton,2,2,3,True,2015-09-17,Stolen,2B,2015
1B,2B,Stolen Base 2B,516416,Jean Segura,Jose Lobaton,1,1,3,True,2015-08-21,Stolen,2B,2015
1B,2B,Stolen Base 2B,453923,Grégor Blanco,Jose Lobaton,9,5,6,False,2015-08-15,Stolen,2B,2015
1B,2B,Stolen Base 2B,474832,Brandon Belt,Jose Lobaton,1,1,1,False,2015-08-14,Stolen,2B,2015
2B,3B,Stolen Base 3B,453923,Grégor Blanco,Jose Lobaton,6,5,6,False,2015-08-14,Stolen,3B,2015
1B,2B,Stolen Base 2B,543633,Juan Carlos Perez,Jose Lobaton,7,5,8,False,2015-08-14,Stolen,2B,2015
1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,Jose Lobaton,0,0,1,True,2015-08-05,Stolen,2B,2015
