Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Caught Stealing 2B,641487,J.P. Crawford,Sean Murphy,0,0,1,True,2020-09-27,Caught,2B,2020
1B,2B,Stolen Base 2B,641786,Kyle Lewis,Sean Murphy,1,2,5,True,2020-09-27,Stolen,2B,2020
1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,Sean Murphy,0,1,3,False,2020-09-26,Stolen,2B,2020
1B,2B,Stolen Base 2B,642772,Luis Alexander Basabe,Sean Murphy,0,2,3,True,2020-09-20,Stolen,2B,2020
1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,Sean Murphy,0,0,1,False,2020-09-12,Caught,2B,2020
2B,3B,Stolen Base 3B,665750,Leody Taveras,Sean Murphy,1,4,1,False,2020-09-11,Stolen,3B,2020
2B,3B,Stolen Base 3B,630105,Jake Cronenworth,Sean Murphy,1,0,2,True,2020-09-06,Stolen,3B,2020
1B,2B,Stolen Base 2B,663757,Trent Grisham,Sean Murphy,1,0,3,True,2020-09-06,Stolen,2B,2020
1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,Sean Murphy,0,1,3,False,2020-09-03,Stolen,2B,2020
1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,Sean Murphy,0,0,1,False,2020-08-27,Caught,2B,2020
2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,Sean Murphy,1,0,3,False,2020-08-26,Stolen,3B,2020
1B,2B,Stolen Base 2B,542454,Danny Santana,Sean Murphy,1,0,3,False,2020-08-26,Stolen,2B,2020
2B,3B,Stolen Base 2B,542454,Danny Santana,Sean Murphy,1,0,3,False,2020-08-26,Stolen,2B,2020
1B,,Caught Stealing 2B,453943,Todd Frazier,Sean Murphy,3,2,3,False,2020-08-24,Caught,2B,2020
1B,2B,Caught Stealing 2B,545361,Mike Trout,Sean Murphy,4,4,9,True,2020-08-23,Caught,2B,2020
1B,2B,Stolen Base 2B,641796,Tim Locastro,Sean Murphy,4,0,8,True,2020-08-19,Stolen,2B,2020
1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Sean Murphy,3,0,6,False,2020-08-17,Stolen,2B,2020
1B,2B,Stolen Base 2B,516782,Starling Marte,Sean Murphy,3,1,7,False,2020-08-17,Stolen,2B,2020
1B,,Caught Stealing 2B,446334,Evan Longoria,Sean Murphy,1,1,2,False,2020-08-16,Caught,2B,2020
1B,2B,Stolen Base 2B,643289,Mauricio Dubón,Sean Murphy,6,3,7,False,2020-08-15,Stolen,2B,2020
1B,2B,Stolen Base 2B,462101,Elvis Andrus,Sean Murphy,1,0,4,True,2020-08-06,Stolen,2B,2020
1B,2B,Stolen Base 2B,660731,Anderson Tejeda,Sean Murphy,5,1,5,True,2020-08-06,Stolen,2B,2020
1B,2B,Stolen Base 2B,664238,Dylan Moore,Sean Murphy,1,0,1,False,2020-08-02,Stolen,2B,2020
1B,2B,Stolen Base 2B,643418,Shed Long Jr.,Sean Murphy,2,3,9,False,2020-08-02,Stolen,2B,2020
1B,,Caught Stealing 2B,641487,J.P. Crawford,Sean Murphy,2,0,5,False,2020-08-01,Caught,2B,2020
1B,2B,Stolen Base 2B,596115,Trevor Story,Sean Murphy,1,5,9,True,2020-07-29,Stolen,2B,2020
1B,2B,Stolen Base 2B,664058,David Fletcher,Sean Murphy,5,4,5,True,2020-07-26,Stolen,2B,2020
1B,2B,Stolen Base 2B,672284,Jarred Kelenic,Sean Murphy,1,3,6,True,2021-09-22,Stolen,2B,2021
1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,Sean Murphy,3,6,3,False,2021-09-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,670032,Nicky Lopez,Sean Murphy,8,7,6,False,2021-09-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,666969,Adolis García,Sean Murphy,0,1,1,True,2021-09-10,Stolen,2B,2021
1B,,Caught Stealing 2B,502481,Jarrod Dyson,Sean Murphy,7,3,8,False,2021-09-04,Caught,2B,2021
1B,2B,Stolen Base 2B,642180,Tyler Wade,Sean Murphy,6,7,9,True,2021-08-26,Stolen,2B,2021
1B,,Caught Stealing 2B,592450,Aaron Judge,Sean Murphy,6,7,9,True,2021-08-26,Caught,2B,2021
2B,3B,Stolen Base 3B,543063,Brandon Crawford,Sean Murphy,1,2,9,True,2021-08-22,Stolen,3B,2021
1B,2B,Stolen Base 2B,592178,Kris Bryant,Sean Murphy,1,2,9,True,2021-08-22,Stolen,2B,2021
2B,,Caught Stealing 3B,543063,Brandon Crawford,Sean Murphy,5,4,8,True,2021-08-21,Caught,3B,2021
1B,2B,Caught Stealing 3B,600303,Tommy La Stella,Sean Murphy,5,4,8,True,2021-08-21,Caught,3B,2021
1B,2B,Stolen Base 2B,641313,Tim Anderson,Sean Murphy,3,2,7,False,2021-08-18,Stolen,2B,2021
1B,2B,Stolen Base 2B,660634,Yonny Hernández,Sean Murphy,0,1,1,False,2021-08-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,605548,Bradley Zimmer,Sean Murphy,3,3,8,False,2021-08-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,571788,Brock Holt,Sean Murphy,5,1,5,True,2021-08-08,Stolen,2B,2021
2B,,Caught Stealing 3B,643396,Isiah Kiner-Falefa,Sean Murphy,1,1,5,True,2021-08-06,Caught,3B,2021
1B,2B,Stolen Base 2B,518586,Charlie Culberson,Sean Murphy,1,1,9,True,2021-08-06,Stolen,2B,2021
1B,,Caught Stealing 2B,595777,Jurickson Profar,Sean Murphy,0,0,2,True,2021-08-04,Caught,2B,2021
1B,,Caught Stealing 2B,660271,Shohei Ohtani,Sean Murphy,0,1,6,False,2021-07-30,Caught,2B,2021
1B,2B,Stolen Base 2B,660271,Shohei Ohtani,Sean Murphy,0,3,5,False,2021-07-29,Stolen,2B,2021
1B,,Caught Stealing 2B,672284,Jarred Kelenic,Sean Murphy,4,3,8,False,2021-07-25,Caught,2B,2021
