Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,115378,Darryl Hamilton,Charles Johnson,0,2,2,True,2001-06-02,Caught,2B,2001
1B,2B,Stolen Base 2B,115529,Lenny Harris,Charles Johnson,1,6,8,True,2001-06-02,Stolen,2B,2001
1B,2B,Stolen Base 2B,111369,Darren Bragg,Charles Johnson,0,0,1,True,2001-05-31,Stolen,2B,2001
2B,,Caught Stealing 3B,111369,Darren Bragg,Charles Johnson,0,0,1,True,2001-05-31,Caught,3B,2001
1B,,Caught Stealing 2B,111369,Darren Bragg,Charles Johnson,0,3,7,True,2001-05-31,Caught,2B,2001
1B,,Caught Stealing 2B,116974,Jason Kendall,Charles Johnson,0,0,3,False,2001-05-29,Caught,2B,2001
1B,,Caught Stealing 2B,111548,Emil Brown,Charles Johnson,8,5,8,False,2001-05-28,Caught,2B,2001
1B,2B,Stolen Base 2B,400101,Tsuyoshi Shinjo,Charles Johnson,0,0,5,False,2001-05-25,Stolen,2B,2001
1B,,Caught Stealing 2B,123700,Quilvio Veras,Charles Johnson,0,0,4,True,2001-05-22,Caught,2B,2001
1B,2B,Stolen Base 2B,120413,Neifi Perez,Charles Johnson,0,0,2,True,2001-05-19,Stolen,2B,2001
2B,3B,Stolen Base 3B,334393,Juan Pierre,Charles Johnson,0,0,1,True,2001-05-18,Stolen,3B,2001
1B,,Caught Stealing 2B,123842,Todd Walker,Charles Johnson,0,0,4,True,2001-05-18,Caught,2B,2001
1B,2B,Stolen Base 2B,110847,Marvin Benard,Charles Johnson,3,3,5,True,2001-05-17,Stolen,2B,2001
1B,,Caught Stealing 2B,117276,Mark Kotsay,Charles Johnson,1,1,5,False,2001-05-13,Caught,2B,2001
1B,2B,Stolen Base 2B,115749,Rickey Henderson,Charles Johnson,0,2,3,False,2001-05-12,Stolen,2B,2001
1B,2B,Stolen Base 2B,400148,Donaldo Mendez,Charles Johnson,0,3,7,False,2001-05-12,Stolen,2B,2001
1B,2B,Stolen Base 2B,117148,Ryan Klesko,Charles Johnson,0,3,8,False,2001-05-12,Stolen,2B,2001
1B,2B,Stolen Base 2B,116423,Damian Jackson,Charles Johnson,3,2,2,False,2001-05-11,Stolen,2B,2001
1B,2B,Stolen Base 2B,115749,Rickey Henderson,Charles Johnson,5,4,6,False,2001-05-11,Stolen,2B,2001
1B,2B,Stolen Base 2B,114961,Tom Goodwin,Charles Johnson,1,1,3,False,2001-05-10,Stolen,2B,2001
2B,,Caught Stealing 3B,114961,Tom Goodwin,Charles Johnson,4,3,5,False,2001-05-10,Caught,3B,2001
1B,,Caught Stealing 2B,114961,Tom Goodwin,Charles Johnson,0,0,3,False,2001-05-09,Caught,2B,2001
1B,,Caught Stealing 2B,114961,Tom Goodwin,Charles Johnson,0,0,5,False,2001-05-07,Caught,2B,2001
1B,2B,Stolen Base 2B,114079,Tony Fernandez,Charles Johnson,5,3,7,True,2001-05-04,Stolen,2B,2001
1B,2B,Stolen Base 2B,136770,J.D. Drew,Charles Johnson,1,2,9,True,2001-05-02,Stolen,2B,2001
2B,,Caught Stealing 3B,136770,J.D. Drew,Charles Johnson,1,2,9,True,2001-05-02,Caught,3B,2001
1B,2B,Stolen Base 2B,123726,Fernando Vina,Charles Johnson,2,2,10,True,2001-05-02,Stolen,2B,2001
3B,,Caught Stealing Home,111199,Bobby Bonilla,Charles Johnson,0,1,2,True,2001-05-01,Caught,Home,2001
