Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,594838,Phil Gosselin,John Jaso,4,2,7,False,2014-08-16,Stolen,2B,2014
1B,2B,Stolen Base 2B,518568,Christian Colón,John Jaso,1,0,3,False,2014-08-14,Stolen,2B,2014
2B,3B,Stolen Base 3B,460086,Alex Gordon,John Jaso,2,1,4,False,2014-08-14,Stolen,3B,2014
1B,2B,Stolen Base 2B,456715,Lorenzo Cain,John Jaso,7,3,8,False,2014-08-14,Stolen,2B,2014
1B,2B,Stolen Base 2B,457788,Jordan Schafer,John Jaso,1,1,3,True,2014-08-10,Stolen,2B,2014
1B,2B,Stolen Base 2B,456488,Eduardo Núñez,John Jaso,1,1,7,True,2014-08-10,Stolen,2B,2014
1B,2B,Stolen Base 2B,542454,Danny Santana,John Jaso,1,1,8,True,2014-08-10,Stolen,2B,2014
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,John Jaso,0,1,8,True,2014-08-01,Stolen,2B,2014
1B,2B,Stolen Base 2B,451192,James Adduci,John Jaso,1,0,4,False,2014-07-26,Stolen,2B,2014
1B,,Caught Stealing 2B,514888,Jose Altuve,John Jaso,2,2,10,True,2014-07-22,Caught,2B,2014
1B,2B,Stolen Base 2B,489149,Logan Morrison,John Jaso,1,0,4,False,2014-07-13,Stolen,2B,2014
1B,2B,Stolen Base 2B,592206,Nick Castellanos,John Jaso,0,0,2,False,2014-06-30,Stolen,2B,2014
1B,2B,Stolen Base 2B,435079,Ian Kinsler,John Jaso,0,0,3,False,2014-06-30,Stolen,2B,2014
1B,2B,Stolen Base 2B,434658,Rajai Davis,John Jaso,0,0,5,False,2014-06-30,Stolen,2B,2014
1B,2B,Stolen Base 2B,431171,Casey McGehee,John Jaso,6,6,9,False,2014-06-28,Stolen,2B,2014
1B,2B,Stolen Base 2B,543706,Daniel Robertson,John Jaso,0,0,1,True,2014-06-17,Stolen,2B,2014
3B,,Caught Stealing Home,443558,Nelson Cruz,John Jaso,3,3,10,False,2014-06-06,Caught,Home,2014
