Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,664023,Ian Happ,Stuart Turner,0,0,1,False,2017-09-30,Caught,2B,2017
1B,2B,Stolen Base 2B,543939,Kolten Wong,Stuart Turner,6,7,10,True,2017-09-19,Stolen,2B,2017
1B,2B,Stolen Base 2B,500874,José A. Martínez,Stuart Turner,10,4,6,False,2017-09-12,Stolen,2B,2017
1B,,Caught Stealing 2B,516782,Starling Marte,Stuart Turner,2,4,5,False,2017-09-01,Caught,2B,2017
1B,2B,Stolen Base 2B,594694,Wilmer Difo,Stuart Turner,2,4,5,True,2017-07-16,Stolen,2B,2017
1B,2B,Stolen Base 2B,571718,Brian Goodwin,Stuart Turner,0,4,7,True,2017-07-15,Stolen,2B,2017
1B,2B,Stolen Base 2B,453568,Charlie Blackmon,Stuart Turner,3,6,8,False,2017-07-06,Stolen,2B,2017
1B,2B,Stolen Base 2B,518934,DJ LeMahieu,Stuart Turner,6,10,9,True,2017-05-19,Stolen,2B,2017
1B,2B,Stolen Base 2B,570267,Domingo Santana,Stuart Turner,6,4,3,False,2017-04-24,Stolen,2B,2017
1B,2B,Stolen Base 2B,541650,Hernán Pérez,Stuart Turner,10,4,4,False,2017-04-24,Stolen,2B,2017
1B,2B,Stolen Base 2B,460075,Ryan Braun,Stuart Turner,0,0,1,True,2017-04-14,Stolen,2B,2017
1B,2B,Stolen Base 2B,542340,Jonathan Villar,Stuart Turner,2,0,3,True,2017-04-14,Stolen,2B,2017
1B,2B,Stolen Base 2B,542340,Jonathan Villar,Stuart Turner,3,2,5,True,2017-04-14,Stolen,2B,2017
2B,3B,Stolen Base 3B,542340,Jonathan Villar,Stuart Turner,3,2,5,True,2017-04-14,Stolen,3B,2017
1B,2B,Stolen Base 2B,460075,Ryan Braun,Stuart Turner,3,2,5,True,2017-04-14,Stolen,2B,2017
1B,2B,Stolen Base 2B,640447,Phillip Ervin,Stuart Turner,4,1,8,True,2017-04-01,Stolen,2B,2017
1B,2B,Stolen Base 2B,669222,Nick Senzel,Stuart Turner,5,1,9,True,2017-04-01,Stolen,2B,2017
