Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,113240,David Dellucci,Scott Servais,0,0,2,False,2000-09-30,Caught,2B,2000
1B,2B,Stolen Base 2B,124523,Tony Womack,Scott Servais,9,4,7,True,2000-09-23,Stolen,2B,2000
1B,2B,Stolen Base 2B,136267,Troy Glaus,Scott Servais,3,0,1,False,2000-07-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,113889,Darin Erstad,Scott Servais,3,0,2,False,2000-07-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,110847,Marvin Benard,Scott Servais,3,0,7,False,2000-07-04,Stolen,2B,2000
1B,2B,Stolen Base 2B,116999,Jeff Kent,Scott Servais,5,5,3,True,2000-06-26,Stolen,2B,2000
1B,2B,Stolen Base 2B,124523,Tony Womack,Scott Servais,0,0,1,False,2000-06-24,Stolen,2B,2000
1B,2B,Stolen Base 2B,117501,Barry Larkin,Scott Servais,0,0,3,False,2000-06-21,Stolen,2B,2000
1B,2B,Stolen Base 2B,121358,Ivan Rodriguez,Scott Servais,1,2,3,True,2000-06-11,Stolen,2B,2000
1B,2B,Stolen Base 2B,118363,Dave Martinez,Scott Servais,5,8,7,True,2000-06-11,Stolen,2B,2000
1B,2B,Stolen Base 2B,112131,Frank Catalanotto,Scott Servais,5,8,8,True,2000-06-11,Stolen,2B,2000
1B,,Caught Stealing 2B,110136,Luis Alicea,Scott Servais,1,1,5,True,2000-06-09,Caught,2B,2000
1B,2B,Stolen Base 2B,121347,Alex Rodriguez,Scott Servais,0,2,4,False,2000-06-07,Stolen,2B,2000
2B,3B,Stolen Base 3B,117922,Luis Lopez,Scott Servais,0,0,5,False,2000-06-03,Stolen,3B,2000
1B,2B,Stolen Base 2B,132961,Geoff Jenkins,Scott Servais,1,1,11,False,2000-06-03,Stolen,2B,2000
1B,,Caught Stealing 2B,116974,Jason Kendall,Scott Servais,0,0,1,True,2000-05-28,Caught,2B,2000
1B,,Caught Stealing 2B,119347,Mickey Morandini,Scott Servais,0,0,1,False,2000-05-21,Caught,2B,2000
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Scott Servais,4,1,8,False,2000-05-21,Stolen,2B,2000
1B,2B,Stolen Base 2B,116999,Jeff Kent,Scott Servais,9,7,7,True,2000-05-13,Stolen,2B,2000
1B,2B,Stolen Base 2B,115902,Richard Hidalgo,Scott Servais,5,0,6,False,2000-05-10,Stolen,2B,2000
1B,,Caught Stealing 2B,112155,Roger Cedeno,Scott Servais,5,1,7,False,2000-05-10,Caught,2B,2000
1B,2B,Stolen Base 2B,111908,Ken Caminiti,Scott Servais,10,7,6,False,2000-05-09,Stolen,2B,2000
1B,2B,Stolen Base 2B,116999,Jeff Kent,Scott Servais,0,0,2,False,2000-05-06,Stolen,2B,2000
1B,2B,Stolen Base 2B,116999,Jeff Kent,Scott Servais,5,0,7,False,2000-05-06,Stolen,2B,2000
2B,,Caught Stealing 3B,150398,Geoff Blum,Scott Servais,2,1,2,True,2000-05-03,Caught,3B,2000
1B,2B,Stolen Base 2B,114429,Hanley Frias,Scott Servais,0,5,1,False,2000-04-17,Stolen,2B,2000
1B,,Caught Stealing 2B,121074,Edgar Renteria,Scott Servais,0,0,1,True,2000-04-16,Caught,2B,2000
2B,3B,Caught Stealing 2B,123726,Fernando Vina,Scott Servais,0,0,1,True,2000-04-16,Caught,2B,2000
1B,2B,Stolen Base 2B,121074,Edgar Renteria,Scott Servais,5,8,6,True,2000-04-16,Stolen,2B,2000
2B,3B,Stolen Base 3B,123726,Fernando Vina,Scott Servais,4,2,8,True,2000-04-14,Stolen,3B,2000
1B,,Caught Stealing 2B,113645,Shawon Dunston,Scott Servais,6,2,9,True,2000-04-14,Caught,2B,2000
1B,,Caught Stealing 2B,112116,Luis Castillo,Scott Servais,0,0,1,False,2000-04-09,Caught,2B,2000
1B,2B,Stolen Base 2B,112116,Luis Castillo,Scott Servais,2,1,3,False,2000-04-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Scott Servais,3,2,6,False,2000-04-04,Stolen,2B,2000
1B,,Caught Stealing 2B,279577,Rafael Furcal,Scott Servais,3,5,8,False,2000-04-04,Caught,2B,2000
