Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2B,3B,Stolen Base 3B,445010,Fernando Perez,Guillermo Quiroz,2,2,5,True,2008-09-23,Stolen,3B,2008
1B,2B,Stolen Base 2B,458731,Brett Gardner,Guillermo Quiroz,0,0,9,False,2008-09-20,Stolen,2B,2008
1B,2B,Stolen Base 2B,121347,Alex Rodriguez,Guillermo Quiroz,0,0,9,False,2008-09-20,Stolen,2B,2008
2B,3B,Stolen Base 3B,452655,Denard Span,Guillermo Quiroz,0,0,1,True,2008-09-13,Stolen,3B,2008
1B,2B,Stolen Base 2B,445196,Matt Tolbert,Guillermo Quiroz,0,0,1,True,2008-09-13,Stolen,2B,2008
2B,,Caught Stealing 3B,452655,Denard Span,Guillermo Quiroz,6,11,5,True,2008-09-13,Caught,3B,2008
2B,3B,Stolen Base 3B,452655,Denard Span,Guillermo Quiroz,0,0,1,True,2008-09-12,Stolen,3B,2008
1B,2B,Stolen Base 2B,445196,Matt Tolbert,Guillermo Quiroz,0,0,1,True,2008-09-12,Stolen,2B,2008
2B,,Caught Stealing 3B,452655,Denard Span,Guillermo Quiroz,6,11,5,True,2008-09-12,Caught,3B,2008
1B,2B,Stolen Base 2B,429713,Grady Sizemore,Guillermo Quiroz,0,0,1,True,2008-09-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,429713,Grady Sizemore,Guillermo Quiroz,0,1,2,True,2008-09-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,429711,Franklin Gutierrez,Guillermo Quiroz,1,4,6,True,2008-09-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,424825,Coco Crisp,Guillermo Quiroz,0,0,3,False,2008-09-02,Stolen,2B,2008
1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,Guillermo Quiroz,5,1,4,False,2008-09-02,Stolen,2B,2008
1B,2B,Stolen Base 2B,425834,B.J. Upton,Guillermo Quiroz,5,0,5,False,2008-08-31,Stolen,2B,2008
1B,2B,Stolen Base 2B,408210,Chone Figgins,Guillermo Quiroz,6,1,4,False,2008-08-06,Stolen,2B,2008
1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,Guillermo Quiroz,1,0,1,False,2008-08-03,Stolen,2B,2008
1B,2B,Stolen Base 2B,123723,Jose Vidro,Guillermo Quiroz,7,4,8,False,2008-08-03,Stolen,2B,2008
1B,2B,Stolen Base 2B,425567,Alex Rios,Guillermo Quiroz,0,0,1,True,2008-07-24,Stolen,2B,2008
1B,2B,Stolen Base 2B,446928,Joe Inglett,Guillermo Quiroz,0,0,3,True,2008-07-24,Stolen,2B,2008
1B,2B,Stolen Base 2B,122111,Gary Sheffield,Guillermo Quiroz,1,5,9,True,2008-07-20,Stolen,2B,2008
1B,,Caught Stealing 2B,465668,Roger Bernadina,Guillermo Quiroz,1,1,10,False,2008-06-29,Caught,2B,2008
1B,,Caught Stealing 2B,425567,Alex Rios,Guillermo Quiroz,1,1,1,False,2008-06-07,Caught,2B,2008
1B,2B,Stolen Base 2B,122644,Matt Stairs,Guillermo Quiroz,1,1,2,False,2008-06-07,Stolen,2B,2008
1B,,Caught Stealing 2B,430321,Delmon Young,Guillermo Quiroz,1,0,2,False,2008-06-05,Caught,2B,2008
1B,,Caught Stealing 2B,453056,Jacoby Ellsbury,Guillermo Quiroz,0,0,1,True,2008-06-01,Caught,2B,2008
1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,Guillermo Quiroz,3,7,5,True,2008-06-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,408307,Carl Crawford,Guillermo Quiroz,0,0,1,False,2008-05-24,Stolen,2B,2008
1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,Guillermo Quiroz,0,1,1,True,2008-05-14,Stolen,2B,2008
2B,3B,Stolen Base 3B,431157,Joey Gathright,Guillermo Quiroz,1,3,3,False,2008-05-10,Stolen,3B,2008
1B,2B,Stolen Base 2B,430203,David DeJesus,Guillermo Quiroz,1,3,3,False,2008-05-10,Stolen,2B,2008
2B,3B,Stolen Base 3B,431157,Joey Gathright,Guillermo Quiroz,1,4,5,False,2008-05-10,Stolen,3B,2008
1B,2B,Stolen Base 2B,435220,Ryan Sweeney,Guillermo Quiroz,4,2,7,False,2008-05-06,Stolen,2B,2008
1B,2B,Stolen Base 2B,400134,Eric Hinske,Guillermo Quiroz,0,1,2,True,2008-05-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Guillermo Quiroz,2,2,5,True,2008-05-01,Stolen,2B,2008
1B,,Caught Stealing 2B,113028,Johnny Damon,Guillermo Quiroz,0,0,3,True,2008-04-20,Caught,2B,2008
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Guillermo Quiroz,0,1,4,True,2008-04-20,Stolen,2B,2008
1B,2B,Stolen Base 2B,111851,Orlando Cabrera,Guillermo Quiroz,2,4,7,True,2008-04-17,Stolen,2B,2008
2B,3B,Stolen Base 3B,111851,Orlando Cabrera,Guillermo Quiroz,2,4,7,True,2008-04-17,Stolen,3B,2008
2B,3B,Stolen Base 3B,408307,Carl Crawford,Guillermo Quiroz,0,0,1,False,2008-04-13,Stolen,3B,2008
1B,2B,Stolen Base 2B,407781,Marlon Byrd,Guillermo Quiroz,1,0,2,False,2008-04-10,Stolen,2B,2008
1B,2B,Stolen Base 2B,407781,Marlon Byrd,Guillermo Quiroz,1,0,2,False,2008-04-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,408210,Chone Figgins,Guillermo Quiroz,6,8,7,False,2009-05-31,Stolen,2B,2009
1B,2B,Stolen Base 2B,453539,Sam Fuld,Guillermo Quiroz,3,3,5,False,2013-08-04,Stolen,2B,2013
1B,2B,Stolen Base 2B,457803,Jay Bruce,Guillermo Quiroz,1,6,3,True,2013-07-23,Stolen,2B,2013
1B,2B,Stolen Base 2B,465784,Everth Cabrera,Guillermo Quiroz,3,1,3,False,2013-07-14,Stolen,2B,2013
1B,,Caught Stealing 2B,458913,Eric Young Jr.,Guillermo Quiroz,2,3,5,True,2013-07-09,Caught,2B,2013
1B,,Caught Stealing 2B,444843,Andre Ethier,Guillermo Quiroz,0,1,2,True,2013-07-07,Caught,2B,2013
1B,2B,Stolen Base 2B,624577,Yasiel Puig,Guillermo Quiroz,1,1,4,True,2013-07-07,Stolen,2B,2013
2B,,Caught Stealing 3B,624577,Yasiel Puig,Guillermo Quiroz,1,1,4,True,2013-07-07,Caught,3B,2013
1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,Guillermo Quiroz,1,2,5,False,2013-07-03,Stolen,2B,2013
1B,2B,Stolen Base 2B,518934,DJ LeMahieu,Guillermo Quiroz,0,0,1,False,2013-06-30,Stolen,2B,2013
1B,2B,Stolen Base 2B,425834,B.J. Upton,Guillermo Quiroz,2,3,4,False,2013-06-15,Stolen,2B,2013
