Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,457803,Jay Bruce,Brad Ausmus,0,1,2,True,2008-09-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,425549,Clint Barmes,Brad Ausmus,0,0,1,False,2008-09-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,430001,Rickie Weeks Jr.,Brad Ausmus,2,0,3,False,2008-08-20,Stolen,2B,2008
1B,2B,Stolen Base 2B,408314,José Reyes,Brad Ausmus,1,4,7,True,2008-08-02,Stolen,2B,2008
2B,3B,Stolen Base 3B,430611,Corey Hart,Brad Ausmus,4,1,3,False,2008-07-27,Stolen,3B,2008
2B,3B,Stolen Base 3B,461314,Matt Kemp,Brad Ausmus,1,6,6,True,2008-07-01,Stolen,3B,2008
1B,2B,Stolen Base 2B,431145,Russell Martin,Brad Ausmus,1,6,6,True,2008-07-01,Stolen,2B,2008
1B,,Caught Stealing 2B,112131,Frank Catalanotto,Brad Ausmus,2,3,9,True,2008-06-25,Caught,2B,2008
1B,2B,Stolen Base 2B,406878,Brian Roberts,Brad Ausmus,6,3,6,False,2008-06-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,113028,Johnny Damon,Brad Ausmus,3,2,3,True,2008-06-14,Stolen,2B,2008
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Brad Ausmus,0,1,1,True,2008-06-13,Stolen,2B,2008
2B,3B,Stolen Base 3B,460075,Ryan Braun,Brad Ausmus,3,6,5,True,2008-06-12,Stolen,3B,2008
1B,2B,Stolen Base 2B,460075,Ryan Braun,Brad Ausmus,5,9,9,True,2008-06-12,Stolen,2B,2008
2B,3B,Stolen Base 3B,116974,Jason Kendall,Brad Ausmus,3,3,4,True,2008-06-11,Stolen,3B,2008
1B,,Caught Stealing 2B,425877,Yadier Molina,Brad Ausmus,0,7,3,True,2008-06-07,Caught,2B,2008
1B,2B,Stolen Base 2B,460075,Ryan Braun,Brad Ausmus,3,1,5,False,2008-05-31,Stolen,2B,2008
1B,2B,Stolen Base 2B,425664,Shane Victorino,Brad Ausmus,0,0,1,True,2008-05-24,Stolen,2B,2008
2B,3B,Stolen Base 3B,435079,Ian Kinsler,Brad Ausmus,4,2,7,False,2008-05-17,Stolen,3B,2008
1B,2B,Stolen Base 2B,276545,Michael Young,Brad Ausmus,4,2,7,False,2008-05-17,Stolen,2B,2008
1B,,Caught Stealing 2B,461314,Matt Kemp,Brad Ausmus,2,0,1,False,2008-05-11,Caught,2B,2008
1B,2B,Stolen Base 2B,334393,Juan Pierre,Brad Ausmus,0,0,1,False,2008-05-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,430001,Rickie Weeks Jr.,Brad Ausmus,6,6,11,True,2008-05-04,Stolen,2B,2008
1B,2B,Stolen Base 2B,429731,Eric Bruntlett,Brad Ausmus,0,3,8,False,2008-04-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,425496,Cody Ross,Brad Ausmus,0,0,2,True,2008-04-13,Stolen,2B,2008
1B,,Caught Stealing 2B,407862,Reed Johnson,Brad Ausmus,9,7,8,False,2008-04-05,Caught,2B,2008
1B,2B,Stolen Base 2B,456422,Michael Bourn,Brad Ausmus,0,0,1,True,2009-07-19,Stolen,2B,2009
1B,2B,Stolen Base 2B,150324,Carlos Lee,Brad Ausmus,2,3,7,True,2009-07-19,Stolen,2B,2009
1B,,Caught Stealing 2B,325392,Scott Podsednik,Brad Ausmus,0,0,3,False,2009-06-25,Caught,2B,2009
1B,,Caught Stealing 2B,457454,Jarrod Saltalamacchia,Brad Ausmus,3,6,8,False,2009-06-14,Caught,2B,2009
1B,2B,Stolen Base 2B,455759,Chris Young,Brad Ausmus,1,5,8,True,2009-06-02,Stolen,2B,2009
1B,2B,Stolen Base 2B,430930,Fred Lewis,Brad Ausmus,0,0,1,True,2009-05-10,Stolen,2B,2009
1B,2B,Stolen Base 2B,502034,Emmanuel Burriss,Brad Ausmus,2,2,4,True,2009-05-10,Stolen,2B,2009
1B,2B,Stolen Base 2B,275930,David Eckstein,Brad Ausmus,3,1,6,True,2009-05-03,Stolen,2B,2009
1B,2B,Stolen Base 2B,400023,Aaron Rowand,Brad Ausmus,3,0,3,False,2009-04-29,Stolen,2B,2009
1B,,Caught Stealing 2B,453064,Troy Tulowitzki,Brad Ausmus,3,3,5,False,2009-04-24,Caught,2B,2009
1B,2B,Stolen Base 2B,451594,Dexter Fowler,Brad Ausmus,3,3,6,False,2009-04-24,Stolen,2B,2009
1B,2B,Stolen Base 2B,451594,Dexter Fowler,Brad Ausmus,5,3,7,True,2009-04-18,Stolen,2B,2009
1B,2B,Stolen Base 2B,433582,Conor Jackson,Brad Ausmus,5,1,3,False,2009-04-10,Stolen,2B,2009
1B,2B,Stolen Base 2B,434630,Eli Whiteside,Brad Ausmus,3,1,5,False,2009-04-05,Stolen,2B,2009
1B,,Caught Stealing 2B,429666,J.J. Hardy,Brad Ausmus,2,0,2,True,2009-04-04,Caught,2B,2009
1B,2B,Stolen Base 2B,430895,Maicer Izturis,Brad Ausmus,3,1,5,True,2009-04-02,Stolen,2B,2009
1B,2B,Stolen Base 2B,334393,Juan Pierre,Brad Ausmus,8,4,6,False,2001-06-05,Stolen,2B,2001
1B,,Caught Stealing 2B,114961,Tom Goodwin,Brad Ausmus,0,0,1,False,2001-05-25,Caught,2B,2001
1B,,Caught Stealing 2B,134001,Paul Lo Duca,Brad Ausmus,2,0,3,False,2001-05-25,Caught,2B,2001
1B,,Caught Stealing 2B,117276,Mark Kotsay,Brad Ausmus,3,5,5,True,2001-05-23,Caught,2B,2001
1B,2B,Stolen Base 2B,121009,Pokey Reese,Brad Ausmus,0,0,1,True,2001-05-20,Stolen,2B,2001
1B,2B,Stolen Base 2B,119913,Alex Ochoa,Brad Ausmus,0,1,1,True,2001-05-20,Stolen,2B,2001
1B,,Caught Stealing 2B,121252,Ruben Rivera,Brad Ausmus,0,0,2,True,2001-05-19,Caught,2B,2001
1B,,Caught Stealing 2B,122644,Matt Stairs,Brad Ausmus,5,6,6,False,2001-05-15,Caught,2B,2001
1B,,Caught Stealing 2B,132620,Donnie Sadler,Brad Ausmus,3,4,7,False,2001-05-13,Caught,2B,2001
1B,2B,Stolen Base 2B,132620,Donnie Sadler,Brad Ausmus,2,0,3,False,2001-05-12,Stolen,2B,2001
1B,2B,Stolen Base 2B,123494,Michael Tucker,Brad Ausmus,3,1,7,False,2001-05-12,Stolen,2B,2001
1B,2B,Stolen Base 2B,114844,Doug Glanville,Brad Ausmus,0,0,1,True,2001-05-09,Stolen,2B,2001
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Brad Ausmus,0,0,3,True,2001-05-09,Stolen,2B,2001
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Brad Ausmus,3,5,6,True,2001-05-09,Stolen,2B,2001
1B,2B,Stolen Base 2B,114844,Doug Glanville,Brad Ausmus,0,0,1,True,2001-05-08,Stolen,2B,2001
1B,,Caught Stealing 2B,276519,Jimmy Rollins,Brad Ausmus,0,2,6,True,2001-05-08,Caught,2B,2001
1B,,Caught Stealing 2B,340392,Timo Perez,Brad Ausmus,3,0,6,False,2001-05-02,Caught,2B,2001
1B,2B,Stolen Base 2B,136460,Alex Gonzalez,Brad Ausmus,0,0,3,True,2001-04-28,Stolen,2B,2001
1B,2B,Stolen Base 2B,112116,Luis Castillo,Brad Ausmus,6,3,9,True,2001-04-28,Stolen,2B,2001
1B,,Caught Stealing 2B,114260,Cliff Floyd,Brad Ausmus,2,5,4,True,2001-04-27,Caught,2B,2001
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Brad Ausmus,2,4,5,True,2001-04-25,Stolen,2B,2001
1B,2B,Stolen Base 2B,123700,Quilvio Veras,Brad Ausmus,3,5,8,True,2001-04-25,Stolen,2B,2001
1B,2B,Stolen Base 2B,116662,Andruw Jones,Brad Ausmus,4,5,7,True,2001-04-23,Stolen,2B,2001
1B,,Caught Stealing 2B,116974,Jason Kendall,Brad Ausmus,8,4,8,False,2001-04-18,Caught,2B,2001
1B,2B,Stolen Base 2B,111548,Emil Brown,Brad Ausmus,0,0,3,False,2001-04-16,Stolen,2B,2001
1B,,Caught Stealing 2B,118897,Pat Meares,Brad Ausmus,0,0,5,False,2001-04-16,Caught,2B,2001
1B,,Caught Stealing 2B,116974,Jason Kendall,Brad Ausmus,3,0,7,False,2001-04-16,Caught,2B,2001
3B,score,Caught Stealing 2B,333292,Jack Wilson,Brad Ausmus,3,0,7,False,2001-04-16,Caught,2B,2001
1B,2B,Stolen Base 2B,118305,Eli Marrero,Brad Ausmus,1,2,2,False,2001-04-15,Stolen,2B,2001
1B,,Caught Stealing 2B,121074,Edgar Renteria,Brad Ausmus,6,5,8,False,2001-04-15,Caught,2B,2001
1B,2B,Stolen Base 2B,116974,Jason Kendall,Brad Ausmus,0,0,3,True,2001-04-07,Stolen,2B,2001
