Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Sandy Alomar Jr.,0,2,1,False,2001-06-05,Stolen,2B,2001
1B,,Caught Stealing 2B,346795,Endy Chavez,Sandy Alomar Jr.,0,5,3,False,2001-06-05,Caught,2B,2001
1B,2B,Stolen Base 2B,120194,Dean Palmer,Sandy Alomar Jr.,2,0,5,True,2001-06-02,Stolen,2B,2001
1B,,Caught Stealing 2B,111792,Homer Bush,Sandy Alomar Jr.,1,2,3,False,2001-05-24,Caught,2B,2001
1B,2B,Stolen Base 2B,122784,Shannon Stewart,Sandy Alomar Jr.,1,2,3,False,2001-05-24,Stolen,2B,2001
1B,2B,Stolen Base 2B,111792,Homer Bush,Sandy Alomar Jr.,4,2,2,False,2001-05-21,Stolen,2B,2001
1B,2B,Stolen Base 2B,113889,Darin Erstad,Sandy Alomar Jr.,0,1,1,True,2001-05-10,Stolen,2B,2001
1B,2B,Stolen Base 2B,150456,Adam Kennedy,Sandy Alomar Jr.,2,3,7,True,2001-05-09,Stolen,2B,2001
1B,,Caught Stealing 2B,137001,Robert Fick,Sandy Alomar Jr.,0,1,2,False,2001-04-17,Caught,2B,2001
1B,2B,Stolen Base 2B,112155,Roger Cedeno,Sandy Alomar Jr.,3,2,5,False,2001-04-17,Stolen,2B,2001
1B,,Caught Stealing 2B,137001,Robert Fick,Sandy Alomar Jr.,3,2,6,False,2001-04-17,Caught,2B,2001
1B,2B,Stolen Base 2B,282878,Bobby Kielty,Sandy Alomar Jr.,5,3,6,False,2001-04-14,Stolen,2B,2001
1B,2B,Stolen Base 2B,113702,Damion Easley,Sandy Alomar Jr.,0,4,8,True,2001-04-08,Stolen,2B,2001
2B,3B,Stolen Base 3B,113702,Damion Easley,Sandy Alomar Jr.,0,5,8,True,2001-04-08,Stolen,3B,2001
1B,2B,Stolen Base 2B,115915,Bobby Higginson,Sandy Alomar Jr.,0,5,8,True,2001-04-08,Stolen,2B,2001
2B,,Caught Stealing 3B,115915,Bobby Higginson,Sandy Alomar Jr.,0,5,8,True,2001-04-08,Caught,3B,2001
1B,2B,Stolen Base 2B,112155,Roger Cedeno,Sandy Alomar Jr.,5,5,6,True,2001-04-06,Stolen,2B,2001
1B,2B,Stolen Base 2B,122784,Shannon Stewart,Sandy Alomar Jr.,4,3,7,True,2000-09-30,Stolen,2B,2000
1B,2B,Stolen Base 2B,113028,Johnny Damon,Sandy Alomar Jr.,0,0,1,False,2000-09-24,Stolen,2B,2000
2B,,Caught Stealing 3B,121663,Rey Sanchez,Sandy Alomar Jr.,1,2,3,False,2000-09-22,Caught,3B,2000
1B,2B,Stolen Base 2B,120922,Joe Randa,Sandy Alomar Jr.,2,2,6,False,2000-09-22,Stolen,2B,2000
1B,2B,Stolen Base 2B,113946,Carl Everett,Sandy Alomar Jr.,0,3,5,True,2000-09-14,Stolen,2B,2000
1B,2B,Stolen Base 2B,150132,Steve Cox,Sandy Alomar Jr.,3,2,7,True,2000-09-06,Stolen,2B,2000
1B,,Caught Stealing 2B,113291,Delino DeShields,Sandy Alomar Jr.,1,0,4,True,2000-09-01,Caught,2B,2000
2B,3B,Stolen Base 3B,114768,Benji Gil,Sandy Alomar Jr.,6,4,6,False,2000-08-27,Stolen,3B,2000
1B,2B,Stolen Base 2B,113889,Darin Erstad,Sandy Alomar Jr.,6,4,6,False,2000-08-27,Stolen,2B,2000
1B,2B,Stolen Base 2B,115132,Ben Grieve,Sandy Alomar Jr.,2,8,4,True,2000-08-24,Stolen,2B,2000
1B,2B,Stolen Base 2B,291565,Eric Byrnes,Sandy Alomar Jr.,0,0,2,True,2000-08-22,Stolen,2B,2000
2B,,Caught Stealing 3B,118329,Al Martin,Sandy Alomar Jr.,1,0,2,True,2000-08-20,Caught,3B,2000
1B,2B,Caught Stealing 3B,119976,John Olerud,Sandy Alomar Jr.,1,0,2,True,2000-08-20,Caught,3B,2000
1B,,Caught Stealing 2B,115749,Rickey Henderson,Sandy Alomar Jr.,6,8,7,True,2000-08-18,Caught,2B,2000
1B,2B,Stolen Base 2B,118365,Edgar Martinez,Sandy Alomar Jr.,2,1,3,False,2000-08-13,Stolen,2B,2000
1B,2B,Stolen Base 2B,118329,Al Martin,Sandy Alomar Jr.,4,6,5,False,2000-08-13,Stolen,2B,2000
1B,2B,Stolen Base 2B,115749,Rickey Henderson,Sandy Alomar Jr.,4,8,7,False,2000-08-13,Stolen,2B,2000
2B,3B,Stolen Base 3B,115749,Rickey Henderson,Sandy Alomar Jr.,4,8,7,False,2000-08-13,Stolen,3B,2000
1B,2B,Stolen Base 2B,121347,Alex Rodriguez,Sandy Alomar Jr.,4,8,7,False,2000-08-13,Stolen,2B,2000
1B,,Caught Stealing 2B,114768,Benji Gil,Sandy Alomar Jr.,0,0,1,True,2000-08-05,Caught,2B,2000
1B,,Caught Stealing 2B,114567,Ron Gant,Sandy Alomar Jr.,1,0,2,True,2000-08-05,Caught,2B,2000
1B,2B,Stolen Base 2B,113889,Darin Erstad,Sandy Alomar Jr.,0,0,1,True,2000-08-04,Stolen,2B,2000
1B,2B,Stolen Base 2B,120190,Orlando Palmeiro,Sandy Alomar Jr.,9,9,8,True,2000-08-04,Stolen,2B,2000
1B,,Caught Stealing 2B,150456,Adam Kennedy,Sandy Alomar Jr.,9,10,9,True,2000-08-04,Caught,2B,2000
1B,2B,Stolen Base 2B,111962,Jose Canseco,Sandy Alomar Jr.,0,2,2,False,2000-08-03,Stolen,2B,2000
2B,3B,Stolen Base 3B,123675,Greg Vaughn,Sandy Alomar Jr.,4,5,8,False,2000-08-01,Stolen,3B,2000
1B,2B,Stolen Base 2B,275928,Luis Matos,Sandy Alomar Jr.,2,0,2,False,2000-07-30,Stolen,2B,2000
1B,2B,Stolen Base 2B,275928,Luis Matos,Sandy Alomar Jr.,4,4,6,False,2000-07-30,Stolen,2B,2000
2B,3B,Stolen Base 3B,275928,Luis Matos,Sandy Alomar Jr.,5,4,6,False,2000-07-30,Stolen,3B,2000
1B,2B,Stolen Base 2B,110229,Brady Anderson,Sandy Alomar Jr.,5,4,6,False,2000-07-30,Stolen,2B,2000
2B,3B,Stolen Base 3B,275928,Luis Matos,Sandy Alomar Jr.,10,5,7,False,2000-07-30,Stolen,3B,2000
1B,,Caught Stealing 2B,110682,Tony Batista,Sandy Alomar Jr.,2,3,6,False,2000-07-25,Caught,2B,2000
1B,,Caught Stealing 2B,116000,Denny Hocking,Sandy Alomar Jr.,4,2,2,False,2000-07-22,Caught,2B,2000
1B,2B,Stolen Base 2B,150218,Jacque Jones,Sandy Alomar Jr.,8,6,5,False,2000-07-22,Stolen,2B,2000
1B,2B,Stolen Base 2B,150217,Cristian Guzman,Sandy Alomar Jr.,10,6,7,False,2000-07-22,Stolen,2B,2000
1B,2B,Stolen Base 2B,113646,Todd Dunwoody,Sandy Alomar Jr.,4,8,7,True,2000-07-20,Stolen,2B,2000
1B,2B,Stolen Base 2B,123041,Mike Sweeney,Sandy Alomar Jr.,4,8,8,True,2000-07-20,Stolen,2B,2000
1B,,Caught Stealing 2B,110432,Jeff Bagwell,Sandy Alomar Jr.,0,0,1,True,2000-07-17,Caught,2B,2000
1B,2B,Stolen Base 2B,110987,Craig Biggio,Sandy Alomar Jr.,1,2,5,True,2000-07-17,Stolen,2B,2000
1B,2B,Stolen Base 2B,116974,Jason Kendall,Sandy Alomar Jr.,0,0,1,True,2000-07-13,Stolen,2B,2000
1B,2B,Stolen Base 2B,124704,Kevin Young,Sandy Alomar Jr.,0,1,2,True,2000-07-13,Stolen,2B,2000
1B,,Caught Stealing 2B,123639,John Vander Wal,Sandy Alomar Jr.,0,1,2,True,2000-07-13,Caught,2B,2000
1B,,Caught Stealing 2B,116974,Jason Kendall,Sandy Alomar Jr.,0,1,3,True,2000-07-13,Caught,2B,2000
1B,2B,Stolen Base 2B,122784,Shannon Stewart,Sandy Alomar Jr.,3,4,6,True,2000-07-06,Stolen,2B,2000
1B,2B,Stolen Base 2B,111792,Homer Bush,Sandy Alomar Jr.,0,2,2,True,2000-07-05,Stolen,2B,2000
1B,,Caught Stealing 2B,119247,Raul Mondesi,Sandy Alomar Jr.,0,4,2,True,2000-07-05,Caught,2B,2000
1B,2B,Stolen Base 2B,150217,Cristian Guzman,Sandy Alomar Jr.,2,1,3,True,2000-07-01,Stolen,2B,2000
1B,2B,Stolen Base 2B,117566,Matt Lawton,Sandy Alomar Jr.,2,1,4,True,2000-07-01,Stolen,2B,2000
1B,2B,Stolen Base 2B,112641,Ron Coomer,Sandy Alomar Jr.,2,1,4,True,2000-07-01,Stolen,2B,2000
1B,2B,Stolen Base 2B,150217,Cristian Guzman,Sandy Alomar Jr.,2,1,5,True,2000-07-01,Stolen,2B,2000
1B,2B,Stolen Base 2B,136731,Corey Koskie,Sandy Alomar Jr.,2,4,10,True,2000-07-01,Stolen,2B,2000
1B,,Caught Stealing 2B,150217,Cristian Guzman,Sandy Alomar Jr.,1,6,6,True,2000-06-30,Caught,2B,2000
1B,2B,Stolen Base 2B,120922,Joe Randa,Sandy Alomar Jr.,0,1,2,False,2000-06-27,Stolen,2B,2000
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Sandy Alomar Jr.,0,1,2,False,2000-06-27,Stolen,2B,2000
1B,2B,Stolen Base 2B,115370,Shane Halter,Sandy Alomar Jr.,0,0,6,True,2000-06-25,Stolen,2B,2000
1B,,Caught Stealing 2B,120658,Luis Polonia,Sandy Alomar Jr.,0,0,7,True,2000-06-25,Caught,2B,2000
1B,2B,Stolen Base 2B,120658,Luis Polonia,Sandy Alomar Jr.,0,1,2,True,2000-06-23,Stolen,2B,2000
1B,2B,Stolen Base 2B,120658,Luis Polonia,Sandy Alomar Jr.,3,7,5,True,2000-06-23,Stolen,2B,2000
1B,2B,Stolen Base 2B,120044,Magglio Ordonez,Sandy Alomar Jr.,2,3,1,False,2000-06-21,Stolen,2B,2000
1B,2B,Stolen Base 2B,123610,Jose Valentin,Sandy Alomar Jr.,0,0,1,False,2000-06-20,Stolen,2B,2000
1B,2B,Stolen Base 2B,113660,Ray Durham,Sandy Alomar Jr.,0,0,1,True,2000-06-14,Stolen,2B,2000
1B,2B,Stolen Base 2B,115017,Tony Graffanino,Sandy Alomar Jr.,0,5,1,True,2000-06-14,Stolen,2B,2000
1B,,Caught Stealing 2B,113660,Ray Durham,Sandy Alomar Jr.,4,5,2,True,2000-06-14,Caught,2B,2000
1B,2B,Stolen Base 2B,150334,Chris Singleton,Sandy Alomar Jr.,4,9,2,True,2000-06-14,Stolen,2B,2000
1B,,Caught Stealing 2B,150334,Chris Singleton,Sandy Alomar Jr.,0,0,2,True,2000-06-12,Caught,2B,2000
1B,2B,Stolen Base 2B,115135,Ken Griffey Jr.,Sandy Alomar Jr.,6,4,5,True,2000-06-09,Stolen,2B,2000
1B,2B,Stolen Base 2B,110974,Dante Bichette,Sandy Alomar Jr.,6,4,5,True,2000-06-09,Stolen,2B,2000
1B,2B,Stolen Base 2B,115174,Marquis Grissom,Sandy Alomar Jr.,4,8,3,False,2000-06-07,Stolen,2B,2000
1B,2B,Stolen Base 2B,121074,Edgar Renteria,Sandy Alomar Jr.,2,2,7,False,2000-06-04,Stolen,2B,2000
2B,3B,Stolen Base 3B,121074,Edgar Renteria,Sandy Alomar Jr.,2,2,7,False,2000-06-04,Stolen,3B,2000
2B,3B,Stolen Base 3B,123726,Fernando Vina,Sandy Alomar Jr.,0,0,1,False,2000-06-02,Stolen,3B,2000
1B,2B,Stolen Base 2B,121074,Edgar Renteria,Sandy Alomar Jr.,0,0,1,False,2000-06-02,Stolen,2B,2000
