Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,435078,Joaquin Arias,Jamie Burke,0,0,1,True,2008-09-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,285078,Josh Hamilton,Jamie Burke,0,2,1,True,2008-09-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,276545,Michael Young,Jamie Burke,1,4,2,True,2008-09-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,407781,Marlon Byrd,Jamie Burke,1,4,3,True,2008-09-09,Stolen,2B,2008
1B,,Caught Stealing 2B,443558,Nelson Cruz,Jamie Burke,1,3,4,False,2008-09-01,Caught,2B,2008
1B,2B,Stolen Base 2B,452655,Denard Span,Jamie Burke,0,1,3,True,2008-08-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,430321,Delmon Young,Jamie Burke,0,1,4,True,2008-08-25,Stolen,2B,2008
2B,3B,Stolen Base 3B,435041,Carlos Quentin,Jamie Burke,2,0,3,False,2008-08-19,Stolen,3B,2008
1B,2B,Stolen Base 2B,452655,Denard Span,Jamie Burke,2,0,2,False,2008-08-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,340393,Ross Gload,Jamie Burke,1,1,5,False,2008-07-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,449107,Mike Aviles,Jamie Burke,2,1,5,False,2008-07-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,460086,Alex Gordon,Jamie Burke,2,1,6,False,2008-07-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,452668,Elijah Dukes,Jamie Burke,2,2,5,True,2008-06-14,Stolen,2B,2008
1B,2B,Stolen Base 2B,407798,Ryan Langerhans,Jamie Burke,2,4,8,True,2008-06-14,Stolen,2B,2008
1B,,Caught Stealing 2B,150415,Brad Wilkerson,Jamie Burke,3,1,7,False,2008-06-10,Caught,2B,2008
1B,,Caught Stealing 2B,430895,Maicer Izturis,Jamie Burke,4,5,8,True,2008-06-03,Caught,2B,2008
1B,,Caught Stealing 2B,116338,Torii Hunter,Jamie Burke,4,5,9,True,2008-06-03,Caught,2B,2008
1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,Jamie Burke,0,0,3,True,2008-05-28,Stolen,2B,2008
1B,2B,Stolen Base 2B,408210,Chone Figgins,Jamie Burke,0,2,5,True,2008-04-13,Stolen,2B,2008
3B,,Caught Stealing Home,435062,Howie Kendrick,Jamie Burke,0,4,5,True,2008-04-13,Caught,Home,2008
2B,3B,Stolen Base 3B,430947,Erick Aybar,Jamie Burke,0,7,6,True,2008-04-13,Stolen,3B,2008
1B,2B,Stolen Base 2B,408210,Chone Figgins,Jamie Burke,0,7,6,True,2008-04-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,465784,Everth Cabrera,Jamie Burke,1,4,5,True,2009-06-23,Stolen,2B,2009
2B,3B,Stolen Base 3B,465784,Everth Cabrera,Jamie Burke,1,4,5,True,2009-06-23,Stolen,3B,2009
1B,2B,Stolen Base 2B,150479,Felipe Lopez,Jamie Burke,0,0,1,True,2009-06-21,Stolen,2B,2009
1B,,Caught Stealing 2B,275930,David Eckstein,Jamie Burke,3,3,8,False,2009-06-18,Caught,2B,2009
1B,2B,Stolen Base 2B,453064,Troy Tulowitzki,Jamie Burke,0,0,2,False,2009-06-13,Stolen,2B,2009
1B,,Caught Stealing 2B,456655,Ian Stewart,Jamie Burke,1,1,5,False,2009-06-13,Caught,2B,2009
2B,3B,Stolen Base 3B,406878,Brian Roberts,Jamie Burke,1,0,1,False,2009-06-09,Stolen,3B,2009
1B,2B,Stolen Base 2B,493351,Alexei Ramirez,Jamie Burke,0,4,3,False,2009-04-28,Stolen,2B,2009
1B,2B,Stolen Base 2B,493351,Alexei Ramirez,Jamie Burke,0,4,3,False,2009-04-27,Stolen,2B,2009
2B,3B,Stolen Base 3B,461811,Josh Anderson,Jamie Burke,0,1,2,True,2009-04-19,Stolen,3B,2009
1B,,Caught Stealing 2B,421124,Ramon Santiago,Jamie Burke,1,4,4,True,2009-04-19,Caught,2B,2009
2B,3B,Stolen Base 3B,111234,Mike Bordick,Jamie Burke,5,0,2,False,2001-05-23,Stolen,3B,2001
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Jamie Burke,4,0,3,False,2003-09-25,Stolen,2B,2003
2B,3B,Stolen Base 3B,136860,Carlos Beltrán,Jamie Burke,4,0,3,False,2003-09-25,Stolen,3B,2003
