Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2B,3B,Stolen Base 3B,206551,Melvin Mora,Kevin Cash,6,4,3,False,2008-08-20,Stolen,3B,2008
1B,2B,Stolen Base 2B,134341,Jay Payton,Kevin Cash,10,5,5,False,2008-08-20,Stolen,2B,2008
1B,,Caught Stealing 2B,435079,Ian Kinsler,Kevin Cash,0,0,1,True,2008-08-14,Caught,2B,2008
1B,,Caught Stealing 2B,448801,Chris Davis,Kevin Cash,9,0,4,True,2008-08-14,Caught,2B,2008
1B,,Caught Stealing 2B,435559,Kurt Suzuki,Kevin Cash,1,0,6,True,2008-08-01,Caught,2B,2008
1B,2B,Stolen Base 2B,466320,Melky Cabrera,Kevin Cash,2,3,4,True,2008-07-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,113028,Johnny Damon,Kevin Cash,2,3,4,True,2008-07-26,Stolen,2B,2008
1B,,Caught Stealing 2B,429664,Robinson Canó,Kevin Cash,2,3,5,True,2008-07-26,Caught,2B,2008
1B,,Caught Stealing 2B,294558,Xavier Nady,Kevin Cash,3,7,7,True,2008-07-26,Caught,2B,2008
1B,,Caught Stealing 2B,408210,Chone Figgins,Kevin Cash,2,2,3,False,2008-07-20,Caught,2B,2008
1B,2B,Stolen Base 2B,458731,Brett Gardner,Kevin Cash,2,3,6,False,2008-07-06,Stolen,2B,2008
1B,2B,Stolen Base 2B,466320,Melky Cabrera,Kevin Cash,4,4,7,False,2008-07-06,Stolen,2B,2008
1B,,Caught Stealing 2B,455759,Chris Young,Kevin Cash,1,0,5,True,2008-06-25,Caught,2B,2008
1B,2B,Stolen Base 2B,408252,Brandon Phillips,Kevin Cash,1,1,2,False,2008-06-14,Stolen,2B,2008
2B,,Caught Stealing 3B,408252,Brandon Phillips,Kevin Cash,1,1,2,False,2008-06-14,Caught,3B,2008
1B,,Caught Stealing 2B,430945,Adam Jones,Kevin Cash,1,0,5,True,2008-06-12,Caught,2B,2008
1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,Kevin Cash,0,0,1,True,2008-06-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,406878,Brian Roberts,Kevin Cash,0,0,1,False,2008-06-02,Stolen,2B,2008
2B,3B,Stolen Base 3B,406878,Brian Roberts,Kevin Cash,0,0,1,False,2008-06-02,Stolen,3B,2008
1B,,Caught Stealing 2B,206551,Melvin Mora,Kevin Cash,0,0,1,False,2008-06-02,Caught,2B,2008
1B,2B,Stolen Base 2B,431157,Joey Gathright,Kevin Cash,5,3,6,True,2008-05-22,Stolen,2B,2008
1B,2B,Stolen Base 2B,430611,Corey Hart,Kevin Cash,2,0,2,True,2008-05-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,112736,Craig Counsell,Kevin Cash,2,0,3,True,2008-05-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,430611,Corey Hart,Kevin Cash,2,0,2,True,2008-05-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,112736,Craig Counsell,Kevin Cash,2,0,3,True,2008-05-16,Stolen,2B,2008
1B,2B,Stolen Base 2B,460576,Carlos Gómez,Kevin Cash,5,0,2,False,2008-05-11,Stolen,2B,2008
1B,2B,Stolen Base 2B,425567,Alex Rios,Kevin Cash,0,0,3,True,2008-05-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,122784,Shannon Stewart,Kevin Cash,0,1,4,True,2008-05-01,Stolen,2B,2008
