Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,605141,Mookie Betts,Jason Castro,0,0,1,True,2020-09-16,Stolen,2B,2020
1B,2B,Stolen Base 2B,605141,Mookie Betts,Jason Castro,1,1,3,True,2020-09-16,Stolen,2B,2020
1B,2B,Stolen Base 2B,605141,Mookie Betts,Jason Castro,1,3,5,True,2020-09-16,Stolen,2B,2020
2B,3B,Stolen Base 3B,596115,Trevor Story,Jason Castro,0,0,1,True,2020-09-08,Stolen,3B,2020
1B,2B,Stolen Base 2B,572039,Stephen Piscotty,Jason Castro,2,0,2,False,2020-08-23,Stolen,2B,2020
1B,2B,Stolen Base 2B,543760,Marcus Semien,Jason Castro,0,1,1,False,2020-08-22,Stolen,2B,2020
1B,2B,Stolen Base 2B,543257,Robbie Grossman,Jason Castro,3,5,6,True,2020-08-12,Stolen,2B,2020
1B,2B,Stolen Base 2B,543760,Marcus Semien,Jason Castro,0,0,1,True,2020-08-11,Stolen,2B,2020
1B,2B,Stolen Base 2B,425772,Jeff Mathis,Jason Castro,5,0,4,False,2020-08-09,Stolen,2B,2020
1B,2B,Stolen Base 2B,663656,Kyle Tucker,Jason Castro,1,4,4,True,2020-07-31,Stolen,2B,2020
1B,,Caught Stealing 2B,514888,Jose Altuve,Jason Castro,4,6,6,True,2020-07-31,Caught,2B,2020
1B,,Caught Stealing 2B,543257,Robbie Grossman,Jason Castro,6,4,8,False,2020-07-26,Caught,2B,2020
1B,,Caught Stealing 2B,595281,Kevin Kiermaier,Jason Castro,0,3,4,True,2021-09-29,Caught,2B,2021
1B,2B,Stolen Base 2B,669016,Brandon Marsh,Jason Castro,0,2,3,False,2021-09-22,Stolen,2B,2021
1B,,Caught Stealing 2B,660271,Shohei Ohtani,Jason Castro,0,2,4,False,2021-09-22,Caught,2B,2021
1B,2B,Stolen Base 2B,668942,Josh Rojas,Jason Castro,0,0,1,True,2021-09-17,Stolen,2B,2021
2B,,Caught Stealing 3B,593160,Whit Merrifield,Jason Castro,0,0,3,True,2021-08-25,Caught,3B,2021
1B,,Caught Stealing 2B,641531,Hunter Dozier,Jason Castro,1,1,4,True,2021-08-25,Caught,2B,2021
2B,3B,Stolen Base 3B,572191,Michael A. Taylor,Jason Castro,3,0,3,True,2021-08-24,Stolen,3B,2021
1B,2B,Stolen Base 2B,502481,Jarrod Dyson,Jason Castro,3,0,3,True,2021-08-24,Stolen,2B,2021
3B,,Caught Stealing Home,572191,Michael A. Taylor,Jason Castro,3,0,3,True,2021-08-24,Caught,Home,2021
2B,3B,Stolen Base 3B,593160,Whit Merrifield,Jason Castro,1,0,1,False,2021-08-19,Stolen,3B,2021
1B,,Caught Stealing 2B,643217,Andrew Benintendi,Jason Castro,3,1,4,False,2021-08-19,Caught,2B,2021
1B,,Caught Stealing 2B,502481,Jarrod Dyson,Jason Castro,3,1,5,False,2021-08-19,Caught,2B,2021
1B,2B,Stolen Base 2B,670032,Nicky Lopez,Jason Castro,1,0,6,False,2021-08-18,Stolen,2B,2021
2B,3B,Stolen Base 3B,670032,Nicky Lopez,Jason Castro,3,2,8,False,2021-08-18,Stolen,3B,2021
1B,2B,Stolen Base 2B,593160,Whit Merrifield,Jason Castro,0,1,1,False,2021-08-16,Stolen,2B,2021
1B,2B,Stolen Base 2B,670032,Nicky Lopez,Jason Castro,4,4,7,False,2021-08-16,Stolen,2B,2021
2B,3B,Stolen Base 3B,670032,Nicky Lopez,Jason Castro,5,4,7,False,2021-08-16,Stolen,3B,2021
1B,2B,Stolen Base 2B,670032,Nicky Lopez,Jason Castro,7,5,8,False,2021-08-16,Stolen,2B,2021
1B,2B,Stolen Base 2B,664058,David Fletcher,Jason Castro,2,0,1,False,2021-08-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,669016,Brandon Marsh,Jason Castro,2,0,2,False,2021-08-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,660271,Shohei Ohtani,Jason Castro,2,3,3,False,2021-08-14,Stolen,2B,2021
1B,2B,Stolen Base 2B,647351,Abraham Toro,Jason Castro,0,1,2,False,2021-07-28,Stolen,2B,2021
2B,3B,Stolen Base 3B,518934,DJ LeMahieu,Jason Castro,0,4,7,True,2021-07-09,Stolen,3B,2021
1B,2B,Stolen Base 2B,656775,Cedric Mullins,Jason Castro,0,0,1,True,2021-06-30,Stolen,2B,2021
1B,2B,Stolen Base 2B,668731,Akil Baddoo,Jason Castro,0,1,6,False,2021-06-27,Stolen,2B,2021
1B,2B,Stolen Base 2B,606992,Eric Haase,Jason Castro,1,0,2,False,2021-06-26,Stolen,2B,2021
1B,2B,Stolen Base 2B,606992,Eric Haase,Jason Castro,1,0,2,False,2021-06-25,Stolen,2B,2021
1B,,Caught Stealing 2B,641432,Willie Calhoun,Jason Castro,0,0,1,False,2021-05-23,Caught,2B,2021
1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,Jason Castro,3,1,4,False,2021-05-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,Jason Castro,4,4,9,False,2021-05-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,670351,Jose Rojas,Jason Castro,3,1,4,True,2021-05-10,Stolen,2B,2021
2B,3B,Stolen Base 3B,545361,Mike Trout,Jason Castro,4,5,7,True,2021-05-10,Stolen,3B,2021
1B,2B,Stolen Base 2B,665120,Jared Walsh,Jason Castro,4,5,7,True,2021-05-10,Stolen,2B,2021
1B,2B,Stolen Base 2B,650402,Gleyber Torres,Jason Castro,7,3,7,False,2021-05-04,Stolen,2B,2021
1B,2B,Stolen Base 2B,660271,Shohei Ohtani,Jason Castro,0,0,1,True,2021-04-23,Stolen,2B,2021
1B,2B,Stolen Base 2B,650402,Gleyber Torres,Jason Castro,3,3,9,False,2022-06-26,Stolen,2B,2022
1B,2B,Stolen Base 2B,650402,Gleyber Torres,Jason Castro,0,0,4,False,2022-06-24,Stolen,2B,2022
2B,3B,Stolen Base 3B,677649,Ezequiel Duran,Jason Castro,3,0,7,False,2022-06-14,Stolen,3B,2022
1B,2B,Stolen Base 2B,500743,Miguel Rojas,Jason Castro,1,0,4,True,2022-06-12,Stolen,2B,2022
1B,2B,Stolen Base 2B,641914,Sheldon Neuse,Jason Castro,1,1,6,False,2022-05-31,Stolen,2B,2022
1B,2B,Stolen Base 2B,677594,Julio Rodríguez,Jason Castro,1,0,1,False,2022-05-28,Stolen,2B,2022
2B,,Caught Stealing 3B,666969,Adolis García,Jason Castro,2,1,8,True,2022-05-21,Caught,3B,2022
1B,2B,Stolen Base 2B,596115,Trevor Story,Jason Castro,6,3,8,False,2022-05-16,Stolen,2B,2022
1B,2B,Stolen Base 2B,666182,Bo Bichette,Jason Castro,1,0,1,False,2022-04-30,Stolen,2B,2022
1B,2B,Stolen Base 2B,606132,Raimel Tapia,Jason Castro,2,1,4,False,2022-04-30,Stolen,2B,2022
1B,2B,Stolen Base 2B,543807,George Springer,Jason Castro,2,1,5,False,2022-04-30,Stolen,2B,2022
1B,2B,Stolen Base 2B,666969,Adolis García,Jason Castro,1,1,2,False,2022-04-27,Stolen,2B,2022
1B,2B,Stolen Base 2B,666176,Jo Adell,Jason Castro,0,6,3,True,2022-04-20,Stolen,2B,2022
1B,,Caught Stealing 2B,621493,Taylor Ward,Jason Castro,0,6,4,True,2022-04-20,Caught,2B,2022
1B,2B,Stolen Base 2B,672695,Geraldo Perdomo,Jason Castro,1,0,6,False,2022-04-13,Stolen,2B,2022
1B,2B,Stolen Base 2B,669450,Cooper Hummel,Jason Castro,1,1,8,False,2022-04-13,Stolen,2B,2022
1B,,Caught Stealing 2B,669016,Brandon Marsh,Jason Castro,1,0,3,False,2022-04-09,Caught,2B,2022
1B,,Caught Stealing 2B,665120,Jared Walsh,Jason Castro,1,0,6,False,2022-04-09,Caught,2B,2022
1B,2B,Stolen Base 2B,622682,Victor Reyes,Jason Castro,4,6,6,False,2019-09-26,Stolen,2B,2019
2B,3B,Stolen Base 3B,593160,Whit Merrifield,Jason Castro,0,0,1,True,2019-09-22,Stolen,3B,2019
1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,Jason Castro,0,0,1,True,2019-09-22,Stolen,2B,2019
2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,Jason Castro,5,9,9,True,2019-09-21,Stolen,3B,2019
1B,,Caught Stealing 2B,544725,Leury García,Jason Castro,0,0,1,True,2019-09-18,Caught,2B,2019
2B,3B,Stolen Base 3B,645302,Victor Robles,Jason Castro,3,6,6,True,2019-09-12,Stolen,3B,2019
