Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,137002,Gabe Kapler,Tom Lampkin,5,6,5,True,2001-06-04,Caught,2B,2001
1B,2B,Stolen Base 2B,276537,Chris Richard,Tom Lampkin,0,0,1,True,2001-05-31,Stolen,2B,2001
2B,3B,Stolen Base 3B,110229,Brady Anderson,Tom Lampkin,3,2,8,True,2001-05-29,Stolen,3B,2001
1B,2B,Stolen Base 2B,137006,Doug Mientkiewicz,Tom Lampkin,11,7,8,False,2001-05-22,Stolen,2B,2001
1B,2B,Stolen Base 2B,150093,Alfonso Soriano,Tom Lampkin,1,1,9,True,2001-05-19,Stolen,2B,2001
2B,3B,Stolen Base 3B,150093,Alfonso Soriano,Tom Lampkin,1,1,9,True,2001-05-19,Stolen,3B,2001
1B,2B,Stolen Base 2B,116539,Derek Jeter,Tom Lampkin,1,1,9,True,2001-05-19,Stolen,2B,2001
1B,,Caught Stealing 2B,150334,Chris Singleton,Tom Lampkin,0,2,2,True,2001-05-16,Caught,2B,2001
2B,3B,Stolen Base 3B,123610,Jose Valentin,Tom Lampkin,3,2,3,True,2001-05-16,Stolen,3B,2001
1B,2B,Stolen Base 2B,120044,Magglio Ordonez,Tom Lampkin,3,2,3,True,2001-05-16,Stolen,2B,2001
1B,,Caught Stealing 2B,122784,Shannon Stewart,Tom Lampkin,5,7,7,False,2001-05-13,Caught,2B,2001
1B,,Caught Stealing 2B,114233,Darrin Fletcher,Tom Lampkin,1,0,5,False,2001-05-11,Caught,2B,2001
1B,2B,Stolen Base 2B,122784,Shannon Stewart,Tom Lampkin,1,1,3,True,2001-05-05,Stolen,2B,2001
1B,,Caught Stealing 2B,119975,Troy O'Leary,Tom Lampkin,0,0,2,True,2001-05-02,Caught,2B,2001
1B,2B,Stolen Base 2B,150331,Josh Paul,Tom Lampkin,0,0,3,False,2001-04-29,Stolen,2B,2001
1B,2B,Stolen Base 2B,150334,Chris Singleton,Tom Lampkin,1,1,12,False,2001-04-29,Stolen,2B,2001
1B,2B,Stolen Base 2B,120044,Magglio Ordonez,Tom Lampkin,2,1,14,False,2001-04-29,Stolen,2B,2001
1B,2B,Stolen Base 2B,115017,Tony Graffanino,Tom Lampkin,2,1,2,False,2001-04-28,Stolen,2B,2001
1B,2B,Stolen Base 2B,123610,Jose Valentin,Tom Lampkin,3,4,5,False,2001-04-28,Stolen,2B,2001
2B,3B,Stolen Base 3B,118362,Tino Martinez,Tom Lampkin,1,0,2,False,2001-04-26,Stolen,3B,2001
1B,2B,Stolen Base 2B,124288,Bernie Williams,Tom Lampkin,2,2,6,False,2001-04-26,Stolen,2B,2001
1B,2B,Stolen Base 2B,117197,Chuck Knoblauch,Tom Lampkin,0,0,1,False,2001-04-24,Stolen,2B,2001
1B,2B,Stolen Base 2B,150288,Ruben Mateo,Tom Lampkin,1,4,4,True,2001-04-18,Stolen,2B,2001
1B,2B,Stolen Base 2B,121347,Alex Rodriguez,Tom Lampkin,1,2,5,False,2001-04-08,Stolen,2B,2001
1B,,Caught Stealing 2B,118609,Quinton McCracken,Tom Lampkin,0,0,1,True,2000-06-21,Caught,2B,2000
1B,,Caught Stealing 2B,150217,Cristian Guzman,Tom Lampkin,0,0,1,False,2000-06-16,Caught,2B,2000
1B,2B,Stolen Base 2B,136731,Corey Koskie,Tom Lampkin,1,2,4,False,2000-06-16,Stolen,2B,2000
3B,score,Stolen Base Home,114961,Tom Goodwin,Tom Lampkin,0,1,1,True,2000-06-07,Stolen,Home,2000
1B,2B,Stolen Base 2B,117491,Mike Lansing,Tom Lampkin,0,1,1,True,2000-06-07,Stolen,2B,2000
1B,,Caught Stealing 2B,120413,Neifi Perez,Tom Lampkin,0,1,2,True,2000-06-07,Caught,2B,2000
1B,2B,Stolen Base 2B,114961,Tom Goodwin,Tom Lampkin,0,1,3,True,2000-06-07,Stolen,2B,2000
2B,3B,Stolen Base 3B,114961,Tom Goodwin,Tom Lampkin,0,1,3,True,2000-06-07,Stolen,3B,2000
1B,2B,Stolen Base 2B,120413,Neifi Perez,Tom Lampkin,1,3,6,True,2000-06-07,Stolen,2B,2000
2B,3B,Stolen Base 3B,116326,Brian L. Hunter,Tom Lampkin,1,3,7,True,2000-06-07,Stolen,3B,2000
1B,2B,Stolen Base 2B,114961,Tom Goodwin,Tom Lampkin,1,3,7,True,2000-06-07,Stolen,2B,2000
1B,2B,Stolen Base 2B,118366,Felix Martinez,Tom Lampkin,2,1,4,False,2000-05-28,Stolen,2B,2000
1B,2B,Stolen Base 2B,124314,Gerald Williams,Tom Lampkin,3,3,7,False,2000-05-28,Stolen,2B,2000
1B,2B,Stolen Base 2B,122644,Matt Stairs,Tom Lampkin,0,5,4,False,2000-05-12,Stolen,2B,2000
1B,2B,Stolen Base 2B,150456,Adam Kennedy,Tom Lampkin,0,4,8,True,2000-05-05,Stolen,2B,2000
1B,2B,Stolen Base 2B,116000,Denny Hocking,Tom Lampkin,0,0,1,False,2000-05-02,Stolen,2B,2000
1B,,Caught Stealing 2B,136603,Jason Maxwell,Tom Lampkin,4,5,7,False,2000-05-02,Caught,2B,2000
1B,,Caught Stealing 2B,120693,Scott Pose,Tom Lampkin,3,6,4,False,2000-04-29,Caught,2B,2000
1B,2B,Stolen Base 2B,113028,Johnny Damon,Tom Lampkin,3,6,5,False,2000-04-29,Stolen,2B,2000
1B,,Caught Stealing 2B,123744,Omar Vizquel,Tom Lampkin,0,0,1,True,2000-04-26,Caught,2B,2000
1B,2B,Stolen Base 2B,110183,Roberto Alomar,Tom Lampkin,0,0,6,True,2000-04-26,Stolen,2B,2000
1B,2B,Stolen Base 2B,120922,Joe Randa,Tom Lampkin,5,1,6,True,2000-04-23,Stolen,2B,2000
1B,2B,Stolen Base 2B,113660,Ray Durham,Tom Lampkin,0,1,1,False,2000-04-18,Stolen,2B,2000
1B,2B,Stolen Base 2B,115210,Mark Grudzielanek,Tom Lampkin,0,2,3,False,2002-09-26,Stolen,2B,2002
1B,,Caught Stealing 2B,150353,Dave Roberts,Tom Lampkin,6,3,5,True,2002-09-20,Caught,2B,2002
2B,,Caught Stealing 3B,110383,Rich Aurilia,Tom Lampkin,2,2,3,True,2002-09-13,Caught,3B,2002
1B,2B,Caught Stealing 3B,111188,Barry Bonds,Tom Lampkin,2,2,3,True,2002-09-13,Caught,3B,2002
1B,,Caught Stealing 2B,137002,Gabe Kapler,Tom Lampkin,0,0,1,False,2002-09-08,Caught,2B,2002
1B,2B,Stolen Base 2B,117601,Derrek Lee,Tom Lampkin,4,8,7,True,2002-08-24,Stolen,2B,2002
1B,,Caught Stealing 2B,116662,Andruw Jones,Tom Lampkin,0,1,4,True,2002-08-21,Caught,2B,2002
1B,,Caught Stealing 2B,119975,Troy O'Leary,Tom Lampkin,4,0,3,False,2002-08-19,Caught,2B,2002
1B,2B,Stolen Base 2B,112155,Roger Cedeno,Tom Lampkin,1,1,4,False,2002-08-15,Stolen,2B,2002
2B,3B,Stolen Base 3B,111213,Aaron Boone,Tom Lampkin,0,2,1,False,2002-08-11,Stolen,3B,2002
1B,2B,Stolen Base 2B,276055,Adam Dunn,Tom Lampkin,5,2,5,False,2002-08-11,Stolen,2B,2002
1B,2B,Stolen Base 2B,124523,Tony Womack,Tom Lampkin,0,0,3,False,2002-07-27,Stolen,2B,2002
1B,2B,Stolen Base 2B,150353,Dave Roberts,Tom Lampkin,6,7,7,True,2002-07-23,Stolen,2B,2002
1B,2B,Stolen Base 2B,150353,Dave Roberts,Tom Lampkin,0,2,6,False,2002-07-18,Stolen,2B,2002
1B,2B,Stolen Base 2B,135784,Placido Polanco,Tom Lampkin,0,0,4,True,2002-07-13,Stolen,2B,2002
1B,2B,Stolen Base 2B,123494,Michael Tucker,Tom Lampkin,4,8,4,False,2002-06-28,Stolen,2B,2002
1B,2B,Stolen Base 2B,121058,Desi Relaford,Tom Lampkin,0,0,1,True,2002-06-14,Stolen,2B,2002
1B,,Caught Stealing 2B,118808,Mark McLemore,Tom Lampkin,3,6,7,True,2002-06-14,Caught,2B,2002
1B,2B,Stolen Base 2B,110682,Tony Batista,Tom Lampkin,0,2,5,False,2002-06-12,Stolen,2B,2002
1B,,Caught Stealing 2B,277409,Jared Sandberg,Tom Lampkin,2,1,7,False,2002-06-08,Caught,2B,2002
2B,3B,Stolen Base 3B,133160,Randy Winn,Tom Lampkin,3,2,10,False,2002-06-08,Stolen,3B,2002
1B,2B,Stolen Base 2B,400128,Alex Sanchez,Tom Lampkin,3,3,7,True,2002-06-02,Stolen,2B,2002
