Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,643446,Jeff McNeil,Nick Fortes,6,3,8,False,2021-09-30,Stolen,2B,2021
1B,2B,Stolen Base 2B,573186,Marcus Stroman,Nick Fortes,1,0,2,False,2021-09-28,Stolen,2B,2021
1B,2B,Stolen Base 2B,542340,Jonathan Villar,Nick Fortes,3,0,3,False,2021-09-28,Stolen,2B,2021
1B,,Caught Stealing 2B,665742,Juan Soto,Nick Fortes,1,4,7,True,2021-09-21,Caught,2B,2021
1B,2B,Stolen Base 2B,657041,Lane Thomas,Nick Fortes,1,6,9,True,2021-09-21,Stolen,2B,2021
1B,2B,Stolen Base 2B,621028,Kevin Newman,Nick Fortes,0,3,4,True,2021-09-18,Stolen,2B,2021
1B,,Caught Stealing 2B,605421,Michael Pérez,Nick Fortes,2,6,7,True,2021-09-18,Caught,2B,2021
1B,2B,Stolen Base 2B,678894,Liover Peguero,Nick Fortes,2,0,4,False,2023-09-29,Stolen,2B,2023
1B,2B,Stolen Base 2B,596019,Francisco Lindor,Nick Fortes,0,0,4,False,2023-09-28,Stolen,2B,2023
1B,2B,Stolen Base 2B,668930,Brice Turang,Nick Fortes,0,10,2,True,2023-09-22,Stolen,2B,2023
2B,3B,Stolen Base 3B,596019,Francisco Lindor,Nick Fortes,0,1,3,True,2023-09-19,Stolen,3B,2023
1B,2B,Stolen Base 2B,547180,Bryce Harper,Nick Fortes,2,0,1,False,2023-09-10,Stolen,2B,2023
1B,2B,Stolen Base 2B,669016,Brandon Marsh,Nick Fortes,3,0,4,False,2023-09-10,Stolen,2B,2023
1B,2B,Stolen Base 2B,605141,Mookie Betts,Nick Fortes,0,0,3,True,2023-09-07,Stolen,2B,2023
1B,,Caught Stealing 2B,642708,Amed Rosario,Nick Fortes,0,6,6,True,2023-09-07,Caught,2B,2023
1B,2B,Stolen Base 2B,669257,Will Smith,Nick Fortes,0,2,3,True,2023-09-05,Stolen,2B,2023
1B,2B,Stolen Base 2B,666139,Josh Lowe,Nick Fortes,0,1,10,True,2023-08-30,Stolen,2B,2023
1B,2B,Stolen Base 2B,668227,Randy Arozarena,Nick Fortes,0,3,10,True,2023-08-30,Stolen,2B,2023
2B,3B,Stolen Base 3B,668227,Randy Arozarena,Nick Fortes,0,3,10,True,2023-08-30,Stolen,3B,2023
2B,3B,Stolen Base 3B,682928,CJ Abrams,Nick Fortes,0,1,1,True,2023-08-25,Stolen,3B,2023
