Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,665926,Andrés Giménez,Yan Gomes,1,3,9,True,2020-09-24,Stolen,2B,2020
1B,2B,Stolen Base 2B,656509,Monte Harrison,Yan Gomes,1,1,6,False,2020-09-20,Stolen,2B,2020
1B,2B,Stolen Base 2B,572816,Corey Dickerson,Yan Gomes,4,2,4,False,2020-09-19,Stolen,2B,2020
1B,2B,Stolen Base 2B,621446,Lewis Brinson,Yan Gomes,7,3,7,False,2020-09-19,Stolen,2B,2020
1B,2B,Stolen Base 2B,516782,Starling Marte,Yan Gomes,0,0,1,False,2020-09-18,Stolen,2B,2020
2B,3B,Stolen Base 3B,516782,Starling Marte,Yan Gomes,0,0,1,False,2020-09-18,Stolen,3B,2020
1B,,Caught Stealing 2B,665862,Jazz Chisholm Jr.,Yan Gomes,0,2,3,False,2020-09-18,Caught,2B,2020
1B,2B,Stolen Base 2B,664040,Brandon Lowe,Yan Gomes,1,0,3,False,2020-09-16,Stolen,2B,2020
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Yan Gomes,0,1,1,True,2020-09-12,Stolen,2B,2020
1B,2B,Stolen Base 2B,645277,Ozzie Albies,Yan Gomes,0,1,2,True,2020-09-12,Stolen,2B,2020
1B,2B,Stolen Base 2B,645277,Ozzie Albies,Yan Gomes,7,7,11,True,2020-09-11,Stolen,2B,2020
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Yan Gomes,5,2,4,True,2020-09-10,Stolen,2B,2020
1B,2B,Stolen Base 2B,547180,Bryce Harper,Yan Gomes,0,0,1,False,2020-09-01,Stolen,2B,2020
1B,2B,Stolen Base 2B,608700,Kevin Plawecki,Yan Gomes,3,0,1,False,2020-08-30,Stolen,2B,2020
1B,2B,Stolen Base 2B,542340,Jonathan Villar,Yan Gomes,0,0,3,True,2020-08-24,Stolen,2B,2020
1B,,Caught Stealing 2B,542340,Jonathan Villar,Yan Gomes,0,1,3,False,2020-08-22,Caught,2B,2020
1B,2B,Stolen Base 2B,623205,Andrew Velazquez,Yan Gomes,6,3,6,False,2020-08-15,Stolen,2B,2020
1B,2B,Stolen Base 2B,665926,Andrés Giménez,Yan Gomes,7,2,7,False,2020-08-13,Stolen,2B,2020
1B,,Caught Stealing 2B,542340,Jonathan Villar,Yan Gomes,0,1,3,False,2020-07-31,Caught,2B,2020
2B,3B,Stolen Base 3B,606192,Teoscar Hernández,Yan Gomes,1,3,8,True,2020-07-28,Stolen,3B,2020
1B,2B,Stolen Base 2B,624415,Cavan Biggio,Yan Gomes,1,3,8,True,2020-07-28,Stolen,2B,2020
1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,Yan Gomes,2,5,4,False,2021-09-15,Stolen,2B,2021
1B,2B,Stolen Base 2B,641829,Jason Martin,Yan Gomes,0,3,4,True,2021-09-12,Stolen,2B,2021
1B,2B,Stolen Base 2B,660634,Yonny Hernández,Yan Gomes,1,4,6,True,2021-09-12,Stolen,2B,2021
1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,Yan Gomes,3,4,9,True,2021-09-12,Stolen,2B,2021
1B,2B,Stolen Base 2B,663993,Nathaniel Lowe,Yan Gomes,6,5,8,True,2021-09-11,Stolen,2B,2021
1B,2B,Stolen Base 2B,544725,Leury García,Yan Gomes,3,6,9,True,2021-09-07,Stolen,2B,2021
1B,,Caught Stealing 2B,642180,Tyler Wade,Yan Gomes,0,0,3,True,2021-08-29,Caught,2B,2021
1B,2B,Stolen Base 2B,641343,Jake Bauers,Yan Gomes,3,5,9,True,2021-08-23,Stolen,2B,2021
1B,2B,Stolen Base 2B,514917,César Hernández,Yan Gomes,0,0,1,False,2021-08-16,Stolen,2B,2021
1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,Yan Gomes,3,2,6,False,2021-08-16,Stolen,2B,2021
1B,2B,Stolen Base 2B,571718,Brian Goodwin,Yan Gomes,5,2,8,False,2021-08-16,Stolen,2B,2021
1B,2B,Stolen Base 2B,518586,Charlie Culberson,Yan Gomes,6,4,6,False,2021-08-13,Stolen,2B,2021
1B,,Caught Stealing 2B,623912,Harold Ramírez,Yan Gomes,2,0,1,False,2021-08-11,Caught,2B,2021
