Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,645277,Ozzie Albies,Drew Millas,1,5,4,True,2023-09-21,Stolen,2B,2023
1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,Drew Millas,1,6,5,True,2023-09-21,Stolen,2B,2023
1B,,Caught Stealing 2B,641313,Tim Anderson,Drew Millas,0,0,3,True,2023-09-19,Caught,2B,2023
1B,2B,Stolen Base 2B,592192,Mark Canha,Drew Millas,0,1,3,False,2023-09-17,Stolen,2B,2023
1B,2B,Stolen Base 2B,592192,Mark Canha,Drew Millas,0,1,6,False,2023-09-17,Stolen,2B,2023
1B,2B,Stolen Base 2B,668930,Brice Turang,Drew Millas,1,1,9,False,2023-09-17,Stolen,2B,2023
2B,3B,Stolen Base 3B,668930,Brice Turang,Drew Millas,1,1,9,False,2023-09-17,Stolen,3B,2023
1B,2B,Stolen Base 2B,642715,Willy Adames,Drew Millas,1,1,9,False,2023-09-17,Stolen,2B,2023
1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,Drew Millas,7,1,4,False,2023-09-13,Stolen,2B,2023
1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,Drew Millas,4,6,9,True,2023-09-03,Stolen,2B,2023
